rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		トキノレーヴ	牝2	54.0		山本聡哉	1:30.4		4-3-3-1	39.5	5.6	2	395	0		千葉幸喜		田中準市	60.0
2	2	2		アイノエスポワール	牡2	55.0		高松亮	1:30.4	クビ	8-8-4-3	39.2	1.6	1	478	3		佐藤雅彦		會田浩史	16.8
3	1	1		マクロー	牡2	55.0		村上忍	1:30.8	2.1/2	7-5-6-5	39.7	10.2	4	472	0		菅原勲		真中伴典	9.6
4	5	5		ハローリチャード	牡2	55.0		関本淳	1:30.9	1/2	3-4-5-4	39.9	13.0	5	518	-3		畠山信一		川村初美	6.0
5	6	6		リュウノアーダーン	牝2	53.0		塚本涼人	1:31.4	3.0	1-1-1-2	40.8	6.5	3	402	0		酒井仁		蓑島竜一	3.6
6	3	3		スタータンジョウ	牡2	55.0		山本政聡	1:31.7	2.0	6-7-8-7	40.1	24.9	7	475	7		飯田弘道		四宮圭	
7	4	4		エスケープエルエー	牝2	54.0		坂口裕一	1:32.3	4.0	9-9-9-9	40.4	39.5	8	447	0		佐々木由		大黒富美子	
8	7	8		ホワイトブライド	牝2	54.0		菅原辰徳	1:32.4	1/2	2-2-2-6	41.7	15.1	6	495	19		瀬戸幸一		（有）下河辺牧場	
9	7	7		ワイプユアアイズ	牝2	54.0		陶文峰	1:32.5	3/4	10-10-10-10	40.4	110.5	9	402	2		村上実		桧森高史	
10	8	10		ミスマツリダ	牝2	54.0		岩本怜	1:32.8	2.0	5-6-7-8	41.7	205.8	10	444	7		三野宮通		高橋福三郎	
