rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		オーゴンノカゼ	牝2	54.0		高松亮	1:30.5		2-2-2-2	40.2	4.6	2	420	-4		斉藤雄一		大野春男	80.0
2	1	1		アルマドール	牝2	54.0		岩本怜	1:30.7	1.1/2	1-1-1-1	40.6	49.1	6	402	-8		畠山信一		（有）荻伏服部牧場	20.8
3	6	6		ウォールフラワー	牝2	54.0		坂口裕一	1:30.8	1/2	3-3-4-3	40.3	19.9	4	394	-14		飯田弘道		（同）ＪＰＮ技研	11.2
4	2	2		アークオブメジャー	牝2	54.0		山本政聡	1:30.9	3/4	4-5-5-5	40.1	68.1	8	411	1		伊藤和		成瀬篤司	8.0
5	7	8		チャルメーラ	牝2	54.0		村上忍	1:31.2	1.1/2	4-4-3-4	40.6	1.2	1	480	1		菅原勲		（株）ＭＭＣ	4.0
6	3	3		リュウノロビン	牝2	54.0		大坪慎	1:32.2	6.0	10-10-8-6	40.7	114.9	10	444	-2		菅原勲		蓑島竜一	
7	4	4		マメチキータ	牝2	52.0		塚本涼人	1:32.4	1.1/2	6-6-5-7	41.4	20.2	5	386	-1		佐藤祐司		唐澤徳司	
8	8	9		シーサンプーター	牝2	56.0		山本聡哉	1:32.7	1.1/2	6-7-5-8	41.5	17.7	3	461	14		小林俊彦		金蘭兄弟（有）	
9	5	5		オデンセ	牡2	55.0		高橋悠里	1:32.9	1.1/2	9-8-8-9	41.5	49.4	7	480	-3		伊藤和忍		山中元夫	
10	7	7		ダイセンスカイ	牝2	54.0		陶文峰	1:34.1	7.0	8-9-8-10	42.9	76.9	9	468	13		千葉幸喜		根田喜久雄	
