waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019103146	ナヴァイオ	牝2	54.0	01018	和田竜	01136	高橋亮	436	-8
1	2	2019104335	ニケテア	牝2	51.0	01188	永野	01147	武井	446	-2
2	3	2019100941	ニシノミッツ	セ2	55.0	00422	内田博	01089	武市	490	2
2	4	2019103090	ミストルティン	牡2	55.0	05386	戸崎圭	01169	加藤士	454	0
3	5	2019101884	トライファン	牡2	55.0	00689	江田照	01051	岩戸	484	4
3	6	2019106146	リバーサルバレット	牡2	55.0	01075	田辺	01067	久保田	480	-2
4	7	2019101480	カラニ	牡2	55.0	01124	国分恭	01094	水野	512	-2
4	8	2019100076	フラワースプリング	牝2	52.0	01173	山田	01010	中野	494	-4
5	9	2019105863	ショーンヘイティ	牡2	55.0	01150	石川	01020	相沢	476	-4
5	10	2019101494	クラウンボス	牡2	55.0	01129	菅原隆	01125	小野	468	-4
6	11	2019104425	トーセンレガーロ	牡2	55.0	01029	武士沢	00392	古賀史	502	4
6	12	2019101086	オリベ	牡2	55.0	01009	柴田大	01109	伊藤大	480	4
7	13	2019106542	ラインメッセージ	牡2	55.0	01169	武藤	01094	水野	484	4
7	14	2019104474	タクティーレン	牡2	55.0	01158	野中	01112	田島	508	-2
8	15	2019102341	サイモンソーラン	牡2	55.0	01140	横山和	01047	勢司	480	0
8	16	2019104467	トーセンクライスト	牡2	55.0	01117	丸田	00420	宗像	512	8
