waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100415	ベラジオボッキーニ			05597	鴨宮祥行	05718	坂本和也	488	6
2	2	2019101328	コウタウッドテール			05576	石堂響	a028b	長南和宏	415	0
3	3	2019100721	ダイヤモンドダスト			a029e	笹田知宏	a02c0	雑賀伸一	443	4
4	4	2019105965	ウーニャ			05390	吉村智洋	05702	盛本信春	450	5
5	5	2019102830	アンサン			05581	松木大地	a0378	木村健	466	-1
5	6	2019103945	シリアスヒッター			05544	田野豊三	05289	田中範雄	446	5
6	7	2019100730	ガリバーストーム			a01b1	廣瀬航	a0242	尾林幸二	523	-5
6	8	2019101937	パシャディーバ			a024c	中田貴士	05478	野田忍	418	-6
7	9	2019106957	メイプルシスター			05364	大山真吾	a03a3	大山寿文	462	0
7	10	2019103142	ラッキーライズ			05217	田中学	05623	栗林徹治	460	-6
8	11	2019106757	ピロコギガマックス			05530	杉浦健太	a02d7	南弘樹	453	8
8	12	2019105834	フセノコーラル			05328	下原理	05702	盛本信春	461	3
