rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ジューンマウス	セ4	56.0		吉村智洋	1:32.2		1-1-1-1	38.9	2.1	1	460	3		保利良平		吉川潤	110.0
2	3	3		インプルーヴ	牝3	54.0		杉浦健太	1:32.4	1.1/4	8-8-7-7	38.5	3.3	2	439	1		保利良次		石瀬浩三	44.0
3	7	9		ナリタブルー	牡6	54.0		大山龍太	1:32.5	1/2	2-2-2-3	39.1	13.8	4	490	3		坂本和也		（株）オースミ	27.5
4	4	4		テイクファイヴ	牝4	54.0		田野豊三	1:32.6	1/2	5-5-5-5	38.9	7.5	3	432	4		茂崎正善		赤木勝利	16.5
5	5	5		フミタツティンクル	牝5	54.0		大山真吾	1:32.7	3/4	9-10-9-10	38.5	18.1	7	455	-14		大塚信次		大黒富美子	11.0
6	1	1		エスポワールパレス	牡7	56.0		笹田知宏	1:32.7	クビ	3-4-4-4	39.1	110.5	11	508	3		小牧毅		増本光夫	
7	8	10		ハービーボンズ	セ6	56.0		板野央	1:32.9	3/4	6-6-6-5	39.1	17.1	6	443	4		松平幸秀		橘勝年	
8	8	11		ルーターズ	牝4	54.0		中田貴士	1:33.0	3/4	9-9-8-8	38.9	19.2	8	416	0		野田忍		小林正和	
9	7	8		ローザーブルー	牝6	54.0		廣瀬航	1:33.3	1.3/4	4-3-2-2	39.8	15.7	5	416	1		諏訪貴正		南條浩輝	
10	6	7		プリマヴォルタ	牝5	54.0		松本幸祐	1:33.4	1/2	11-11-11-11	39.1	94.2	10	435	-1		茂崎正善		谷謙介	
11	2	2		フレーヴォ	牝4	54.0		下原理	1:33.6	1.1/4	6-7-9-9	39.8	26.0	9	426	3		長倉功		小橋亮太	
