	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201607010101	ダ	左	1800	晴	良	09:50	3歳未勝利		2016-1-16	1	中京	1	3歳未勝利	(混)(馬齢)	6	310	1	6	110	1	3	130	3	14	110	2	2-3	580.0	3.0	3-6	620	2	3-6	280	2	6-14	220	1	3-14	290	3	6=>3	1210	3	3-6-14	570	1	6=>3=>14	3230	3	11,12,13,4-(3,14)-(8,9)(15,10)1,2(6,5,7)-16	11(4,12)13,3,14(8,9)10,15(1,6)(2,5)-(16,7)	11(12,13)(4,3,14)(8,9)(1,15,10)6,5(16,7)-2	11(12,13)(4,3,14)(8,9)6(1,15)(5,10)7,16-2	13.0 - 11.5 - 13.9 - 13.6 - 13.6 - 13.6 - 13.4 - 11.9 - 12.3	13.0 - 24.5 - 38.4 - 52.0 - 65.6 - 79.2 - 92.6 - 104.5 - 116.8 (38.4-37.6)
201607010102	ダ	左	1400	晴	良	10:20	3歳未勝利		2016-1-16	1	中京	1	3歳未勝利	(馬齢)	16	260	2	16	110	2	12	110	1	10	1,090	11	6-8	250.0	1.0	12-16	240	1	12-16	150	1	10-16	3,150	28	10-12	2,610	23	16=>12	510	1	10-12-16	6550	18	16=>12=>10	18890	51			(*2,12)16-7-5,9(6,14)8(4,1,15)(13,11,10)=3	(*2,12)16,7(5,9)6,14(4,15)(13,1)8(11,10)=3	12.3 - 11.1 - 11.4 - 12.8 - 13.6 - 12.5 - 13.1	12.3 - 23.4 - 34.8 - 47.6 - 61.2 - 73.7 - 86.8 (34.8-39.2)
201607010103	ダ	左	1200	晴	良	10:50	4歳以上500万下		2016-1-16	1	中京	1	4歳以上500万下	牝(定量)	4	1010	6	4	460	6	3	890	8	11	350	5	2-2	19470.0	28.0	3-4	10130	26	3-4	3,950	33	4-11	1,390	15	3-11	4,350	37	4=>3	17930	52	3-4-11	32120	89	4=>3=>11	199230	531			(*15,11,4)(12,16)(2,3,6,9,10)(1,7,13,14)5-8	(*15,11)4(2,3,12)16(1,7,6)(9,10)14(5,13)-8	12.4 - 11.2 - 12.2 - 12.5 - 12.1 - 13.1	12.4 - 23.6 - 35.8 - 48.3 - 60.4 - 73.5 (35.8-37.7)
201607010104	障		3000	晴	良	11:20	障害4歳以上未勝利		2016-1-16	1	中京	1	障害4歳以上未勝利	(定量)	4	240	1	4	110	1	13	120	2	10	160	3	3-8	350.0	1.0	4-13	310	1	4-13	160	1	4-10	390	3	10-13	390	2	4=>13	610	1	4-10-13	760	1	4=>13=>10	2410	1	9,13,4=10-6,12,8-7-5(11,2,1)-3 14	9,13,4=10-(6,12)8=7-(5,1)-(11,2)-3 14	13,4-9-10,6,12-8=7,1=5=2,11=3 14	13,4-10,12-6,8,9=(7,1)=5=2-11-3 14		
201607010105	障		3330	晴	良	12:10	障害4歳以上オープン		2016-1-16	1	中京	1	障害4歳以上オープン	(混)(別定)	11	360	1	11	140	1	13	280	6	5	160	2	7-8	1140.0	3.0	11-13	1870	7	11-13	690	7	5-11	360	1	5-13	1,100	13	11=>13	2770	6	5-11-13	2450	5	11=>13=>5	12740	20	10,5(4,12)-(6,11)3,2,8(7,13)-1-14=9	10,5-(4,12,3)(6,11)(2,8)(7,13)(1,14)=9	10(5,3)-4-8,12(11,13,2)-(7,14)-1,6=9	10-(4,5)(8,3)(13,2)(12,11)-(7,14)-1=6=9		
201607010106	ダ	左	1800	晴	良	12:45	4歳以上500万下		2016-1-16	1	中京	1	4歳以上500万下	(定量)	12	410	3	12	150	1	3	170	3	8	430	7	3-7	430.0	1.0	3-12	730	1	3-12	340	2	8-12	1,310	14	3-8	1,620	19	12=>3	1200	1	3-8-12	5210	15	12=>3=>8	17840	46	3,9,2,4,7(1,8,12)(5,6,13,14)-(10,11)	3,9,2(4,7)(1,8,12,14)13(5,6)-11,10	(*3,14)9(4,12,7)13-8-(11,6)-(2,5)-1,10	(*3,14)9,4(8,12)(13,7)(11,6)-5-2-10-1	13.1 - 11.7 - 13.4 - 12.6 - 11.7 - 12.5 - 13.0 - 12.7 - 13.1	13.1 - 24.8 - 38.2 - 50.8 - 62.5 - 75.0 - 88.0 - 100.7 - 113.8 (38.2-38.8)
201607010107	芝	左	1600	晴	良	13:15	3歳未勝利		2016-1-16	1	中京	1	3歳未勝利	(馬齢)	15	170	1	15	110	1	3	210	3	5	130	2	2-8	940.0	4.0	3-15	980	2	3-15	440	3	5-15	210	1	3-5	650	7	15=>3	1250	2	3-5-15	1510	1	15=>3=>5	5700	5		5(2,3,9)(11,15)(4,12,16)-(1,8)-10,7(6,13)14	5,3(2,9)15(4,11)16-(12,8)1,10,6(14,7)-13	5,3(2,9)(4,15)(11,16)(12,1,8,10)(6,7)-14-13	12.8 - 11.2 - 11.8 - 11.9 - 12.3 - 11.9 - 11.3 - 12.1	12.8 - 24.0 - 35.8 - 47.7 - 60.0 - 71.9 - 83.2 - 95.3 (35.8-35.3)
201607010108	ダ	左	1400	晴	良	13:45	4歳以上500万下		2016-1-16	1	中京	1	4歳以上500万下	(混)(定量)	11	210	1	11	110	1	8	140	2	1	210	5	4-6	280.0	1.0	8-11	420	1	8-11	180	1	1-11	400	5	1-8	590	7	11=>8	530	1	1-8-11	1050	2	11=>8=>1	3450	4			2,8(1,13,14)11,12(4,9)(5,7)-3,10(6,16)-15	(*2,8)1(11,13,14)(4,9,12)(5,7)3-6(10,16)15	12.3 - 11.0 - 11.6 - 12.3 - 12.9 - 12.1 - 13.0	12.3 - 23.3 - 34.9 - 47.2 - 60.1 - 72.2 - 85.2 (34.9-38.0)
201607010109	芝	左	2000	晴	良	14:15	4歳以上500万下		2016-1-16	1	中京	1	4歳以上500万下	(定量)	8	220	1	8	120	1	7	280	4	10	290	5	4-4	1770.0	7.0	7-8	1600	4	7-8	510	3	8-10	400	2	7-10	2,340	22	8=>7	2300	6	7-8-10	5440	13	8=>7=>10	21320	45	1(2,5)(6,12)13(3,8)7,10,9,17,14,16,4,15-11	1,2,5,6(12,13)(3,8)7(9,10)17,14,16(4,15)11	(*1,2)(5,13)(6,12,8)(3,7,10)(9,17)-(14,16)15-(4,11)	(*1,2)(6,12,5,13)(3,7,8)(9,10)(14,17)16,15,11,4	12.6 - 11.0 - 12.5 - 12.6 - 12.5 - 12.0 - 12.0 - 12.1 - 10.8 - 12.3	12.6 - 23.6 - 36.1 - 48.7 - 61.2 - 73.2 - 85.2 - 97.3 - 108.1 - 120.4 (36.1-35.2)
201607010110	芝	左	1400	晴	良	14:50	庄内川特別 		2016-1-16	1	中京	1	4歳以上500万下	(混)(定量)	3	370	1	3	180	1	17	3,080	16	12	350	6	2-8	790.0	2.0	3-17	47430	72	3-17	13,420	75	3-12	840	5	12-17	22,540	104	3=>17	63960	120	3-12-17	128260	219	3=>17=>12	635850	1162			4,9(3,13)5(6,16)1(12,17)(2,10,11)14(7,15)8=18	4(3,9)13,5(1,6,16)(2,10,12,17)11(7,14)15,8-18	12.4 - 10.8 - 11.1 - 11.8 - 11.6 - 11.3 - 12.0	12.4 - 23.2 - 34.3 - 46.1 - 57.7 - 69.0 - 81.0 (34.3-34.9)
201607010111	芝	左	2000	晴	良	15:25	愛知杯	G3	2016-1-16	1	中京	1	4歳以上オープン	(国際)	4	2190	8	4	780	12	15	440	5	7	260	4	2-7	3550.0	21.0	4-15	15570	55	4-15	5,100	65	4-7	3,350	42	7-15	2,100	19	4=>15	29510	110	4-7-15	48950	156	4=>15=>7	345200	1097	18,12(8,13)(10,16)(2,11)(7,17)(3,9,15)1(4,6)-14,5	(*18,12,13)(8,10,11,16)(2,15,17)(7,9)(1,6)3,4(5,14)	(*18,13)-12(8,10,16)(11,17)(2,7)15,9(1,6)(3,4)(5,14)	(*18,13)(8,12)(10,16)(2,7,11,17)(1,3,9,15)(4,6)(5,14)	12.3 - 11.4 - 12.5 - 11.9 - 11.1 - 11.5 - 12.2 - 12.4 - 11.5 - 12.0	12.3 - 23.7 - 36.2 - 48.1 - 59.2 - 70.7 - 82.9 - 95.3 - 106.8 - 118.8 (36.2-35.9)
