rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	3		トリプルシックス	牝4	55.0		柴田善臣	1:10.8		1-1	37.1	31.3	10	478	4		古賀史生		西森功	760.0
2	8	15		メシアン	牝4	52.0		永野猛蔵	1:11.3	2.1/2	4-4	37.1	7.9	3	452	-4		和田勇介		ＫＡＪＩＭＯＴＯホールディングス	300.0
3	7	12		ビップエレナ	牝3	49.0		小林脩斗	1:11.4	1.1/4	7-7	37.0	23.4	8	470	4		田島俊明		鈴木邦英	190.0
4	4	7		チャイブテソーロ	牝3	52.0		福永祐一	1:11.5	1/2	4-4	37.3	2.0	1	480	8		武市康男		了徳寺健二ホールディングス	110.0
5	3	4		シュロス	牡5	54.0		原優介	1:11.6	1/2	7-9	37.1	182.0	15	512	-2		田中清隆		嶋田賢	76.0
6	2	2		ライヴクラッカー	牡3	54.0		木幡巧也	1:11.8	1.0	4-4	37.6	10.2	5	492	-4		牧光二		澤田孝之	
7	1	1		マリノリヴィエール	牝5	55.0		丸田恭介	1:12.0	1.1/2	15-15	36.8	130.5	14	468	2		本間忍		矢野まり子	
8	6	11		ルヴァンヴェール	セ4	57.0		石川裕紀	1:12.1	1/2	7-7	37.7	69.2	12	480	-20		竹内正洋		グリーンファーム	
9	6	10		ファントムルージュ	牝3	52.0		戸崎圭太	1:12.2	1/2	12-11	37.3	20.4	7	458	12		萩原清		ＨｏｒｓｅＮｅｔ	
10	5	8		ラブロッソー	牝4	55.0		内田博幸	1:12.2	クビ	12-14	37.3	15.2	6	488	0		鈴木慎太		増田陽一	
11	4	6		ヤンチャプリヒメ	牝5	55.0		柴田大知	1:12.4	1.1/2	12-9	37.6	62.2	11	436	0		浅野洋一		田頭勇貴	
12	3	5		クィーンアドバンス	牝4	55.0		野中悠太	1:12.5	クビ	10-11	37.8	122.2	13	480	10		勢司和浩		柳内光子	
13	8	14		ラブアドベンチャー	牝4	55.0		菅原明良	1:13.1	3.1/2	2-2	39.1	29.8	9	492	16		尾関知人		ノースヒルズ	
14	7	13		ケヴィンズクロス	牡3	52.0		藤田菜七	1:13.1	クビ	2-2	39.1	6.1	2	494	-6		菊沢隆徳		ライオンレースホース	
15	5	9		マイグレーション	牡3	54.0		丸山元気	1:14.9	大	10-11	40.3	9.9	4	492	2		水野貴広		野村茂雄	
