waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100846	フェスティヴボス	牡2	54.0	01127	丸山	01029	根本	458	0
2	2	2019110083	メリーセンス	牡2	54.0	05386	戸崎圭	00427	森	490	0
3	3	2019110065	コンクパール	牝2	54.0	01122	三浦	01039	中竹	488	0
4	4	2019104885	ウィズアウトリーチ	牡2	54.0	05212	Ｍデムーロ	01113	牧浦	462	0
5	5	2019106118	ミヤビクライ	牡2	54.0	00733	吉田豊	01068	小島	460	0
6	6	2019104419	トーセンタイタン	牡2	54.0	00422	内田博	00417	土田	488	0
6	7	2019105194	コマンドライン	牡2	54.0	05339	ルメール	00399	国枝	512	0
7	8	2019104425	トーセンレガーロ	牡2	54.0	01029	武士沢	00392	古賀史	488	0
7	9	2019102483	ロイズピーク	牡2	54.0	01169	武藤	01064	武藤	470	0
8	10	2019101139	ベアグッジョブ	牡2	54.0	01162	木幡巧	01008	杉浦	470	0
8	11	2019110071	エレクトロワールド	牝2	54.0	01170	横山武	01176	吉岡	428	0
