waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017100861	サノハニー	牝4	55.0	00422	内田博	01010	中野	474	4
1	2	2017101562	ダイシンウィット	牡4	57.0	01122	三浦	01076	小笠	506	-16
2	3	2015101034	ミフトゥーロ	牝6	55.0	01075	田辺	00436	堀井	476	8
2	4	2016104464	イベリスリーフ	牝5	55.0	01170	横山武	01153	中舘	464	10
3	5	2016104830	ユナカイト	牝5	55.0	01158	野中	01175	宮田	490	-6
3	6	2017103912	アキノスマート	牡4	57.0	05212	Ｍデムーロ	01119	田中剛	500	0
4	7	2016105530	ファイナルマズル	牡5	54.0	01188	永野	01051	岩戸	478	-2
4	8	2015103867	ウメタロウ	牡6	57.0	00689	江田照	01109	伊藤大	498	-6
5	9	2017105170	アイスシェルフ	牡4	57.0	01127	丸山	01167	稲垣	536	-2
5	10	2015105450	ホウオウジャッジ	牡6	56.0	01179	菅原明	01167	稲垣	474	6
6	11	2014105251	プレゼンス	セ7	57.0	01169	武藤	01162	田中博	506	2
6	12	2016103402	プロトイチバンボシ	牡5	57.0	01118	宮崎	00421	浅野	520	10
7	13	2016104515	ベルクワイア	牝5	55.0	01150	石川	00399	国枝	510	-4
7	14	2016101773	ディスモーメント	牡5	57.0	05386	戸崎圭	01175	宮田	528	-2
8	15	2016102082	ストームガスト	牡5	57.0	01077	石橋脩	01158	寺島	458	4
8	16	2017101838	ノーザンヴィグラス	牡4	55.0	01164	藤田菜	01029	根本	522	-2
