rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
	1	1		ベルレガッタ	牝4	54.0		岩本怜					---		計不			千葉幸喜		山本又一郎	
	2	2		エルポデール	牡5	56.0		山本聡哉					---		計不			及川良春		谷謙介	
	3	3		ナリタゴールド	セ8	56.0		鈴木祐					---		計不			佐々木由		大黒富美子	
	4	4		ミキノイチゴ	牡3	56.0		南郷家全					---		計不			菅原右吉		谷口久和	
	5	5		フォワードプッシュ	牡4	56.0		村上忍					---		計不			工藤裕孝		鈴木正浩	
	5	6		マナツノユキ	牝4	54.0		坂口裕一					---		計不			酒井仁		澤田孝之	
	6	7		グッバイサマー	牝6	54.0		山本政聡					---		計不			酒井仁		澤田孝之	
	6	8		アークオブメジャー	牝3	54.0		高松亮					---		計不			伊藤和		成瀬篤司	
	7	9		ヤマニンゼーレ	牡6	56.0		菅原辰徳					---		計不			伊藤和忍		土井久美子	
	7	10		ミネオラチャン	牝5	54.0		陶文峰					---		計不			畠山信一		谷謙介	
	8	11		タイセイターゲット	牡5	56.0		高橋悠里					---		計不			佐藤雅彦		佐藤弘樹	
	8	12		プリンセスラッキー	牝7	54.0		関本淳					---		計不			飯田弘道		廣瀬由一	
