	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201906010101	ダ	右	1200	晴	良	09:55	3歳未勝利		2019-1-5	1	中山	1	3歳未勝利	[指](馬齢)	9	390	2	9	170	2	14	1,270	10	10.0	220	4.0	5-7	930.0	5.0	9-14	19610	37	9-14	3,950	32	9-10	580	6	10-14	5,670	40	9=>14	28970	61	9-10-14	31060	69	9=>14=>10	238830	437			(*7,9)14(6,15)(10,13)4(12,1)(2,5,16)(3,8)11	(7,*9)14(6,15)(10,13)4(12,1)(2,5,16)(3,8)-11	12.1 - 10.7 - 11.6 - 12.3 - 12.7 - 13.5	12.1 - 22.8 - 34.4 - 46.7 - 59.4 - 72.9 (34.4-38.5)
201906010102	ダ	右	1800	晴	良	10:25	3歳未勝利		2019-1-5	1	中山	1	3歳未勝利	牝[指](馬齢)	8	3000	9	8	630	7	7	1,390	11	9.0	180	3.0	4-4	53050.0	34.0	7-8	50790	64	7-8	10,930	62	8-9	2,130	23	7-9	3,590	28	8=>7	110080	130	7-8-9	73310	125	8=>7=>9	726290	975	8(1,16)(10,15)(2,3,12,11)(5,7,14)4(6,9)13	8(1,16)(2,10,15)12(3,11)7(4,5,14)(6,9)13	8-(16,15)(12,14)9(3,11)1(10,7)2,5(6,13)4	8=(15,14)9(12,16,3)(7,11)-5(6,13)10,1,2-4	12.7 - 11.8 - 12.6 - 13.1 - 12.6 - 12.7 - 12.8 - 13.1 - 14.1	12.7 - 24.5 - 37.1 - 50.2 - 62.8 - 75.5 - 88.3 - 101.4 - 115.5 (37.1-40.0)
201906010103	ダ	右	1800	晴	良	10:55	3歳未勝利		2019-1-5	1	中山	1	3歳未勝利	(混)[指](馬齢)	2	240	1	2	140	1	12	340	6	9.0	1,150	10.0	1-6	590.0	1.0	2-12	1790	6	2-12	680	7	2-9	2,990	28	9-12	11,200	61	2=>12	2600	8	2-9-12	35740	78	2=>12=>9	101890	278	(14,3,*15)11-(2,6,10)(8,12)4,1,5-(7,16)9-13	(*14,15)3,11(2,10)6,8,12(1,4)-5-7-16,9-13	15(3,10,4)11(6,12)(2,1)8,14(5,7)-9-16=13	15(11,3,4)(2,6,10,12)(8,1)(5,7)9-14-(16,13)	13.0 - 12.1 - 12.4 - 12.7 - 13.0 - 13.2 - 13.1 - 13.5 - 12.8	13.0 - 25.1 - 37.5 - 50.2 - 63.2 - 76.4 - 89.5 - 103.0 - 115.8 (37.5-39.4)
201906010104	ダ	右	1200	晴	良	11:25	3歳新馬		2019-1-5	1	中山	1	3歳新馬	(混)[指](馬齢)	12	2510	7	12	390	7	5	130	1	3.0	210	3.0	3-6	1170.0	4.0	5-12	2230	7	5-12	850	7	3-12	1,850	21	3-5	410	2	12=>5	7390	23	3-5-12	4430	9	12=>5=>3	47680	127			(*11,12)16-(3,9,5)-(15,14)-(8,7)-(6,4)-2(1,10)=13	(*11,12)16(3,5)-(15,9)14-7-8,6,4(2,1)-10 13	12.2 - 11.4 - 11.7 - 12.6 - 12.8 - 12.9	12.2 - 23.6 - 35.3 - 47.9 - 60.7 - 73.6 (35.3-38.3)
201906010105	芝	右	2000	晴	良	12:15	3歳新馬		2019-1-5	1	中山	1	3歳新馬	(混)[指](馬齢)	8	430	2	8	130	2	13	110	1	2.0	200	4.0	4-7	410.0	1.0	8-13	480	1	8-13	220	1	2-8	490	5	2-13	380	3	8=>13	1220	4	2-8-13	1020	2	8=>13=>2	5100	8	7(10,13)3(11,15)(12,14)(1,5)8(2,9)4,16=6	7(10,13)3(11,15)(12,14,5)(1,8)2,9-4,16=6	(*7,10)13,3(11,15)(12,5)(1,14,8)(2,9)-4=16=6	(*7,10)13,3(11,15)(5,8)(12,2,9)(1,14,4)=16=6	12.8 - 11.1 - 13.4 - 12.4 - 12.8 - 12.0 - 12.0 - 11.9 - 11.9 - 12.1	12.8 - 23.9 - 37.3 - 49.7 - 62.5 - 74.5 - 86.5 - 98.4 - 110.3 - 122.4 (37.3-35.9)
201906010106	芝	右	2000	晴	良	12:45	3歳500万下		2019-1-5	1	中山	1	3歳500万下	(混)(特指)(馬齢)	3	1110	5	3	340	5	9	200	3	7.0	540	8.0	3-7	2940.0	10.0	3-9	3190	11	3-9	930	10	3-7	2,720	29	7-9	1,870	25	3=>9	7540	24	3-7-9	19630	60	3=>9=>7	111860	330	7-6,12,3,8(1,9)(2,10)(4,11)-5	7,6,12,3,8(1,9)(2,10)11,4-5	7,6(3,12)8,1,9(2,10)(4,11)-5	7-(6,3)(1,12,8)9(2,10,11)4,5	12.6 - 11.3 - 13.0 - 12.8 - 12.9 - 12.4 - 12.2 - 11.9 - 11.4 - 11.9	12.6 - 23.9 - 36.9 - 49.7 - 62.6 - 75.0 - 87.2 - 99.1 - 110.5 - 122.4 (36.9-35.2)
201906010107	ダ	右	1800	晴	良	13:15	4歳以上500万下		2019-1-5	1	中山	1	4歳以上500万下	(混)[指](定量)	14	360	2	14	150	2	8	140	1	12.0	900	11.0	4-7	490.0	1.0	8-14	520	1	8-14	270	1	12-14	4,050	42	8-12	2,740	28	14=>8	1060	2	8-12-14	12180	38	14=>8=>12	45230	133	(*8,9)13,14,10(5,7)16,4,3,6,2(1,15)-12,11	(*8,9)(14,13)10(5,7)16(3,4)6,2(1,15)-12,11	(*8,9)13(14,5,10)(7,16)(4,6,15)3,1,2,12,11	8(9,13,10)(14,5)(4,6,7,15)(3,16,12,11)(2,1)	12.6 - 11.9 - 13.0 - 13.2 - 12.8 - 12.2 - 12.7 - 12.6 - 13.3	12.6 - 24.5 - 37.5 - 50.7 - 63.5 - 75.7 - 88.4 - 101.0 - 114.3 (37.5-38.6)
201906010108	ダ	右	1200	晴	良	13:50	4歳以上1000万下		2019-1-5	1	中山	1	4歳以上1000万下	(混)[指](定量)	3	480	2	3	180	4	12	170	3	10.0	130	1.0	2-6	1520.0	6.0	3-12	1640	6	3-12	680	7	3-10	420	2	10-12	430	3	3=>12	3450	12	3-10-12	2260	3	3=>12=>10	14170	23			(*3,10)(2,1,5)(4,9,13)(7,6,11)(8,14,15,16)12	(*3,10)(1,5)2(4,13)9(8,7,6)(14,15)(11,16)12	11.8 - 10.7 - 11.3 - 11.9 - 11.9 - 13.0	11.8 - 22.5 - 33.8 - 45.7 - 57.6 - 70.6 (33.8-36.8)
201906010110	芝	右	1200	晴	良	15:01	カーバンクルS 		2019-1-5	1	中山	1	4歳以上オープン	(国際)[指](別定)	12	170	1	12	110	1	15	290	6	1.0	260	5.0	6-8	420.0	1.0	12-15	1050	4	12-15	500	4	1-12	500	5	1-15	2,030	23	12=>15	1320	5	1-12-15	3870	12	12=>15=>1	9220	20			12,3(1,15)(8,11,14)4,6(10,16)(2,5)(7,13)-9	12(1,3,15)(4,8,14)(6,11,16)2(10,7,13)5,9	11.7 - 10.4 - 10.7 - 11.2 - 11.1 - 11.9	11.7 - 22.1 - 32.8 - 44.0 - 55.1 - 67.0 (32.8-34.2)
201906010111	芝	右	2000	晴	良	15:35	日刊スポ賞中山金杯	G3	2019-1-5	1	中山	1	4歳以上オープン	(国際)[指](ハンデ)	11	840	3	11	320	4	15	340	6	1.0	650	11.0	6-8	1660.0	7.0	11-15	4570	18	11-15	1,620	20	1-11	3,630	46	1-15	4,170	55	11=>15	7950	31	1-11-15	42070	140	11=>15=>1	216370	714	1,3,9(2,4,10)11(5,8)13,7(6,15)-12,16,14	1-3(2,9)(4,10)5(8,11)(7,13)15,6,12,16-14	(*1,3)15(2,4,9,10,12)11(5,8)(13,16)(7,6,14)	1(3,15)(2,12)4(5,9,11)16(7,10,14)(6,8)13	12.4 - 10.7 - 12.5 - 11.7 - 12.6 - 12.2 - 11.6 - 11.7 - 11.4 - 12.4	12.4 - 23.1 - 35.6 - 47.3 - 59.9 - 72.1 - 83.7 - 95.4 - 106.8 - 119.2 (35.6-35.5)
