	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201903010101	ダ	右	1700	晴	良	09:50	3歳未勝利		2019-4-6	1	福島	1	3歳未勝利	[指](馬齢)	1	190	1	1	110	1	12	150	2	14.0	300	5.0	1-7	570.0	2.0	1-12	590	2	1-12	260	2	1-14	760	7	12-14	1,190	12	1=>12	870	2	1-12-14	2930	7	1=>12=>14	8200	18	1,10,11(9,8,14)-15-6-(13,7)-(3,12)2,5,4	1,10,11(9,8)14-15-6(13,7)(3,12)-(2,5)=4	1=11,10-8(14,12)(9,15,7)(2,13,3)6,5=4	1=11,12,8,14,10,9(2,7)15,3(6,13)5=4	7.2 - 11.2 - 12.2 - 12.4 - 12.7 - 12.5 - 13.1 - 13.7 - 13.7	7.2 - 18.4 - 30.6 - 43.0 - 55.7 - 68.2 - 81.3 - 95.0 - 108.7 (30.6-40.5)
201903010102	ダ	右	1150	晴	良	10:20	3歳未勝利		2019-4-6	1	福島	1	3歳未勝利	牝[指](馬齢)	1	620	4	1	190	3	12	800	10	10.0	150	1.0	1-6	3270.0	18.0	1-12	9830	29	1-12	2,580	28	1-10	390	3	10-12	1,830	23	1=>12	17680	54	1-10-12	9270	33	1=>12=>10	81260	240			8,14,1-5,12,3(10,16)(4,7)(2,13)9(11,15) 6	8(1,14)12,3-10,4(7,16)(2,13,5)9(11,15) 6	9.3 - 11.0 - 11.4 - 12.6 - 13.0 - 13.1	9.3 - 20.3 - 31.7 - 44.3 - 57.3 - 70.4 (31.7-38.7)
201903010103	ダ	右	1700	晴	良	10:50	3歳未勝利		2019-4-6	1	福島	1	3歳未勝利	見習騎手(馬齢)	2	1020	5	2	270	5	8	140	1	6.0	160	3.0	2-5	530.0	1.0	2-8	1850	7	2-8	710	7	2-6	900	11	6-8	420	3	2=>8	4220	19	2-6-8	2440	7	2=>8=>6	19460	54	(*8,15)-9,13(2,10,14)(3,7,12)-(6,11)-(1,4)5	8,15(2,9)13,10,3,14(7,12)-6(11,5)1,4	8(2,9)13(10,12)(3,14,5)(7,6)-15(11,4)1	8,2,9-(10,13)(12,6)(3,14)5-7-4,11,1=15	7.2 - 11.2 - 11.5 - 12.8 - 13.1 - 12.9 - 13.2 - 13.4 - 12.8	7.2 - 18.4 - 29.9 - 42.7 - 55.8 - 68.7 - 81.9 - 95.3 - 108.1 (29.9-39.4)
201903010104	障		2750	晴	良	11:20	障害4歳以上未勝利		2019-4-6	1	福島	1	障害4歳以上未勝利	(定量)	13	1870	6	13	320	6	3	340	7	2.0	210	4.0	3-8	7380.0	19.0	3-13	11140	23	3-13	2,300	21	2-13	1,030	14	2-3	1,640	18	13=>3	19730	49	2-3-13	18670	44	13=>3=>2	132820	302	3(6,5)=7,2-9(13,1)-(10,12)=4 8,11,14	6(3,5)=(2,7)9-13,1-10=(4,12) 8,11,14	(6,*3)-5(2,13)(9,7)=1,10-12-4 8,11,14	3,5,13,2,9(6,7)=12,1,10-4 8,11,14		
201903010105	障		2750	晴	良	12:10	障害4歳以上オープン		2019-4-6	1	福島	1	障害4歳以上オープン	(混)(別定)	2	1350	7	2	380	7	6	160	1	14.0	260	5.0	2-4	1920.0	7.0	2-6	3520	13	2-6	1,130	13	2-14	1,940	26	6-14	600	4	2=>6	7220	28	2-6-14	7690	23	2=>6=>14	63370	226	1-(3,5)=12-(2,11)-4-(6,7)-10-(9,13)=14-8	1-(3,5)-12(2,11)-4-(6,7)10=9,13-(14,8)	(*1,5)(2,4)(3,12)(6,7)(9,10)-(13,8)14 11	5,2,4(12,6,7,8)(9,10,14)(1,3,13) 11		
201903010106	ダ	右	1700	晴	良	12:45	4歳以上500万下		2019-4-6	1	福島	1	4歳以上500万下	牝[指](定量)	10	490	2	10	190	3	2	170	1	8.0	200	4.0	2-6	670.0	1.0	2-10	900	1	2-10	460	1	8-10	610	4	2-8	560	3	10=>2	1880	2	2-8-10	1790	1	10=>2=>8	8950	3	(*10,14)8(1,2)=(4,11)(5,12)(13,15)3-(7,6)9	10,14,8,2,1-(4,11)5(12,13)(3,15)-7-(6,9)	10(14,2)11,8,13(1,5)(4,15,9)12(3,7)6	10(14,2,11)-(8,13)(1,5)7(12,15,9)(4,3)6	7.2 - 10.7 - 11.6 - 12.5 - 13.4 - 12.9 - 13.1 - 13.0 - 13.2	7.2 - 17.9 - 29.5 - 42.0 - 55.4 - 68.3 - 81.4 - 94.4 - 107.6 (29.5-39.3)
201903010107	芝	右	1200	晴	良	13:15	3歳未勝利		2019-4-6	1	福島	1	3歳未勝利	(混)[指](馬齢)	3	570	2	3	260	5	15	240	3	9.0	3,330	13.0	2-8	2170.0	10.0	3-15	2240	9	3-15	650	7	3-9	9,770	52	9-15	10,860	54	3=>15	4650	19	3-9-15	72710	133	3=>15=>9	244260	476			(*3,10)13-15,11,5,1,12,9(4,14)-16,8,7,2=6	3(15,10,13)11(1,5)(9,12)(4,14)-(8,16,7)-2=6	12.0 - 10.5 - 11.0 - 12.0 - 11.9 - 12.8	12.0 - 22.5 - 33.5 - 45.5 - 57.4 - 70.2 (33.5-36.7)
201903010108	芝	右	2600	晴	良	13:45	3歳未勝利		2019-4-6	1	福島	1	3歳未勝利	[指](馬齢)	13	380	1	13	170	1	9	340	5	12.0	1,140	13.0	5-7	1330.0	5.0	9-13	2020	5	9-13	730	4	12-13	3,050	35	9-12	4,910	52	13=>9	3560	9	9-12-13	27650	94	13=>9=>12	81160	258	11,16(12,15)(8,14,9)(6,5)4,13,1(2,7)3,10	11,16(12,15)(14,9)(8,5)(6,13)4,1-(3,7)2,10	13,16(11,9,5)-(12,1)(14,15)4(3,7)(8,10)6-2	(*13,9)-(16,5)(11,12,1)-14(3,4)7,10,15,8,2,6	13.3 - 12.0 - 12.8 - 12.6 - 12.7 - 12.6 - 13.0 - 13.1 - 12.8 - 11.7 - 12.2 - 11.9 - 12.2	13.3 - 25.3 - 38.1 - 50.7 - 63.4 - 76.0 - 89.0 - 102.1 - 114.9 - 126.6 - 138.8 - 150.7 - 162.9 (38.1-36.3)
201903010109	ダ	右	1150	晴	良	14:15	4歳以上500万下		2019-4-6	1	福島	1	4歳以上500万下	[指](定量)	11	1010	4	11	280	4	6	530	9	5.0	180	1.0	3-6	870.0	3.0	6-11	8030	32	6-11	2,280	34	5-11	650	3	5-6	1,410	11	11=>6	12480	52	5-6-11	7850	18	11=>6=>5	62040	176			(*1,9)12(2,16)(5,10)(6,7,11)3(4,15)14-8-13	9(1,12)(2,16)(5,10,11)6,15(3,7)4,14,8-13	9.4 - 10.7 - 11.3 - 12.4 - 12.7 - 12.7	9.4 - 20.1 - 31.4 - 43.8 - 56.5 - 69.2 (31.4-37.8)
201903010110	芝	右	2000	晴	良	14:50	ひめさゆり賞 		2019-4-6	1	福島	1	3歳500万下	(混)(特指)(馬齢)	9	250	1	9	120	1	5	140	2	7.0	200	6.0	5-7	510.0	1.0	5-9	490	1	5-9	240	1	7-9	410	5	5-7	620	9	9=>5	890	1	5-7-9	1270	3	9=>5=>7	4660	6	(*1,3)6,9-4,11,7-5,8,10-2	1,3,6,9(4,11)(7,5)(10,8)-2	2,1(9,6)(3,5)(11,7)8(4,10)	(*2,9)1(11,5)6,7,8,4(3,10)	12.2 - 10.6 - 11.2 - 12.4 - 13.0 - 12.6 - 11.5 - 12.0 - 11.8 - 12.7	12.2 - 22.8 - 34.0 - 46.4 - 59.4 - 72.0 - 83.5 - 95.5 - 107.3 - 120.0 (34.0-36.5)
