	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201907010101	ダ	左	1800	晴	良	09:50	3歳未勝利		2019-1-19	1	中京	1	3歳未勝利	牝[指](馬齢)	5	520	3	5	190	2	8	210	4	6.0	490	7.0	3-5	830.0	3.0	5-8	1050	4	5-8	460	3	5-6	1,400	18	6-8	1,730	20	5=>8	2010	5	5-6-8	7730	27	5=>8=>6	27230	97	(*5,6)11(2,7)(3,10,12)(1,13,14)(9,15)(4,8)	(*5,6)11(2,7)(3,10,12)(1,14)13-9(4,15)8	8(5,6)(2,7,11,14)10(3,12,9)(1,13)-4,15	(*8,5,6)-(2,7)14,11(3,10)(1,9)13,4,12,15	13.2 - 12.2 - 13.9 - 13.7 - 12.7 - 12.7 - 13.0 - 12.7 - 13.0	13.2 - 25.4 - 39.3 - 53.0 - 65.7 - 78.4 - 91.4 - 104.1 - 117.1 (39.3-38.7)
201907010102	ダ	左	1400	晴	良	10:20	3歳未勝利		2019-1-19	1	中京	1	3歳未勝利	見習騎手(馬齢)	8	1060	5	8	390	8	13	200	2	12.0	370	7.0	4-7	2610.0	14.0	8-13	2540	10	8-13	820	9	8-12	1,290	20	12-13	1,250	17	8=>13	5130	20	8-12-13	7770	30	8=>13=>12	50930	195			6,4,10(2,13)(9,15)1(3,16,14)8(12,11)5,7	6,4(10,13)-(2,9,15,14)(1,3,16)11(8,12)(5,7)	12.4 - 11.1 - 11.8 - 13.1 - 13.5 - 12.5 - 13.1	12.4 - 23.5 - 35.3 - 48.4 - 61.9 - 74.4 - 87.5 (35.3-39.1)
201907010103	ダ	左	1200	晴	良	10:50	3歳未勝利		2019-1-19	1	中京	1	3歳未勝利	(混)[指](馬齢)	2	170	1	2	110	1	7	140	2	15.0	480	8.0	1-4	340.0	1.0	2-7	410	1	2-7	230	1	2-15	820	9	7-15	1,390	15	2=>7	560	1	2-7-15	3080	9	2=>7=>15	6580	13			12(7,8)(2,3,11)(1,6)(15,13,9)16,4=14,10=5	12-7(2,8)(1,3)11(15,6)(13,9)(4,16)=(14,10)=5	12.4 - 11.4 - 11.8 - 12.3 - 12.6 - 13.0	12.4 - 23.8 - 35.6 - 47.9 - 60.5 - 73.5 (35.6-37.9)
201907010104	障		3000	晴	良	11:20	障害4歳以上未勝利		2019-1-19	1	中京	1	障害4歳以上未勝利	(定量)	12	530	2	12	230	3	6	1,650	10	9.0	1,770	13.0	4-7	920.0	4.0	6-12	14110	35	6-12	5,290	43	9-12	6,370	50	6-9	20,910	84	12=>6	20680	56	6-9-12	197700	257	12=>6=>9	712190	1130	1-(11,7)(6,14)10(9,12)(5,2)-13-3=8,4	1-(11,7)(6,12)(10,14,2)9-5,3,13-(8,4)	1(11,7)-9,6,12(14,2)-5-10,13(3,4)-8	(*1,7)(11,9)6-12(14,2)-5-(13,4)10-3=8		
201907010105	障		3330	晴	良	12:10	障害4歳以上オープン		2019-1-19	1	中京	1	障害4歳以上オープン	(混)(別定)	13	250	1	13	150	1	10	920	12	14.0	310	7.0	6-8	880.0	3.0	10-13	7600	26	10-13	2,280	26	13-14	650	4	10-14	5,660	60	13=>10	12580	48	10-13-14	23420	76	13=>10=>14	119690	404	13-4,11,8,3,12,9(6,1)-14,7,2-10,5	13(4,11)8(12,3)9-(6,1)-7(14,2)10,5	13-4,8,3(12,11)9(6,2)-(14,7,10)-5=1	13=4(8,3)(12,9,11,2)(6,10)7,14,5=1		
201907010106	ダ	左	1800	晴	良	12:45	4歳以上500万下		2019-1-19	1	中京	1	4歳以上500万下	牝[指](定量)	4	1000	3	4	210	5	9	110	1	3.0	120	2.0	3-6	250.0	1.0	4-9	1030	2	4-9	380	3	3-4	420	7	3-9	160	1	4=>9	2410	6	3-4-9	840	2	4=>9=>3	6910	16	4,6(3,12)(1,8)(5,9)(2,13)7,10(14,11)	4,6,3,12(1,8)9,5(2,13)7,10,14,11	4(6,12)(3,13)(8,9)1(5,2)(7,10)14-11	(*4,6)(3,12)(1,9,13)(8,2)5(7,10)14,11	13.1 - 12.3 - 13.9 - 13.4 - 12.9 - 12.6 - 12.8 - 12.1 - 12.5	13.1 - 25.4 - 39.3 - 52.7 - 65.6 - 78.2 - 91.0 - 103.1 - 115.6 (39.3-37.4)
201907010107	芝	左	2000	晴	良	13:15	3歳未勝利		2019-1-19	1	中京	1	3歳未勝利	[指](馬齢)	7	290	1	7	140	1	5	160	2	14.0	460	8.0	3-4	530.0	1.0	5-7	850	1	5-7	360	1	7-14	1,100	12	5-14	1,840	19	7=>5	1420	1	5-7-14	5060	11	7=>5=>14	16610	31	14,13,11,6(5,7)-(9,18)(3,10)4(8,15)(1,17)(2,12)-16	14,13(11,6,7)5(9,18)(3,10)(8,4)15(1,17)2,12-16	(*14,13)7(11,6)5-(9,18)4(3,10,8,15)(2,1,17)-12-16	(*14,13)(11,6,7)5(9,18)(3,4)(10,8)15(2,1)17,12,16	12.6 - 11.0 - 12.8 - 13.3 - 12.8 - 12.5 - 12.3 - 11.7 - 11.6 - 11.8	12.6 - 23.6 - 36.4 - 49.7 - 62.5 - 75.0 - 87.3 - 99.0 - 110.6 - 122.4 (36.4-35.1)
201907010108	ダ	左	1900	晴	良	13:45	4歳以上500万下		2019-1-19	1	中京	1	4歳以上500万下	[指](定量)	5	810	5	5	230	4	3	280	5	9.0	1,110	11.0	2-3	1610.0	7.0	3-5	2590	12	3-5	840	10	5-9	3,320	37	3-9	4,980	48	5=>3	5280	23	3-5-9	30480	92	5=>3=>9	143190	448	1,3,15-(12,8)6(7,16)-10(4,13)(2,5)(11,14)-9	1-3,15(12,8)6,7,16(4,10)(2,5,13)11,14,9	11,1,3,8(12,15,6)-7(10,13,14)5(16,9)2,4	11(1,3)-(12,8)6(15,7)(10,13)(5,14)9-16,2,4	7.4 - 11.2 - 11.6 - 13.4 - 13.5 - 12.2 - 12.4 - 13.3 - 12.8 - 13.2	7.4 - 18.6 - 30.2 - 43.6 - 57.1 - 69.3 - 81.7 - 95.0 - 107.8 - 121.0 (30.2-39.3)
201907010109	ダ	左	1400	晴	良	14:15	4歳以上500万下		2019-1-19	1	中京	1	4歳以上500万下	[指](定量)	4	350	2	4	210	3	14	830	10	3.0	1,030	13.0	2-7	4380.0	19.0	4-14	8910	29	4-14	3,040	32	3-4	2,830	31	3-14	15,330	98	4=>14	11020	37	3-4-14	80280	215	4=>14=>3	195010	539			11-14-(4,6)(1,5,9,10)(3,12)(7,16,13)(8,15)-2	(4,*11,14)6(1,5,9,10)(3,12,13)(7,16)8,2,15	12.1 - 10.9 - 11.6 - 12.6 - 13.2 - 12.2 - 12.6	12.1 - 23.0 - 34.6 - 47.2 - 60.4 - 72.6 - 85.2 (34.6-38.0)
201907010110	芝	左	1400	晴	良	14:50	なずな賞 		2019-1-19	1	中京	1	3歳500万下	(混)(特指)(馬齢)	9	1420	6	9	320	6	10	150	1	13.0	190	3.0	6-7	2120.0	10.0	9-10	3380	13	9-10	1,070	13	9-13	1,250	16	10-13	420	2	9=>10	7720	29	9-10-13	5360	15	9=>10=>13	43930	137			9,10-13,3(8,12)1(5,6)(2,11)7,4	9-10-13(3,12)(1,8)5(2,11)(7,6)4	12.3 - 11.0 - 11.2 - 11.7 - 11.2 - 11.6 - 11.9	12.3 - 23.3 - 34.5 - 46.2 - 57.4 - 69.0 - 80.9 (34.5-34.7)
