	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201908010101	ダ	右	1800	曇	良	10:10	3歳未勝利		2019-1-5	1	京都	1	3歳未勝利	牝[指](馬齢)	7	770	4	7	280	4	1	1,160	11	10.0	1,690	12.0	1-4	8510.0	20.0	1-7	19740	47	1-7	5,310	48	7-10	10,870	65	1-10	18,460	85	7=>1	30610	79	1-7-10	404440	347	7=>1=>10	1376020	1632	7(12,16)(1,9)2,14,6(5,11)(4,13)-(3,8)15-10	7(12,16)(2,9)(1,14)6(5,11)(4,13)(3,8)(10,15)	7(12,9)1(2,14)(5,6,11)(16,4,13)(10,8)-3-15	7,12(1,9)(5,14)11(10,2,6,13)(3,4,8)=15-16	12.3 - 11.5 - 13.5 - 13.3 - 13.1 - 13.3 - 12.9 - 12.5 - 12.3	12.3 - 23.8 - 37.3 - 50.6 - 63.7 - 77.0 - 89.9 - 102.4 - 114.7 (37.3-37.7)
201908010102	ダ	右	1800	曇	良	10:40	3歳未勝利		2019-1-5	1	京都	1	3歳未勝利	(混)[指](馬齢)	1	300	1	1	180	1	14	280	5	8.0	640	8.0	1-7	1430.0	5.0	1-14	1730	7	1-14	830	9	1-8	1,670	20	8-14	3,000	30	1=>14	2620	9	1-8-14	14150	46	1=>14=>8	40030	135	1,4(5,8,13)12(6,16)15(9,14)(7,10,11)-2-3	1-4(5,13)8(12,16)(6,15)14(9,11)(7,10)-2-3	1(4,13)(5,14)(12,8)(6,15,16)-(9,11)-(7,2)10-3	1(4,14)(5,13)(12,8)(6,15,16)-(9,11)(10,7)2,3	12.4 - 12.0 - 13.6 - 13.3 - 13.5 - 13.1 - 12.7 - 12.3 - 12.7	12.4 - 24.4 - 38.0 - 51.3 - 64.8 - 77.9 - 90.6 - 102.9 - 115.6 (38.0-37.7)
201908010103	ダ	右	1400	曇	良	11:10	3歳未勝利		2019-1-5	1	京都	1	3歳未勝利	[指](馬齢)	4	320	2	4	110	2	11	110	1	9.0	160	3.0	2-6	310.0	1.0	4-11	300	1	4-11	160	1	4-9	390	3	9-11	300	2	4=>11	770	2	4-9-11	740	1	4=>11=>9	3510	5			(4,*14)-11,12(1,2,7)(6,15)-(9,10)16(5,13)3=8	4,14-11,12,1,2(6,15,7)9-(10,16,13)5-3=8	12.1 - 11.2 - 12.3 - 12.0 - 12.3 - 12.7 - 13.0	12.1 - 23.3 - 35.6 - 47.6 - 59.9 - 72.6 - 85.6 (35.6-38.0)
201908010104	ダ	右	1200	曇	良	11:40	3歳新馬		2019-1-5	1	京都	1	3歳新馬	(混)[指](馬齢)	8	270	1	8	130	1	16	170	3	10.0	140	2.0	4-8	670.0	3.0	8-16	920	2	8-16	370	2	8-10	290	1	10-16	410	3	8=>16	1500	2	8-10-16	1230	1	8=>16=>10	5650	3			8,10-6,16,2(5,12)9,3-11,13,7,15-(4,14)-1	8,10-6,16(2,12)-5,9,3-11-7,13,15-14-(4,1)	12.8 - 11.6 - 11.6 - 11.8 - 12.1 - 12.3	12.8 - 24.4 - 36.0 - 47.8 - 59.9 - 72.2 (36.0-36.2)
201908010105	芝	右	1800	曇	良	12:30	3歳新馬		2019-1-5	1	京都	1	3歳新馬	(混)[指](馬齢)	14	150	1	14	110	1	4	270	5	2.0	270	4.0	2-7	990.0	4.0	4-14	1180	3	4-14	480	3	2-14	540	4	2-4	1,920	19	14=>4	1370	4	2-4-14	4140	12	14=>4=>2	10530	28			4(7,14)(10,12)(5,15,16)6(9,2)(3,13,1)(11,8)	(*4,14)(7,12)(10,15,16)(6,2)(3,5,9)(13,1)(11,8)	12.6 - 11.6 - 11.8 - 13.3 - 13.9 - 13.8 - 12.6 - 11.6 - 11.4	12.6 - 24.2 - 36.0 - 49.3 - 63.2 - 77.0 - 89.6 - 101.2 - 112.6 (36.0-35.6)
201908010106	ダ	右	1800	曇	良	13:01	4歳以上500万下		2019-1-5	1	京都	1	4歳以上500万下	牝[指](定量)	4	220	1	4	120	1	2	160	2	9.0	270	6.0	1-2	550.0	1.0	2-4	620	1	2-4	280	1	4-9	660	6	2-9	880	11	4=>2	950	1	2-4-9	2540	5	4=>2=>9	6620	7	(*4,5)(9,13)(2,6)12(1,14)(7,8)3(10,16)15,11	(*4,5,13)(2,6,9)(1,12)(7,14)(3,8)(10,16)15,11	4(5,13)(2,9)6(1,12)(7,14)3(16,8)(10,15)11	(*4,5)(2,13,9)(6,12)(1,7)(3,14)(10,16,8)15,11	12.5 - 12.1 - 13.2 - 12.6 - 13.0 - 13.0 - 12.5 - 12.2 - 12.5	12.5 - 24.6 - 37.8 - 50.4 - 63.4 - 76.4 - 88.9 - 101.1 - 113.6 (37.8-37.2)
201908010107	芝	右	2000	晴	良	13:30	4歳以上500万下		2019-1-5	1	京都	1	4歳以上500万下	(混)[指](定量)	4	1830	6	4	380	6	5	280	3	16.0	180	2.0	2-3	5410.0	18.0	4-5	5340	15	4-5	1,310	15	4-16	950	10	5-16	630	6	4=>5	13870	37	4-5-16	7190	21	4=>5=>16	69450	183	10,11-5,16(1,4,13)(2,7,15)3(6,12)8(9,14)	10,11,5,16(1,13)4(2,15)7(3,6,12)(9,8)14	10(11,15)(5,16,13,8)4(9,14)(1,7)2,12(3,6)	10,11(5,16)(15,13,8)4(1,7,9,14)(2,12)(3,6)	12.7 - 11.1 - 13.2 - 12.9 - 12.2 - 12.2 - 11.7 - 11.6 - 12.0 - 12.4	12.7 - 23.8 - 37.0 - 49.9 - 62.1 - 74.3 - 86.0 - 97.6 - 109.6 - 122.0 (37.0-36.0)
201908010108	芝	右	2000	晴	良	14:01	福寿草特別 		2019-1-5	1	京都	1	3歳500万下	(混)(特指)(馬齢)	4	230	1	4	140	1	3	190	3							3-4	520	3	3-4	210	3	4-5	390	6	3-5	580	10	4=>3	860	3	3-4-5	1290	5	4=>3=>5	4060	11	6-1,4,2(3,5)	6(1,4)(2,3)5	6(1,4)(2,3)-5	6(1,4)(2,3)5	12.7 - 11.0 - 12.8 - 12.8 - 12.5 - 12.7 - 12.0 - 11.7 - 12.1 - 12.1	12.7 - 23.7 - 36.5 - 49.3 - 61.8 - 74.5 - 86.5 - 98.2 - 110.3 - 122.4 (36.5-35.9)
201908010109	ダ	右	1800	晴	良	14:35	4歳以上1000万下		2019-1-5	1	京都	1	4歳以上1000万下	(混)[指](定量)	12	190	1	12	120	1	6	320	7	4.0	290	5.0	3-6	530.0	1.0	6-12	1700	6	6-12	620	5	4-12	510	4	4-6	2,100	24	12=>6	2250	6	4-6-12	5170	13	12=>6=>4	16590	35	(2,*13)(9,15)(3,10)8(1,11)6-5,14-12(4,7,16)	13(2,9,15)(3,10)-8,1,11,6,5,14,12,7(4,16)	13(2,15)(9,10)3,8(1,14)(5,12)11(6,7,16)-4	13(2,12)(9,15,10)(3,8)(1,5,16)(6,14)(4,11,7)	12.2 - 11.0 - 12.1 - 12.0 - 12.5 - 13.4 - 13.1 - 12.6 - 13.0	12.2 - 23.2 - 35.3 - 47.3 - 59.8 - 73.2 - 86.3 - 98.9 - 111.9 (35.3-38.7)
201908010110	ダ	右	1200	晴	良	15:10	門松ステークス 		2019-1-5	1	京都	1	4歳以上1600万下	(混)[指](定量)	9	220	1	9	110	1	12	140	3	1.0	130	2.0	7-8	340.0	1.0	9-12	400	1	9-12	210	2	1-9	180	1	1-12	300	3	9=>12	720	2	1-9-12	460	1	9=>12=>1	1940	2			(*1,12)-(5,6)(10,7)9(3,4)(2,8)-11	(*1,12)-5,6(10,7)(9,4)(2,3)8,11	12.1 - 11.0 - 11.6 - 11.9 - 12.0 - 12.6	12.1 - 23.1 - 34.7 - 46.6 - 58.6 - 71.2 (34.7-36.5)
