	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199632042402	ダ	右	900	晴	良		サラ系3才新馬		1996-4-24	1	岩見沢	5																																												
199632042403	ダ	右	900	晴	良		サラ系3才新馬		1996-4-24	1	岩見沢	5																																												
199632042404	ダ	右	900	晴	良		サラ系3才新馬		1996-4-24	1	岩見沢	5																																												
199632042503	ダ	右	900	曇	良		サラ系3才新馬		1996-4-25	1	岩見沢	6																																												
199632042509	ダ	右	1500	曇	良		サラ系一般D		1996-4-25	1	岩見沢	6	159万下																																											
199632042511	ダ	右	1500	曇	良		春風特別 		1996-4-25	1	岩見沢	6	サラ系4才OP																																											
199632042512	ダ	右	1500	曇	良		空知特別A 		1996-4-25	1	岩見沢	6	サラ系一般OP																																											
199632050601	ダ	右	900	曇	良		サラ系3才		1996-5-6	2	岩見沢	5																																												
199632050602	ダ	右	900	曇	良		サラ系3才		1996-5-6	2	岩見沢	5																																												
199632050611	ダ	右	1500	曇	良		瑞穂賞A	G	1996-5-6	2	岩見沢	5	サラ系一般OP																																											
199632051301	ダ	右	900	曇	重		サラ系3才新馬		1996-5-13	3	岩見沢	3																																												
199632051302	ダ	右	900	曇	重		サラ系3才		1996-5-13	3	岩見沢	3																																												
199632052703	ダ	右	900	曇	稍重		サラ系3才		1996-5-27	4	岩見沢	5																																												
199632052801	ダ	右	900	晴	稍重		サラ系3才		1996-5-28	4	岩見沢	6																																												
199632052802	ダ	右	900	晴	稍重		サラ系3才新馬		1996-5-28	4	岩見沢	6																																												
199632052803	ダ	右	900	晴	良		サラ系3才新馬		1996-5-28	4	岩見沢	6																																												
199632052805	ダ	右	900	晴	良		中央認定		1996-5-28	4	岩見沢	6	サラ系3才OP																																											
199632052806	ダ	右	900	晴	良		中央認定		1996-5-28	4	岩見沢	6	サラ系3才OP																																											
199632052810	ダ	右	1500	晴	良		サラ系4才OP		1996-5-28	4	岩見沢	6																																												
199632052811	ダ	右	1500	晴	良		紅葉山特別A 		1996-5-28	4	岩見沢	6	サラ系一般OP																																											
