	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199644011604	ダ	右	1200	晴	良		サラ系4才		1996-1-16	17	大井	2	27万上52万未満																																											
199644011606	ダ	右	1600	晴	良		サラ系一般C1六		1996-1-16	17	大井	2																																												
199644011608	ダ	右	1600	曇	良		特選B3C1 		1996-1-16	17	大井	2	サラ系一般																																											
199644011610	ダ	右	1800	曇	良		ファーストドリーム賞 		1996-1-16	17	大井	2	サラ系一般																																											
199644011705	ダ	右	1600	晴	良		特選 		1996-1-17	17	大井	3	サラ系4才310万上																																											
199644011709	ダ	右	1800	晴	良		ガーネット賞A2二 		1996-1-17	17	大井	3	サラ系一般																																											
199644011808	ダ	右	1600	曇	良		特選C1三 		1996-1-18	17	大井	4	サラ系一般																																											
199644011810	ダ	右	1400	曇	良		東京シティ盃	G	1996-1-18	17	大井	4	サラ系4才上OP																																											
199644011811	ダ	右	1800	曇	良		春駒賞B3二 		1996-1-18	17	大井	4	サラ系一般																																											
199644013108	ダ	右	1600	晴	良		特選C1三 		1996-1-31	18	大井	2	サラ系一般																																											
199644013109	ダ	右	1600	晴	良		寒椿特別 		1996-1-31	18	大井	2	サラ系4才315万上376万未満																																											
199644013110	ダ	右	1800	晴	良		ダイヤモンドレディ賞 		1996-1-31	18	大井	2	サラ系4才上OP																																											
199644021901	ダ	右	1400	晴	重		サラ系4才		1996-2-19	19	大井	5	82万上104万未満																																											
199644021905	ダ	右	1600	晴	重		特選 		1996-2-19	19	大井	5	サラ系4才418万上																																											
199644021909	ダ	右	1700	曇	重		大田区特別C1一 		1996-2-19	19	大井	5	サラ系一般																																											
199644032509	ダ	右	1600	曇	稍重		特選 		1996-3-25	21	大井	1	サラ系4才245万上280万未満																																											
199644032510	ダ	右	1800	曇	稍重		春分賞B3一 		1996-3-25	21	大井	1	サラ系一般																																											
199644032708	ダ	右	1600	曇	良		特選B3C1 		1996-3-27	21	大井	3	サラ系一般																																											
199644032801	ダ	右	1200	晴	良		サラ系4才		1996-3-28	21	大井	4	37万未満																																											
199644032809	ダ	右	1600	晴	良		アネモネ特別 		1996-3-28	21	大井	4	サラ系4才351万上440万未満																																											
199644032810	ダ	右	2000	晴	良		スプリングCA3 		1996-3-28	21	大井	4	サラ系一般																																											
199644042808	ダ	右	1700	晴	良		ひなげし特別 		1996-4-28	2	大井	4	サラ系4才428万上530万未満																																											
199644042809	ダ	右	1800	晴	良		スターロード賞B2 		1996-4-28	2	大井	4	サラ系一般																																											
199644042909	ダ	右	2000	晴	良		グリーンCA3 		1996-4-29	2	大井	5	サラ系一般																																											
199644051307	ダ	右	1600	曇	稍重		特選 		1996-5-13	3	大井	2	サラ系4才508万上																																											
199644051308	ダ	右	1700	曇	稍重		ライラック特別 		1996-5-13	3	大井	2	サラ系4才400万上508万未満																																											
199644051309	ダ	右	1800	曇	稍重		デネブ賞B2二 		1996-5-13	3	大井	2	サラ系一般																																											
199644051709	ダ	右	1800	曇	良		エメラルド賞A2二 		1996-5-17	3	大井	6	サラ系一般																																											
199644051710	ダ	右	1700	曇	良		白鳥座特別C1一 		1996-5-17	3	大井	6	サラ系一般																																											
199644060407	ダ	右	1600	晴	良		特選B3三 		1996-6-4	4	大井	2	サラ系一般																																											
199644060408	ダ	右	1700	晴	良		すずらん特別 		1996-6-4	4	大井	2	サラ系4才400万上490万未満																																											
199644060409	ダ	右	1800	晴	良		東京プリンセス賞	G	1996-6-4	4	大井	2	サラ系4才OP																																											
199644060810	ダ	右	1800	雨	良		ペルセウス賞B2二 		1996-6-8	4	大井	6	サラ系一般																																											
199644061701	ダ	右	1000	晴	良		サラ系3才新馬		1996-6-17	5	大井	3																																												
199644061709	ダ	右	1700	晴	良		あじさい特別 		1996-6-17	5	大井	3	サラ系4才635万上																																											
199644061710	ダ	右	1600	晴	良		シーサイドCA3 		1996-6-17	5	大井	3	サラ系一般																																											
199644061809	ダ	右	1800	曇	重		カペラ賞 		1996-6-18	5	大井	4	サラ系5才上OP																																											
199644061906	ダ	右	1400	晴	良		サラ系一般B3四		1996-6-19	5	大井	5																																												
199644061909	ダ	右	2000	晴	良		帝王賞	G	1996-6-19	5	大井	5	サラ系5才上																																											
199644061910	ダ	右	1600	晴	良		アルタイル賞B2二 		1996-6-19	5	大井	5	サラ系一般																																											
199644070406	ダ	右	1600	晴	良		サラ系一般B2三		1996-7-4	6	大井	5																																												
199644070504	ダ	右	1400	雨	稍重		サラ系一般C2八九		1996-7-5	6	大井	6																																												
199644070506	ダ	右	1600	雨	重		サラ系一般B3四		1996-7-5	6	大井	6																																												
199644070509	ダ	右	1800	雨	重		ブルームーン賞B2 		1996-7-5	6	大井	6	サラ系一般																																											
199644072102	ダ	右	1000	曇	重		サラ系3才		1996-7-21	7	大井	1	30万上																																											
199644072106	ダ	右	1600	曇	重		サラ系4才		1996-7-21	7	大井	1	294万上351万未満																																											
199644072108	ダ	右	1600	晴	重		サラ系一般C1五六		1996-7-21	7	大井	1																																												
199644080601	ダ	右	1000	晴	良		サラ系3才		1996-8-6	8	大井	1	50万未満																																											
199644080605	ダ	右	1600	晴	良		サラ系4才		1996-8-6	8	大井	1	305万上389万未満																																											
199644080607	ダ	右	1400	晴	良		サラ系一般C1五		1996-8-6	8	大井	1																																												
199644080608	ダ	右	1600	晴	良		千日草特別 		1996-8-6	8	大井	1	サラ系4才389万上462万未満																																											
199644080609	ダ	右	1800	晴	良		ファンタスティックナ 		1996-8-6	8	大井	1	サラ系一般																																											
