waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019102397	クリノレイチェル	牝3	54.0	01116	藤岡康	01123	牧田	468	0
1	2	2019103748	ネクストリーダー	牝3	54.0	00732	幸	01172	新谷	488	-6
2	3	2019102316	エスペシャルストア	牝3	54.0	01115	浜中	01183	辻野	416	0
2	4	2019103965	ピンクムーン	牝3	52.0	01185	小沢	01155	渡辺	438	0
3	5	2019100604	ヤマニンアンフィル	牝3	50.0	01193	今村	01151	斉藤崇	450	0
3	6	2019100451	メルシー	牝3	54.0	01154	松若	01128	今野	420	12
4	7	2019101180	パルフェグラッセ	牝3	54.0	01018	和田竜	01018	宮	462	0
4	8	2019105631	ビーストアタック	牝3	54.0	05203	岩田康	00438	安田隆	456	-2
5	9	2019104921	ルージュラピュセル	牝3	54.0	01163	坂井	01058	大久保	432	6
5	10	2019105528	デームフォーチュン	牝3	54.0	01157	鮫島駿	01117	高野	464	-2
6	11	2019100635	ラニカイ	牝3	54.0	00666	武豊	01092	松永幹	472	2
6	12	2019103335	シルバーリング	牝3	54.0	01014	福永	01168	上村	454	4
7	13	2019105417	ベルアクトリス	牝3	54.0	01174	岩田望	01157	杉山晴	450	-4
7	14	2019106586	エリザベスミノル	牝3	54.0	00660	横山典	01099	本田	436	8
8	15	2019104043	ウォーターアイアイ	牝3	54.0	01019	秋山真	01066	岡田	430	0
8	16	2019106964	クリノサンバ	牝3	54.0	01165	森裕	01069	中尾	448	0
