waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105938	キングエルメス	牡3	56.0	01163	坂井	01075	矢作		
1	2	2019104730	トゥードジボン	牡3	56.0	01014	福永	01184	四位		
2	3	2019110107	ジャスパークローネ	牡3	56.0	05203	岩田康	00427	森		
2	4	2019104642	アスクコンナモンダ	牡3	56.0	01093	藤岡佑	01137	中内田		
3	5	2019101408	ニシノスーベニア	牡3	56.0	01030	松田	00423	上原博		
3	6	2019104818	メイケイバートン	牡3	56.0	00732	幸	01039	中竹		
4	7	2019110102	デュガ	牡3	56.0	00666	武豊	00427	森		
4	8	2019107016	ウナギノボリ	牡3	56.0	01018	和田竜	01002	音無		
5	9	2019101609	ディオ	牡3	56.0	01174	岩田望	01183	辻野		
5	10	2019103034	ダノンスコーピオン	牡3	56.0	01088	川田	00438	安田隆		
6	11	2019105079	ドンフランキー	牡3	56.0	01032	池添	01151	斉藤崇		
6	12	2019105118	ジュンブロッサム	牡3	56.0	01095	吉田隼	01061	友道		
7	13	2019103858	ヒルノショパン	牡3	56.0	00660	横山典	01044	昆		
7	14	2019101642	タイセイディバイン	牡3	56.0	01154	松若	01117	高野		
7	15	2019106925	ムーンリットナイト	牡3	56.0	01115	浜中	00425	加用		
8	16	2019103358	ストロングウィル	牡3	56.0	01157	鮫島駿	01154	橋口		
8	17	2019106670	セルバーグ	牡3	56.0	01015	古川吉	01111	鈴木孝		
8	18	2019100153	カワキタレブリー	牡3	56.0	01116	藤岡康	01178	杉山佳		
