waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100722	オーパンバル	牝4	55.0	01152	小崎	01098	野中	452	0
2	2	2018105398	ブリングトゥライフ	牝4	55.0	01030	松田	01188	畑端	480	6
3	3	2018105790	フランコイメル	牡4	57.0	01168	富田	01161	武英	520	-6
4	4	2017104801	エバーマノ	牝5	55.0	01116	藤岡康	01062	藤岡	480	-4
5	5	2015105026	シエラネバダ	セ7	57.0	01154	松若	01002	音無	504	2
6	6	2018104917	レベランス	牡4	57.0	01014	福永	01105	須貝	458	0
6	7	2018104698	ハートオブアシティ	牡4	57.0	00732	幸	01142	森田	440	2
7	8	2018104162	ニホンピロマリブ	牡4	57.0	00894	小牧太	01040	服部	450	0
7	9	2018100537	シルキーヴォイス	牡4	57.0	01088	川田	01071	池江	486	4
8	10	2018105814	マケルナマサムネ	牡4	57.0	01166	川又	01178	杉山佳	474	6
8	11	2017100368	ロックグラス	セ5	57.0	01019	秋山真	00431	谷	472	12
