rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		オトコマサリ	牝4	54.0		石川慎将	0:53.8		4-1	35.5	2.8	2	487	-3		古賀光範		西村新一郎	35.0
2	2	2		セイントレイチェル	牝6	51.0		飛田愛斗	0:54.4	3.0	3-3	36.2	29.2	6	494	4		池田忠好		小橋亮太	10.5
3	3	3		ゼアブラヴ	牡6	54.0		金山昇馬	0:54.8	2.0	10-8	35.7	1.7	1	492	-1		池田忠好		（株）ボンズ	5.6
4	8	11		シゲルカンムリザ	牝3	54.0		田中純	0:55.0	1.1/4	2-4	37.0	62.0	8	448	6		九日俊光		森中蕃	2.8
5	7	9		サフィロス	牡8	56.0		鮫島克也	0:55.1	クビ	1-2	37.2	18.4	5	492	-6		大島静夫		北原大史	2.1
6	1	1		シングンオリヴィア	牝3	54.0		小松丈二	0:55.1	ハナ	5-5	36.5	36.9	7	453	5		真島元徳		伊坂重憲	
7	5	6		ミライグリーン	牡7	56.0		吉本隆記	0:55.4	1.1/2	6-6	36.5	263.1	11	471	-3		頼本盛行		（同）ＪＰＮ技研	
8	6	7		ゴールドインレイ	牝5	54.0		出水拓人	0:55.6	1.1/4	7-7	36.7	144.6	9	478	-6		真島元徳		副島義久	
9	7	10		ワンダーコンパス	牡3	56.0		山口勲	0:55.7	1/2	8-9	36.8	8.0	3	504	3		九日俊光		山本能成	
10	6	8		アモーレリコルド	牝6	54.0		長田進仁	0:56.4	4.0	9-10	37.6	307.4	12	436	-9		中野博		谷謙介	
11	8	12		シゲルパック	牝3	54.0		山下裕貴	0:56.9	2.1/2	11-11	37.8	210.0	10	504	-9		九日俊光		森中蕃	
12	4	4		マリヒメ	牝4	54.0		兒島真二	0:57.1	1.0	12-12	37.3	17.7	4	469	1		手島勝利		村上進治	
