着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	10	1.4	1.0	2010105065	牡	5	522.0	0.0	56.0	91.2	0	3-3-1-1	38.3	a01d8	05370	523005	20.0	201550010201
2	7	8	94.4	6.0	2005103855	牝	10	433.0	-9.0	54.0	92.5	8	2-2-3-3	39.4	a0258	05657	x06e26	3.6	201550010201
3	7	7	3.0	2.0	2008102252	牝	7	452.0	2.0	54.0	92.7	1.1/4	1-1-1-2	40.0	05474	a028b	312006	1.8	201550010201
4	4	4	16.3	4.0	2006106299	牡	9	507.0	-10.0	56.0	92.7	クビ	6-6-5-5	39.1	05390	05574	x04330	1.0	201550010201
5	8	9	26.6	5.0	2011104887	牝	4	428.0	-2.0	54.0	93.1	2.1/2	4-5-5-6	39.8	a01e6	05268	x08563	0.6	201550010201
6	3	3	94.4	6.0	2009105372	牝	6	443.0	0.0	54.0	93.7	3.1/2	7-7-7-7	38.5	05338	05470	x06e26	0.0	201550010201
7	1	1	11.9	3.0	2009103066	牝	6	470.0	5.0	54.0	93.9	1.1/2	4-4-4-4	40.6	05217	a02d7	405800	0.0	201550010201
8	5	5	234.2	10.0	2011100397	牡	4	467.0	-1.0	56.0	96.7	大	8-8-8-8	40.3	a01b1	05268	x08563	0.0	201550010201
9	6	6	166.4	8.0	2010106541	牡	5	453.0	4.0	56.0	97.0	1.3/4	9-9-9-9	39.8	05102	05328	x0729b	0.0	201550010201
10	2	2	197.6	9.0	2011100520	牝	4	408.0	-4.0	54.0	97.1	3/4	10-10-10-10	39.7	05584	05268	x08563	0.0	201550010201
1	5	5	3.3	2.0	2008102416	牡	7	480.0	0.0	56.0	91.0	0	6-7-7-4	39.6	05530	05644	x016f9	20.0	201550010202
2	6	6	2.6	1.0	2011101506	牡	4	463.0	-1.0	56.0	91.3	1.1/2	5-5-4-1	40.1	a01e6	05427	119009	3.6	201550010202
3	7	8	4.4	3.0	2009105819	牡	6	472.0	0.0	56.0	91.5	1.1/2	3-4-3-2	40.5	05328	a0221	x080b0	1.8	201550010202
4	3	3	4.9	4.0	2011106485	牝	4	404.0	-1.0	54.0	91.6	3/4	9-9-8-3	39.7	05217	05707	x0738d	1.0	201550010202
5	1	1	29.3	7.0	2010102396	牝	5	455.0	-11.0	54.0	92.6	6	6-5-6-6	41.2	05474	05590	334033	0.6	201550010202
6	2	2	264.2	9.0	2010100705	牡	5	490.0	-4.0	54.0	92.7	クビ	10-10-10-8	40.3	a02be	05574	x08496	0.0	201550010202
7	8	9	137.0	8.0	2010105583	牡	5	490.0	1.0	56.0	93.3	3.1/2	8-8-9-9	41.7	a029e	05479	x05e0f	0.0	201550010202
8	8	10	16.6	5.0	2008104056	牡	7	514.0	3.0	56.0	94.0	4	2-2-1-5	43.2	05338	05395	x00c1f	0.0	201550010202
9	7	7	22.6	6.0	2008104770	牝	7	445.0	2.0	54.0	95.1	7	1-1-2-7	44.6	a0222	a02c0	x06564	0.0	201550010202
10	4	4	264.2	9.0	2011105835	牡	4	450.0	-5.0	56.0	95.2	3/4	3-3-5-10	44.2	05584	05470	x06e26	0.0	201550010202
1	5	5	1.7	1.0	2012100146	牝	3	490.0	1.0	54.0	92.7	0	2-2-2-1	38.3	05597	05574	042033	50.0	201550010203
2	6	6	9.5	4.0	2012106063	牡	3	444.0	3.0	55.0	93.2	3	7-7-4-4	38.2	05309	05600	x01cde	10.0	201550010203
3	2	2	24.9	5.0	2012103302	牡	3	426.0	0.0	55.0	93.2	クビ	5-5-3-3	38.6	a0195	05316	x01cde	5.0	201550010203
4	4	4	4.9	3.0	2012106367	牝	3	424.0	-10.0	54.0	93.6	2.1/2	1-1-1-2	39.4	a0222	05328	143008	3.0	201550010203
5	7	7	29.6	6.0	2012102428	牝	3	481.0	-1.0	54.0	94.4	5	3-3-6-6	39.8	05530	05479	x085ee	2.0	201550010203
6	3	3	3.5	2.0	2012100910	牡	3	473.0	-2.0	55.0	94.4	ハナ	4-3-5-5	39.8	a024c	a02d7	918007	0.0	201550010203
7	1	1	69.6	7.0	2012102594	牡	3	458.0	1.0	55.0	96.0	10	5-6-7-7	40.6	05390	a0265	x074cc	0.0	201550010203
1	8	10	4.8	3.0	2010104692	牝	5	426.0	-3.0	54.0	79.6	0	2-2-2-1	38.9	a029e	a02bf	x01f6d	20.0	201550010204
2	3	3	7.9	4.0	2007102852	牡	8	484.0	-1.0	56.0	79.9	1.1/2	1-1-1-2	39.4	05584	05470	x06e26	3.6	201550010204
3	4	4	2.4	1.0	2010102048	牝	5	446.0	-1.0	54.0	80.4	3	4-3-3-3	39.3	05364	a028b	x05003	1.8	201550010204
4	7	8	8.3	5.0	2010102051	牡	5	504.0	-4.0	56.0	80.5	1/2	6-5-4-4	39.1	05102	05479	x05e0f	1.0	201550010204
5	2	2	55.3	8.0	2011104925	牡	4	515.0	-1.0	56.0	81.8	8	10-10-10-9	38.7	05597	05466	099031	0.6	201550010204
6	5	5	3.1	2.0	2011101780	牝	4	423.0	-2.0	54.0	81.9	3/4	7-7-6-6	40.0	00815	a028c	684030	0.0	201550010204
7	8	9	237.4	9.0	2011102439	牝	4	439.0	1.0	54.0	81.9	アタマ	5-5-7-7	40.2	a01f0	05623	x08387	0.0	201550010204
8	7	7	53.0	7.0	2009105671	牝	6	413.0	0.0	54.0	82.0	3/4	8-9-8-8	39.6	a01e6	05268	x08563	0.0	201550010204
9	6	6	276.9	10.0	2010106622	牡	5	448.0	-4.0	56.0	82.6	3.1/2	8-8-9-10	40.3	a0162	05328	x0729b	0.0	201550010204
10	1	1	36.6	6.0	2011106455	牝	4	470.0	0.0	54.0	83.2	4	3-4-4-5	42.1	a0195	05328	x072bd	0.0	201550010204
1	3	3	1.4	1.0	2011104689	牡	4	469.0	9.0	56.0	91.6	0	3-3-3-1	39.2	00815	a029f	694008	25.0	201550010205
2	8	8	54.8	6.0	2008100733	牡	7	463.0	-10.0	56.0	92.4	5	1-1-1-2	41.1	a01f0	05657	x06e26	4.5	201550010205
3	1	1	51.8	5.0	2010100711	牡	5	503.0	-5.0	56.0	92.5	クビ	6-6-7-4	38.5	a0259	a00b1	x07553	2.3	201550010205
4	4	4	2.5	2.0	2011106542	牡	4	493.0	-7.0	56.0	92.6	1/2	2-2-2-3	40.5	05259	05435	433007	1.3	201550010205
5	6	6	11.2	3.0	2011105029	牡	4	473.0	-1.0	56.0	93.5	6	6-7-5-4	39.8	05390	05309	x0077e	0.8	201550010205
6	2	2	123.9	8.0	2011105033	牝	4	430.0	-2.0	54.0	93.7	1.1/2	8-8-8-7	39.1	05419	05590	334033	0.0	201550010205
7	7	7	103.6	7.0	2008102903	牝	7	479.0	3.0	54.0	93.9	1.1/4	4-5-6-8	40.1	05584	05470	x06e26	0.0	201550010205
8	5	5	39.5	4.0	2011105501	牡	4	476.0	-9.0	56.0	94.7	5	4-4-4-4	41.7	05474	a029e	013033	0.0	201550010205
1	3	3	1.5	1.0	2009106762	牡	6	467.0	3.0	57.0	112.4	0	2-2-2-2	38.0	05217	05266	526008	75.0	201550010206
2	5	5	2.8	2.0	2008104349	牡	7	530.0	11.0	57.0	112.5	1/2	3-3-3-3	37.9	05364	05479	x01cde	15.0	201550010206
3	1	1	10.4	4.0	2010110041	牝	5	479.0	0.0	55.0	112.8	2	1-1-1-1	38.6	00815	a028c	x0025f	7.5	201550010206
4	2	2	10.3	3.0	2011100733	牡	4	444.0	-5.0	57.0	112.8	アタマ	4-4-4-4	38.2	05259	05289	408008	4.5	201550010206
5	4	4	30.3	6.0	2005102354	牡	10	486.0	2.0	57.0	113.1	1.1/2	5-5-5-6	38.3	05474	05466	x07ee7	3.0	201550010206
6	6	6	25.7	5.0	2008109048	牡	7	473.0	3.0	55.0	113.4	2	6-6-6-5	38.5	05390	05309	x03688	0.0	201550010206
1	2	2	2.4	2.0	2011106622	セ	4	484.0	-4.0	56.0	92.0	0	4-4-5-4	39.6	05259	05435	448009	25.0	201550010207
2	8	8	1.8	1.0	2011103160	牝	4	474.0	-3.0	54.0	92.1	3/4	7-6-6-3	39.3	05364	05707	x08989	4.5	201550010207
3	5	5	19.9	5.0	2011104397	牝	4	471.0	-4.0	54.0	92.4	2	5-5-3-1	40.0	05530	05321	216005	2.3	201550010207
4	6	6	14.4	4.0	2011101058	牝	4	456.0	-4.0	54.0	92.8	2.1/2	8-8-7-6	40.0	05597	05623	x04822	1.3	201550010207
5	7	7	7.9	3.0	2010101853	牝	5	465.0	3.0	54.0	93.0	1.1/2	3-3-2-5	40.8	05405	05289	529002	0.8	201550010207
6	4	4	53.0	7.0	2011103577	牝	4	458.0	6.0	54.0	93.6	3.1/2	2-2-1-1	41.5	00815	a028c	015006	0.0	201550010207
7	3	3	74.2	8.0	2011101296	牝	4	427.0	0.0	54.0	95.1	9	6-7-8-8	42.1	a0222	05644	x06e26	0.0	201550010207
8	1	1	33.9	6.0	2011106197	牝	4	451.0	-4.0	54.0	96.7	10	1-1-4-7	44.6	05328	a02c0	868005	0.0	201550010207
1	4	4	5.2	2.0	2011104286	牝	4	441.0	6.0	54.0	90.8	0	7-7-5-4	37.5	05217	05266	758005	25.0	201550010208
2	8	8	27.4	5.0	2010102659	牡	5	480.0	2.0	56.0	90.9	1/2	3-3-3-3	38.7	a0222	05567	929002	4.5	201550010208
3	8	9	7.0	3.0	2011103240	牡	4	434.0	3.0	56.0	91.0	1/2	2-2-2-2	39.0	05474	a02cf	174008	2.3	201550010208
4	6	6	1.3	1.0	2011105443	牡	4	460.0	-4.0	57.0	91.4	2.1/2	1-1-1-1	39.4	05259	05691	859002	1.3	201550010208
5	7	7	22.5	4.0	2010100322	牡	5	552.0	-3.0	56.0	91.9	3	8-8-7-7	38.1	05584	05470	x06e26	0.8	201550010208
6	3	3	31.1	6.0	2010102282	牡	5	485.0	1.0	56.0	92.0	1/2	5-5-6-8	39.1	05328	a028b	538009	0.0	201550010208
7	5	5	228.1	9.0	2009101172	牝	6	463.0	0.0	54.0	92.0	ハナ	8-8-7-6	38.3	05419	05352	492006	0.0	201550010208
8	1	1	69.2	8.0	2009100895	牡	6	446.0	-2.0	56.0	92.2	3/4	6-6-9-9	38.9	a007f	05557	x05d04	0.0	201550010208
