	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
198607010304	ダ	左	1600	晴	良	11:50	4歳新馬		1986-2-1	1	中京	3	4歳新馬	牝(馬齢)	6	200	1	6	140	2	5	200	5	7.0	110.0	1.0	5-6	740	2																							12.6 - 12.4 - 12.6 - 13.0 - 12.8 - 13.4 - 13.4 - 13.3	12.6 - 25.0 - 37.6 - 50.6 - 63.4 - 76.8 - 90.2 - 103.5 (12.6-12.6)
198607010305	ダ	左	1600	晴	良	12:50	4歳以上400万下		1986-2-1	1	中京	3	4歳以上400万下	(父)(馬齢)	2	250	2	2	130	1	8	180	3	5.0	410.0	7.0	2-7	540	2																							12.7 - 11.9 - 12.6 - 12.9 - 12.8 - 13.5 - 13.4 - 13.0	12.7 - 24.6 - 37.2 - 50.1 - 62.9 - 76.4 - 89.8 - 102.8 (12.7-12.7)
198607010306	ダ	左	1700	晴	良	13:20	4歳以上400万下		1986-2-1	1	中京	3	4歳以上400万下	(馬齢)	8	3160	11	8	600	10	10	180	2	5.0	280.0	5.0	7-8	900	3																							6.9 - 11.2 - 12.4 - 12.7 - 12.9 - 13.0 - 13.9 - 13.8 - 13.0	6.9 - 18.1 - 30.5 - 43.2 - 56.1 - 69.1 - 83.0 - 96.8 - 109.8 (6.9-6.9)
198607010307	ダ	左	1600	晴	良	13:50	4歳以上400万下		1986-2-1	1	中京	3	4歳以上400万下	(馬齢)	2	420	2	2	120	2	5	110	1	12.0	160.0	4.0	2-5	290	1																							12.6 - 11.9 - 12.7 - 12.8 - 12.5 - 13.1 - 13.0 - 13.3	12.6 - 24.5 - 37.2 - 50.0 - 62.5 - 75.6 - 88.6 - 101.9 (12.6-12.6)
198607010308	ダ	左	1700	晴	良	14:25	水仙賞 		1986-2-1	1	中京	3	4歳400万下	(混)(馬齢)	7	130	1	7	110	1	2	190	2				2-7	400	1																							6.8 - 10.9 - 12.3 - 13.2 - 13.0 - 12.4 - 13.2 - 13.1 - 12.8	6.8 - 17.7 - 30.0 - 43.2 - 56.2 - 68.6 - 81.8 - 94.9 - 107.7 (6.8-6.8)
198607010401	ダ	左	1600	曇	良	10:50	4歳未勝利		1986-2-2	1	中京	4	4歳未勝利	(馬齢)	9	670	3	9	160	3	2	120	1	1.0	200.0	4.0	2-8	460	2																							12.5 - 12.3 - 12.8 - 13.1 - 13.1 - 13.7 - 14.3 - 14.0	12.5 - 24.8 - 37.6 - 50.7 - 63.8 - 77.5 - 91.8 - 105.8 (12.5-12.5)
198607010402	ダ	左	1700	曇	良	11:20	4歳未勝利		1986-2-2	1	中京	4	4歳未勝利	(馬齢)	4	120	1	4	100	1	5	460	7	2.0	160.0	3.0	4-5	2660	8																							7.0 - 11.6 - 13.1 - 13.4 - 13.1 - 12.7 - 13.8 - 13.7 - 13.9	7.0 - 18.6 - 31.7 - 45.1 - 58.2 - 70.9 - 84.7 - 98.4 - 112.3 (7.0-7.0)
198607010403	芝	左	1800	曇	良	11:50	4歳新馬		1986-2-2	1	中京	4	4歳新馬	(馬齢)	6	320	2	6	120	1	1	160	3	3.0	130.0	2.0	1-6	890	3																							12.2 - 11.7 - 12.0 - 12.6 - 12.1 - 12.5 - 13.2 - 13.4 - 13.3	12.2 - 23.9 - 35.9 - 48.5 - 60.6 - 73.1 - 86.3 - 99.7 - 113.0 (12.2-12.2)
198607010404	ダ	左	1700	曇	良	12:50	4歳以上400万下		1986-2-2	1	中京	4	4歳以上400万下	牝(馬齢)	2	280	1	2	140	1	4	180	4	11.0	250.0	5.0	2-4	750	2																							7.1 - 11.0 - 12.6 - 13.2 - 12.9 - 12.5 - 13.1 - 13.2 - 12.7	7.1 - 18.1 - 30.7 - 43.9 - 56.8 - 69.3 - 82.4 - 95.6 - 108.3 (7.1-7.1)
198607010405	ダ	左	1700	曇	良	13:20	4歳以上400万下		1986-2-2	1	中京	4	4歳以上400万下	(馬齢)	12	250	1	12	110	1	10	170	4	3.0	160.0	3.0	7-8	1050	6																							6.8 - 11.3 - 12.1 - 13.1 - 12.6 - 12.7 - 13.4 - 13.5 - 13.8	6.8 - 18.1 - 30.2 - 43.3 - 55.9 - 68.6 - 82.0 - 95.5 - 109.3 (6.8-6.8)
198607010406	ダ	左	1700	晴	良	13:50	4歳以上400万下		1986-2-2	1	中京	4	4歳以上400万下	(馬齢)	5	610	3	5	240	3	6	280	6	7.0	420.0	8.0	5-5	2080	11																							7.0 - 11.5 - 12.3 - 12.8 - 12.8 - 12.6 - 13.5 - 13.9 - 13.6	7.0 - 18.5 - 30.8 - 43.6 - 56.4 - 69.0 - 82.5 - 96.4 - 110.0 (7.0-7.0)
198607010407	ダ	左	1700	晴	良	14:25	庄内川特別 		1986-2-2	1	中京	4	4歳以上400万下	(別定)	1	210	1	1	130	1	7	140	2				1-7	380	1																							6.9 - 11.4 - 12.1 - 12.3 - 12.6 - 12.6 - 13.5 - 13.5 - 13.4	6.9 - 18.3 - 30.4 - 42.7 - 55.3 - 67.9 - 81.4 - 94.9 - 108.3 (6.9-6.9)
198607010408	ダ	左	1700	晴	良	15:00	知多特別 		1986-2-2	1	中京	4	4歳以上900万下	牝(馬齢)	1	150	1	1	110	1	6	290	7	2.0	220.0	5.0	1-6	1650	6																							6.9 - 11.3 - 12.3 - 12.4 - 12.6 - 12.7 - 13.5 - 13.0 - 13.6	6.9 - 18.2 - 30.5 - 42.9 - 55.5 - 68.2 - 81.7 - 94.7 - 108.3 (6.9-6.9)
198607010501	ダ	左	1700	晴	良	10:50	4歳未勝利		1986-2-8	1	中京	5	4歳未勝利	[抽](馬齢)	8	1630	5	8	300	4	10	200	2	9.0	330.0	5.0	6-7	1280	5																							7.1 - 11.6 - 12.6 - 13.4 - 13.9 - 13.4 - 13.7 - 13.2 - 14.7	7.1 - 18.7 - 31.3 - 44.7 - 58.6 - 72.0 - 85.7 - 98.9 - 113.6 (7.1-7.1)
198607010502	ダ	左	1600	晴	良	11:20	4歳未勝利		1986-2-8	1	中京	5	4歳未勝利	(混)(馬齢)	1	540	3	1	140	3	5	100	1	2.0	130.0	2.0	1-5	370	1																							12.5 - 12.2 - 12.7 - 13.4 - 12.9 - 13.3 - 13.4 - 13.8	12.5 - 24.7 - 37.4 - 50.8 - 63.7 - 77.0 - 90.4 - 104.2 (12.5-12.5)
198607010503	ダ	左	1000	晴	良	11:50	4歳未勝利		1986-2-8	1	中京	5	4歳未勝利	牝(馬齢)	11	160	1	11	100	1	2	150	2	6.0	150.0	3.0	2-8	290	1																							12.3 - 11.3 - 12.2 - 12.5 - 12.8	12.3 - 23.6 - 35.8 - 48.3 - 61.1 (12.3-12.3)
198607010504	ダ	左	1600	晴	良	12:50	4歳以上400万下		1986-2-8	1	中京	5	4歳以上400万下	(馬齢)	1	180	1	1	100	1	11	110	2	4.0	310.0	6.0	1-8	280	1																							12.6 - 12.0 - 12.5 - 12.8 - 12.5 - 13.0 - 13.4 - 13.4	12.6 - 24.6 - 37.1 - 49.9 - 62.4 - 75.4 - 88.8 - 102.2 (12.6-12.6)
198607010505	ダ	左	1700	晴	良	13:20	4歳以上400万下		1986-2-8	1	中京	5	4歳以上400万下	(馬齢)	3	930	5	3	330	6	12	190	3	6.0	210.0	4.0	3-8	990	5																							7.1 - 11.0 - 12.0 - 13.2 - 13.1 - 12.9 - 13.2 - 13.4 - 13.0	7.1 - 18.1 - 30.1 - 43.3 - 56.4 - 69.3 - 82.5 - 95.9 - 108.9 (7.1-7.1)
198607010506	ダ	左	1600	晴	良	13:50	4歳以上400万下		1986-2-8	1	中京	5	4歳以上400万下	(馬齢)	10	570	2	10	130	2	2	100	1	6.0	140.0	3.0	2-8	340	2																							12.8 - 12.3 - 12.5 - 12.4 - 12.9 - 13.6 - 13.2 - 12.7	12.8 - 25.1 - 37.6 - 50.0 - 62.9 - 76.5 - 89.7 - 102.4 (12.8-12.8)
198607010507	ダ	左	1700	晴	良	14:25	伊勢特別 		1986-2-8	1	中京	5	4歳以上400万下	牝(別定)	6	510	4	6	200	3	5	140	1				5-6	590	2																							7.1 - 12.1 - 12.7 - 12.8 - 12.5 - 12.5 - 12.9 - 13.3 - 12.7	7.1 - 19.2 - 31.9 - 44.7 - 57.2 - 69.7 - 82.6 - 95.9 - 108.6 (7.1-7.1)
198607010508	芝	左	1800	晴	良	15:00	シュンエイ記念 		1986-2-8	1	中京	5	4歳オープン	[抽](別定)	16	140	1	16	140	1	15	960	11	1.0	290.0	4.0	7-8	1290	6																							12.4 - 11.8 - 12.4 - 12.8 - 12.6 - 12.7 - 12.7 - 12.7 - 12.9	12.4 - 24.2 - 36.6 - 49.4 - 62.0 - 74.7 - 87.4 - 100.1 - 113.0 (12.4-12.4)
198607010509	芝	左	1800	晴	良	15:35	アメジストハンデ 		1986-2-8	1	中京	5	4歳以上900万下	(ハンデ)	16	1800	8	16	410	7	8	130	1	5.0	150.0	2.0	4-8	1770	8																							12.5 - 11.5 - 12.0 - 12.2 - 12.0 - 12.4 - 12.6 - 12.6 - 12.7	12.5 - 24.0 - 36.0 - 48.2 - 60.2 - 72.6 - 85.2 - 97.8 - 110.5 (12.5-12.5)
198607010510	ダ	左	1000	晴	良	16:05	4歳以上400万下		1986-2-8	1	中京	5	4歳以上400万下	(馬齢)	11	510	2	11	160	1	16	640	9	10.0	400.0	7.0	6-8	1740	8																							12.5 - 11.0 - 12.3 - 12.7 - 13.3	12.5 - 23.5 - 35.8 - 48.5 - 61.8 (12.5-12.5)
198607010601	ダ	左	1000	晴	良	10:50	4歳新馬		1986-2-9	1	中京	6	4歳新馬	(混)(馬齢)	1	240	2	1	120	2	6	100	1				1-6	210	1																							12.5 - 11.2 - 12.1 - 12.5 - 13.1	12.5 - 23.7 - 35.8 - 48.3 - 61.4 (12.5-12.5)
198607010602	ダ	左	1700	曇	良	11:20	4歳未勝利		1986-2-9	1	中京	6	4歳未勝利	(馬齢)	8	2430	6	8	460	6	6	300	5	2.0	610.0	7.0	6-8	9930	17																							6.8 - 11.4 - 12.3 - 13.4 - 13.1 - 12.7 - 14.1 - 14.2 - 13.9	6.8 - 18.2 - 30.5 - 43.9 - 57.0 - 69.7 - 83.8 - 98.0 - 111.9 (6.8-6.8)
198607010603	ダ	左	1700	曇	良	11:50	4歳以上300万下		1986-2-9	1	中京	6	4歳以上300万下	[抽](馬齢)	12	400	2	12	120	2	9	110	1	8.0	160.0	3.0	6-7	430	1																							7.1 - 11.4 - 12.4 - 12.9 - 13.3 - 12.7 - 13.5 - 13.6 - 13.5	7.1 - 18.5 - 30.9 - 43.8 - 57.1 - 69.8 - 83.3 - 96.9 - 110.4 (7.1-7.1)
198607010604	ダ	左	1700	曇	良	12:50	4歳以上400万下		1986-2-9	1	中京	6	4歳以上400万下	(馬齢)	2	330	1	2	190	1	1	490	7				1-2	2420	15																							7.1 - 11.6 - 12.4 - 12.5 - 12.6 - 12.4 - 13.3 - 13.7 - 13.3	7.1 - 18.7 - 31.1 - 43.6 - 56.2 - 68.6 - 81.9 - 95.6 - 108.9 (7.1-7.1)
198607010605	ダ	左	1600	晴	良	13:20	4歳以上400万下		1986-2-9	1	中京	6	4歳以上400万下	(父)(馬齢)	9	120	1	9	100	1	5	180	3	4.0	210.0	4.0	5-8	480	2																							12.6 - 12.0 - 12.4 - 13.3 - 12.8 - 13.4 - 13.1 - 13.6	12.6 - 24.6 - 37.0 - 50.3 - 63.1 - 76.5 - 89.6 - 103.2 (12.6-12.6)
198607010606	ダ	左	1700	晴	良	13:50	4歳以上400万下		1986-2-9	1	中京	6	4歳以上400万下	(馬齢)	9	160	1	9	100	1	7	190	4	8.0	180.0	3.0	6-7	520	2																							6.8 - 11.8 - 13.0 - 13.5 - 12.7 - 12.2 - 13.0 - 13.4 - 13.5	6.8 - 18.6 - 31.6 - 45.1 - 57.8 - 70.0 - 83.0 - 96.4 - 109.9 (6.8-6.8)
198607010607	芝	左	2500	晴	良	14:25	下呂特別 		1986-2-9	1	中京	6	4歳以上400万下	(別定)	2	810	5	2	280	5	11	160	1	9.0	500.0	9.0	2-8	1180	4																							7.0 - 11.5 - 12.1 - 12.9 - 12.3 - 13.3 - 12.6 - 12.7 - 12.2 - 12.4 - 13.0 - 12.9 - 12.5	7.0 - 18.5 - 30.6 - 43.5 - 55.8 - 69.1 - 81.7 - 94.4 - 106.6 - 119.0 - 132.0 - 144.9 - 157.4 (7.0-7.0)
198607020201	ダ	左	1000	晴	良	10:00	3歳未勝利		1986-6-15	2	中京	2	3歳未勝利	[抽](馬齢)	9	140	1	9	110	1	7	230	5	8.0	160.0	3.0	7-8	590	3																							12.7 - 11.3 - 12.8 - 12.8 - 12.6	12.7 - 24.0 - 36.8 - 49.6 - 62.2 (12.7-12.7)
198607020202	芝	左	2000	晴	良	10:25	4歳未勝利		1986-6-15	2	中京	2	4歳未勝利	(馬齢)	3	340	2	3	130	1	2	130	2	4.0	200.0	4.0	2-3	320	1																							12.7 - 11.2 - 11.6 - 13.5 - 13.3 - 12.2 - 12.3 - 12.3 - 12.7 - 12.7	12.7 - 23.9 - 35.5 - 49.0 - 62.3 - 74.5 - 86.8 - 99.1 - 111.8 - 124.5 (12.7-12.7)
198607020203	ダ	左	1700	晴	良	10:55	4歳未勝利		1986-6-15	2	中京	2	4歳未勝利	(馬齢)	2	440	2	2	180	3	14	250	5	8.0	150.0	1.0	1-7	1180	5																							7.0 - 11.3 - 12.2 - 13.7 - 12.5 - 12.3 - 13.0 - 13.0 - 13.0	7.0 - 18.3 - 30.5 - 44.2 - 56.7 - 69.0 - 82.0 - 95.0 - 108.0 (7.0-7.0)
198607020204	芝	左	1200	晴	良	11:25	4歳以上400万下		1986-6-15	2	中京	2	4歳以上400万下	(馬齢)	3	380	2	3	120	2	8	120	1	11.0	180.0	4.0	3-7	330	1																							12.4 - 10.6 - 11.2 - 11.7 - 12.5 - 12.5	12.4 - 23.0 - 34.2 - 45.9 - 58.4 - 70.9 (12.4-12.4)
198607020205	障		2800	晴	良	11:55	障害4歳以上未勝利		1986-6-15	2	中京	2	障害4歳以上未勝利	(馬齢)	1	150	1	1	120	1	3	200	4				1-3	500	3																								
198607020206	芝	左	1800	晴	良	12:55	4歳未勝利		1986-6-15	2	中京	2	4歳未勝利	(馬齢)	10	160	1	10	130	1	9	410	8	11.0	640.0	10.0	6-6	1410	5																							12.7 - 10.9 - 12.7 - 12.5 - 12.2 - 12.5 - 13.0 - 12.9 - 12.2	12.7 - 23.6 - 36.3 - 48.8 - 61.0 - 73.5 - 86.5 - 99.4 - 111.6 (12.7-12.7)
198607020207	ダ	左	1700	晴	良	13:25	4歳400万下		1986-6-15	2	中京	2	4歳400万下	(馬齢)	4	540	2	4	230	3	16	350	5	10.0	670.0	10.0	2-8	1870	9																							7.0 - 10.8 - 11.9 - 12.8 - 13.2 - 13.0 - 12.9 - 13.2 - 13.0	7.0 - 17.8 - 29.7 - 42.5 - 55.7 - 68.7 - 81.6 - 94.8 - 107.8 (7.0-7.0)
198607020208	芝	左	1200	晴	良	13:55	4歳以上400万下		1986-6-15	2	中京	2	4歳以上400万下	(馬齢)	11	240	1	11	120	1	7	230	4	5.0	260.0	6.0	6-8	490	2																							12.3 - 10.6 - 11.5 - 12.0 - 11.9 - 12.9	12.3 - 22.9 - 34.4 - 46.4 - 58.3 - 71.2 (12.3-12.3)
198607020209	芝	左	1200	晴	良	14:30	えのき賞 		1986-6-15	2	中京	2	4歳400万下	(馬齢)	2	1790	7	2	570	8	11	350	4	3.0	620.0	10.0	2-8	6360	23																							12.4 - 10.9 - 11.4 - 11.9 - 11.9 - 12.1	12.4 - 23.3 - 34.7 - 46.6 - 58.5 - 70.6 (12.4-12.4)
198607020301	芝	左	1800	雨	良	10:00	4歳未勝利		1986-6-21	2	中京	3	4歳未勝利	(父)(馬齢)	9	430	2	9	150	1	12	960	10	3.0	230.0	4.0	6-7	5720	18																							12.7 - 10.9 - 12.3 - 12.2 - 12.9 - 12.5 - 12.3 - 13.0 - 12.6	12.7 - 23.6 - 35.9 - 48.1 - 61.0 - 73.5 - 85.8 - 98.8 - 111.4 (12.7-12.7)
198607020302	芝	左	2000	雨	良	10:25	4歳未勝利		1986-6-21	2	中京	3	4歳未勝利	(混)(馬齢)	10	360	2	10	130	1	5	180	3	3.0	200.0	4.0	5-8	1410	6																							12.6 - 11.1 - 12.0 - 13.0 - 12.9 - 12.7 - 12.3 - 12.2 - 12.9 - 12.5	12.6 - 23.7 - 35.7 - 48.7 - 61.6 - 74.3 - 86.6 - 98.8 - 111.7 - 124.2 (12.6-12.6)
198607020303	ダ	左	1700	雨	稍重	10:55	4歳未勝利		1986-6-21	2	中京	3	4歳未勝利	(馬齢)	9	880	6	9	220	3	11	220	4	10.0	150.0	2.0	7-8	780	2																							7.0 - 10.8 - 12.3 - 13.0 - 12.8 - 12.8 - 13.6 - 13.5 - 13.2	7.0 - 17.8 - 30.1 - 43.1 - 55.9 - 68.7 - 82.3 - 95.8 - 109.0 (7.0-7.0)
198607020304	ダ	左	1700	雨	稍重	11:25	4歳未勝利		1986-6-21	2	中京	3	4歳未勝利	(馬齢)	13	1060	4	13	230	4	8	140	2	4.0	120.0	1.0	6-8	1550	6																							6.9 - 11.3 - 11.8 - 13.0 - 13.3 - 13.1 - 13.3 - 13.9 - 13.1	6.9 - 18.2 - 30.0 - 43.0 - 56.3 - 69.4 - 82.7 - 96.6 - 109.7 (6.9-6.9)
198607020305	障		2800	雨	良	11:55	障害4歳以上未勝利		1986-6-21	2	中京	3	障害4歳以上未勝利	(馬齢)	1	1350	4	1	360	4	6	170	2				1-6	1460	5																								
198607020306	芝	左	1700	雨	良	12:55	4歳未勝利		1986-6-21	2	中京	3	4歳未勝利	(馬齢)	6	870	5	6	220	5	13	180	3	9.0	130.0	1.0	5-8	1580	6																							7.2 - 11.4 - 12.2 - 12.1 - 12.0 - 12.3 - 12.9 - 13.1 - 12.2	7.2 - 18.6 - 30.8 - 42.9 - 54.9 - 67.2 - 80.1 - 93.2 - 105.4 (7.2-7.2)
198607020307	芝	左	1200	雨	良	13:25	4歳400万下		1986-6-21	2	中京	3	4歳400万下	(馬齢)	8	230	1	8	150	1	3	990	13	12.0	360.0	7.0	2-5	1570	6																							12.1 - 10.8 - 11.4 - 11.7 - 12.2 - 12.1	12.1 - 22.9 - 34.3 - 46.0 - 58.2 - 70.3 (12.1-12.1)
198607020308	芝	左	2000	雨	良	13:55	4歳以上400万下		1986-6-21	2	中京	3	4歳以上400万下	(馬齢)	10	1180	6	10	360	7	11	160	1	7.0	210.0	4.0	6-6	2840	13																							12.8 - 11.1 - 11.3 - 13.0 - 12.7 - 12.5 - 12.6 - 12.4 - 12.6 - 12.0	12.8 - 23.9 - 35.2 - 48.2 - 60.9 - 73.4 - 86.0 - 98.4 - 111.0 - 123.0 (12.8-12.8)
198607020309	芝	左	1800	雨	良	14:30	あざみ賞 		1986-6-21	2	中京	3	4歳400万下	(別定)	3	620	4	3	210	5	9	320	7	5.0	120.0	1.0	3-8	1160	5																							12.6 - 10.8 - 12.3 - 12.9 - 12.1 - 12.1 - 12.1 - 13.0 - 12.7	12.6 - 23.4 - 35.7 - 48.6 - 60.7 - 72.8 - 84.9 - 97.9 - 110.6 (12.6-12.6)
198607020310	ダ	左	1700	小雨	稍重	15:05	三河特別 		1986-6-21	2	中京	3	4歳以上900万下	(別定)	13	200	1	13	110	1	4	340	8	6.0	150.0	2.0	3-7	1570	6																							7.0 - 10.8 - 11.8 - 12.5 - 12.6 - 12.4 - 13.1 - 13.4 - 13.2	7.0 - 17.8 - 29.6 - 42.1 - 54.7 - 67.1 - 80.2 - 93.6 - 106.8 (7.0-7.0)
198607020311	芝	左	2000	曇	良	15:40	テレビ愛知賞 		1986-6-21	2	中京	3	4歳以上1400万下	(混)(ハンデ)	3	540	3	3	210	4	2	180	2	4.0	210.0	5.0	2-3	1390	6																							12.9 - 11.4 - 11.6 - 12.0 - 11.8 - 12.0 - 12.5 - 12.6 - 12.7 - 12.1	12.9 - 24.3 - 35.9 - 47.9 - 59.7 - 71.7 - 84.2 - 96.8 - 109.5 - 121.6 (12.9-12.9)
198607020401	ダ	左	1000	曇	稍重	10:00	3歳未勝利		1986-6-22	2	中京	4	3歳未勝利	[抽](馬齢)	6	650	3	6	210	3	11	180	2	3.0	330.0	6.0	4-7	510	1																							13.1 - 11.5 - 12.7 - 12.8 - 13.1	13.1 - 24.6 - 37.3 - 50.1 - 63.2 (13.1-13.1)
198607020402	芝	左	1700	曇	良	10:25	4歳未勝利		1986-6-22	2	中京	4	4歳未勝利	牝(馬齢)	10	410	2	10	130	2	8	200	4	12.0	120.0	1.0	4-5	1750	9																							7.0 - 11.0 - 12.2 - 12.4 - 12.2 - 12.2 - 12.5 - 12.8 - 12.3	7.0 - 18.0 - 30.2 - 42.6 - 54.8 - 67.0 - 79.5 - 92.3 - 104.6 (7.0-7.0)
198607020403	芝	左	1800	曇	良	10:55	4歳未勝利		1986-6-22	2	中京	4	4歳未勝利	(馬齢)	7	600	3	7	200	4	2	150	2	8.0	190.0	3.0	2-5	500	1																							12.8 - 10.9 - 12.2 - 12.2 - 12.3 - 12.9 - 13.0 - 13.1 - 12.5	12.8 - 23.7 - 35.9 - 48.1 - 60.4 - 73.3 - 86.3 - 99.4 - 111.9 (12.8-12.8)
198607020404	芝	左	1200	曇	良	11:25	4歳未勝利		1986-6-22	2	中京	4	4歳未勝利	(馬齢)	11	150	1	11	110	1	9	150	2	2.0	290.0	6.0	6-7	420	2																							12.3 - 10.9 - 11.4 - 11.9 - 12.5 - 12.3	12.3 - 23.2 - 34.6 - 46.5 - 59.0 - 71.3 (12.3-12.3)
198607020405	芝	左	1200	曇	良	11:55	4歳未勝利		1986-6-22	2	中京	4	4歳未勝利	(馬齢)	10	280	1	10	150	1	8	170	3	13.0	510.0	9.0	6-7	490	1																							12.4 - 10.8 - 11.6 - 12.0 - 12.9 - 12.7	12.4 - 23.2 - 34.8 - 46.8 - 59.7 - 72.4 (12.4-12.4)
