日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/22	雪	2	12	8	12	4.1	3	1	54.0	不	1:18.3	-0.1	9-6-6	37.0-41.3	40.8	船橋	202243032202	3歳三　四	202243032202	05443	本田正重	ダ	1200	444	3	180.0
2022/02/17	晴	5	12	4	4	6.7	3	4	54.5	重	1:16.9	2.3	9-10-8	36.2-38.4	39.7	船橋	202243021705	3歳二　三	202243021705	05443	本田正重	ダ	1200	441	-3	27.0
2022/01/11	雨	3	12	8	11	10.3	4	10	54.5	重	1:37.7	1.1	4-5-5-6	31.1-40.1	40.7	船橋	202243011103	3歳二	202243011103	05524	笹川翼	ダ	1500	444	-4	0.0
2021/12/21	晴	2	12	6	8	11.7	5	2	54.0	良	1:30.3	0.1	3-3-3-3	38.0-39.2	39.0	浦和	202142122102	2歳三	202142122102	05524	笹川翼	ダ	1400	448	2	70.0
2021/10/17	晴	4	12	1	1	26.6	6	6	54.0	重	1:41.1	0.9	4-3-3-2	0.0-38.2	38.5	盛岡	202135101704	フューチャーステップ	202135101704	05542	高松亮	芝	1600	446	-9	0.0
2021/10/03	晴	4	10	6	6	11.3	4	6	54.0	良	1:00.0	0.4	8-7	0.0-36.2	35.2	盛岡	202135100304	フューチャーステップ	202135100304	05542	高松亮	芝	1000	455	10	0.0
2021/09/21	晴	6	6	6	6			除	54.0	良				0.0-38.7		盛岡	202135092106	フューチャーステップ	202135092106	05119	阿部英俊	ダ	1400	448	3	0.0
2021/09/07	晴	11	11	1	1	6.6	3	5	54.0	良	1:30.4	2.1	9-8	0.0-39.6	40.1	盛岡	202135090711	ビギナーズC(G)	202135090711	05542	高松亮	ダ	1400	445	-10	12.5
2021/08/29	晴	9	6	1	1	1.7	1	1	54.0	重	1:43.3	-0.4	4-3	0.0-39.3	38.6	盛岡	202135082909	2歳	202135082909	05542	高松亮	ダ	1600	455	2	70.0
2021/08/15	曇	10	11	5	5	10.7	5	5	54.0	重	1:42.1	1.1	10-10-7-6	0.0-38.1	38.1	盛岡	202135081510	若鮎賞(G)	202135081510	05119	阿部英俊	芝	1600	453	-5	12.5
2021/07/14	曇	6	7	4	4	5.5	4	4	54.0	稍	1:46.7	1.0	2-2-1-2	0.0-41.8	42.8	門別	202130071406	JRA認定アタックチ(未勝利)	202130071406	05389	岩橋勇二	ダ	1600	458	-4	14.0
2021/06/17	曇	1	9	5	5	2.7	1	1	54.0	良	1:09.7	-0.7	3-2	0.0-39.6	39.2	門別	202130061701	2歳牝馬未勝利(未勝利)	202130061701	05389	岩橋勇二	ダ	1100	462	8	50.0
2021/05/04	晴	4	11	6	7	7.0	4	6	54.0	良	1:03.8	0.6	10-8	0.0-38.9	37.7	門別	202130050404	JRA認定フレッシュ(新馬)	202130050404	05492	阿部龍	ダ	1000	454	0	0.0
