日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/03/01	晴	3	12	5	6	9.9	5	7	51.0	良	0:55.8	1.0	4-4	29.1-37.7	38.6	川崎	202245030103	ミストラル特別	movie.html?race_id=202245030103	05613	神尾香澄	ダ	900	486	1	0.0
2022/02/04	曇	3	11	1	1	10.5	4	4	55.0	良	0:55.9	0.4	1-1	29.6-37.9	38.3	川崎	202245020403	テンポラーレ賞	movie.html?race_id=202245020403	a0105	山林堂信	ダ	900	485	-3	31.5
2022/01/02	晴	3	12	8	12	32.8	9	10	55.0	良	0:56.3	0.9	1-3	29.6-37.9	38.6	川崎	202245010203	羽根つき特別	movie.html?race_id=202245010203	a0105	山林堂信	ダ	900	488	-1	0.0
2021/12/14	曇	3	9	3	3	12.1	4	8	53.0	重	0:55.1	1.7	6-6	28.6-36.2	37.1	川崎	202145121403	スコーピオン賞	movie.html?race_id=202145121403	05606	古岡勇樹	ダ	900	489	4	0.0
2021/11/12	晴	5	8	8	8	6.5	4	2	53.0	稍	0:55.1	0.5	2-2	28.9-37.5	37.9	川崎	202145111205	ホーネット賞	movie.html?race_id=202145111205	05606	古岡勇樹	ダ	900	485	-1	88.0
2021/10/14	晴	1	8	4	4	21.0	5	3	53.0	良	0:55.0	0.7	1-2	28.7-37.4	37.9	川崎	202145101401	ドラゴンフライ特別	movie.html?race_id=202145101401	05606	古岡勇樹	ダ	900	486	2	55.0
2021/09/16	晴	1	11	8	11	16.1	5	2	52.0	稍	0:56.0	0.1	1-1	29.8-38.6	38.7	川崎	202145091601	のぞみ賞	movie.html?race_id=202145091601	05606	古岡勇樹	ダ	900	484	1	76.0
2021/08/31	曇	3	9	5	5	45.6	8	3	52.0	良	0:56.2	0.8	4-4	29.3-38.2	38.6	川崎	202145083103	ひかり賞	movie.html?race_id=202145083103	05606	古岡勇樹	ダ	900	483	2	55.0
2021/07/31	晴	6	6	1	1	29.9	5	5	54.0	良	0:56.8	1.5	3-4	29.8-38.1	39.4	川崎	202145073106	こだま賞	movie.html?race_id=202145073106	05563	櫻井光輔	ダ	900	481	16	22.0
2021/07/07	曇	6	9	7	7	27.1	7	6	54.0	重	1:36.3	1.7	1-1-1-1	39.1-42.5	44.2	川崎	202145070706	アゲハチョウ特別	movie.html?race_id=202145070706	05563	櫻井光輔	ダ	1400	465	-4	0.0
2021/06/16	雨	4	10	8	9	168.3	10	10	54.0	不	1:37.9	6.7	5-5-7-8	38.0-41.0	46.3	川崎	202145061604	ホタル特別	movie.html?race_id=202145061604	05563	櫻井光輔	ダ	1400	469	6	0.0
2021/05/28	曇	1	6	6	6	38.0	6	3	54.0	重	0:57.6	1.6	2-2	29.7-38.5	39.9	川崎	202145052801	スパーキングデビュー	movie.html?race_id=202145052801	05563	櫻井光輔	ダ	900	463	0	67.5
