rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		リュデスドゥモンド	セ3	56.0		森泰斗	1:15.5		1-1	38.8	5.1	3	494	-13		久保杉隆		藤井亮輔	170.0
2	8	12		グランピー	牝3	54.0		柏木健宏	1:15.5	アタマ	7-6	38.4	2.9	1	398	1		藤田輝信		下河辺牧場	68.0
3	4	4		ブラックアバンティ	牡3	56.0		安藤洋一	1:15.7	1.1/4	12-11	37.7	22.1	7	518	5		立花伸		清水龍	42.5
4	6	8		トーセンシェル	牝3	53.0		吉井章	1:15.7	ハナ	2-2	39.0	43.3	9	431	3		松浦裕之		三峰誠植	25.5
5	6	7		セレスチャルハート	牝3	54.0		笹川翼	1:15.9	1.0	8-8	38.7	26.4	8	503	10		堀千亜樹		戸崎善之	17.0
6	1	1		ダイヤグレース	牝3	54.0		有年淳	1:15.9	クビ	3-3	39.0	54.8	11	441	-2		井上弘之		大野數芳	
7	5	5		アニマルテーラー	セ3	56.0		坂井英光	1:16.1	1.0	11-10	38.6	4.2	2	478	0		福田真広		中西浩一	
8	7	10		ハプルーン	牡3	56.0		赤嶺亮	1:16.2	1/2	6-5	39.2	16.6	6	440	-2		赤嶺本浩		武仲勝	
9	7	9		シャドー	牡3	56.0		横川怜央	1:16.3	クビ	4-4	39.4	7.1	4	537	0		的場直之		平本敏夫	
10	5	6		アースストロング	牡3	56.0		楢崎功祐	1:16.3	ハナ	10-12	38.8	7.9	5	447	-6		市村誠		松山増男	
11	2	2		コンチバイキング	牡3	56.0		瀬川将輝	1:17.7	7.0	9-9	40.5	139.7	12	470	2		栗田裕光		（有）フォレブルー	
12	3	3		チョーチャン	牝3	54.0		今野忠成	1:18.5	4.0	5-7	41.5	53.7	10	445	1		宮浦正行		江崎聡	
