rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ジェイスカイ	牡3	600.0		赤塚健仁	1:32.0				2.5	1	902	2		小北栄一		小森唯永	22.0
2	3	3		ビール	牡3	600.0		藤本匠	1:39.0				3.7	2	946	-16		西邑春夫		石橋強	8.3
3	7	7		ミナミジュウジセイ	牡3	600.0		西謙一	1:52.2				5.1	4	1031	11		西弘美		米澤保祐樹	4.8
4	5	5		フクハナ	牝4	580.0		菊池一樹	1:52.6				20.3	5	980	3		金山明彦		小林良二	2.6
5	6	6		オニカゲ	牝4	580.0		長澤幸太	1:54.5				27.3	6	1021	5		服部義幸		安藤浩太朗	1.7
6	8	10		キタミライ	牡4	600.0		金田利貴	2:00.0				58.6	10	913	-5		小林勝二		（株）大阪畜産	
7	8	9		アアモンドコハル	牝4	580.0		村上章	2:00.0				48.2	8	986	2		小北栄一		下内美繪子	
8	7	8		ワンカラット	牡4	600.0		船山蔵人	2:06.3				48.4	9	988	-7		小林勝二		中島雅也	
9	1	1		マルモゴールド	牡4	600.0		松田道明	2:06.9				27.7	7	1014	-17		森芳浩		森秀夫	
10	2	2		タイタス	牡3	600.0		渡来心路	2:11.7				4.5	3	910	0		金山明彦		高柳稔	
