waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100749	セントイライアス	牝2	54.0	01009	柴田大	01024	萱野	428	6
1	2	2019104415	トーセンキャロル	牝2	54.0	01140	横山和	00423	上原	452	0
2	3	2019103404	シュシュエラブル	牝2	51.0	01177	小林凌	01027	田村	434	-4
2	4	2019104154	レディビートル	牝2	54.0	01134	嶋田	00428	石毛	382	0
3	5	2019107075	ブランデーロック	牡2	52.0	01173	山田	01005	小桧山	452	-4
3	6	2019104150	ウルオイ	牝2	54.0	00726	岩部	01077	加藤和	428	-2
4	7	2019101027	タイシタモンダロ	牡2	54.0	01153	木幡初	01089	武市	442	0
4	8	2019102648	エスティメート	牡2	54.0	01108	的場	01063	的場	444	6
5	9	2019101899	ハーディローズ	牝2	54.0	01092	津村	01051	岩戸	422	-2
5	10	2019102838	チアリング	牝2	54.0	01179	菅原明	01056	本間	452	2
6	11	2019104930	スクリーンショット	牝2	54.0	01162	木幡巧	01008	杉浦	476	6
6	12	2019101227	シャイニードラゴン	牡2	51.0	01184	原	01035	佐藤	426	16
7	13	2019100313	ソプラノナイト	牝2	51.0	01183	小林脩	01114	和田郎	464	0
7	14	2019105419	テンコウバヒ	牡2	54.0	01077	石橋脩	01108	矢野	446	8
8	15	2019105891	メロンチャン	牝2	54.0	01135	杉原	01124	大和田	462	-4
8	16	2019104952	ロープスピニング	牝2	54.0	01169	武藤	01064	武藤	418	4
