waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	1995106518	シャンハイオトメ			a022b	船山蔵人	a0078	平田義弘	1103	16
2	2	horse	フナノギムレット			a0066	松田道明	a0089	西邑春夫	1068	-2
3	3	horse						a0225	小林長吉	655	
4	4	horse	コマサンカイリキ			a0437	金田利貴	a0216	金田勇	965	3
5	5	horse	ホクショウカップ			a0110	鈴木恵介	a01d9	槻舘重人	1138	14
6	6	horse	ムサシブラザー			a02a4	舘澤直央	a006b	久田守	1055	13
7	7	horse	セナカ			a005c	藤野俊一	a007f	田上忠夫	1080	-1
7	8	horse	ヒメトラマジック			a0061	藤本匠	a022e	松井浩文	1038	-6
8	9	horse	ピンチハチャンス			a0251	長澤幸太	a006a	服部義幸	1021	18
8	10	horse	サダノワークス			a020c	竹ヶ原茉	a028d	西弘美	1006	0
