rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		マイネルリーブラ	牡6	56.0		佐原秀泰	1:26.9		9-7-8-4	40.3	7.3	4	534	-1		宮路洋一		酒井孝敏	30.0
2	7	8		ジューンナイト	牡4	56.0		林謙佑	1:27.0	クビ	4-4-3-1	41.5	18.7	7	439	4		国澤輝幸		橘勝年	10.5
3	8	10		ヤマニンメイアルア	牡4	56.0		上田将司	1:27.1	3/4	8-9-9-5	40.4	5.4	2	514	0		目迫大輔		土井久美子	6.0
4	7	7		ナナチャンプ	牡4	56.0		倉兼育康	1:27.2	クビ	7-7-7-6	40.8	2.2	1	463	1		細川忠義		国田正忠	4.5
5	5	5		レジーナローザ	牝4	50.0		濱尚美	1:27.8	3.0	10-10-10-10	39.8	115.2	10	437	4		那俄性哲		（有）アシスタント	3.0
6	6	6		ティアマリア	牝4	54.0		西川敏弘	1:28.1	1.1/2	3-3-4-3	42.6	5.7	3	475	-2		松木啓助		石本鈴雄	
7	3	3		リッコドンナ	牝6	52.0		多田羅誠	1:28.1	クビ	2-2-2-2	42.9	15.9	6	432	-7		東原己俊		野村文子	
8	1	1		アイスフェアリー	牝4	51.0		妹尾将充	1:28.5	2.0	4-5-5-9	42.4	10.9	5	485	5		宮川浩一		市村義和	
9	4	4		クラールス	牡3	56.0		郷間勇太	1:28.7	1.0	6-6-5-7	42.6	22.9	9	450	-4		平和人		谷岡真喜	
10	2	2		ダブルフェイス	セ8	56.0		永森大智	1:30.5	9.0	1-1-1-8	45.4	21.3	8	519	-5		雑賀正光		大月隆寛	
