waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018109169	クラトリヴィーナス			05548	竹吉徹	05661	石川浩文	429	-5
2	2	2016104026	サンマッキニー			05329	倉富隆一	05661	石川浩文	467	-2
3	3	2017101615	タマモマクシム			05579	出水拓人	05624	中川竜馬	444	2
4	4	2015105820	シャンパンパーティ			05147	長田進仁	a00f6	中野博	474	2
5	5	2017103068	ナイトクイーン			a04aa	加茂飛翔	a01d6	大垣敏夫	409	3
6	6	2017102279	ダイヤビューダー			05501	山下裕貴	a01e2	頼本盛行	403	0
6	7	2016101350	ウインフォワード			a0291	川島拓	a00fc	武藤敏明	451	3
7	8	2016101693	エイシンオアシス			05601	金山昇馬	a01e2	頼本盛行	393	-7
7	9	2017101667	リンピオ			05491	田中直人	a01eb	井樋明正	464	4
8	10	2016102953	マリノシンガ			05456	田中純	05601	東眞市	439	1
8	11	2016104353	キープザレスト			a0036	吉本隆記	05661	石川浩文	446	0
