rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		クイックワーカー	セ4	56.0		御神本訓	1:43.8		1-1-1-1	39.5	1.4	1	481	9		川島正一		（有）下河辺牧場	130.0
2	7	9		モダンブラック	牝6	52.0		篠谷葵	1:44.4	3.0	5-5-4-3	39.4	5.8	2	444	16		山田信大		三嶋昌春	52.0
3	2	2		クレイジージェニー	牝4	54.0		小杉亮	1:44.5	クビ	9-10-9-8	38.5	14.3	3	451	2		矢内博		岩渕哲雄	32.5
4	8	12		ステップアップ	セ5	56.0		張田昂	1:45.2	3.0	2-2-2-2	40.7	20.1	6	482	2		山下貴之		（株）レックス	19.5
5	5	5		ファンタジーノベル	牝5	54.0		町田直希	1:45.5	1.1/2	8-9-10-10	39.4	15.0	4	464	12		伊藤滋規		杉浦和也	13.0
6	7	10		マグナムパワー	牝5	54.0		藤江渉	1:45.6	1/2	4-3-3-4	40.8	67.9	11	485	6		佐々木功		潤間力夫	
7	1	1		ジョーダンヒロイン	牝5	54.0		山林堂信	1:45.7	クビ	11-11-11-11	39.2	59.0	10	449	-1		山崎尋美		戸賀智子	
8	6	7		リュウノファンタジ	牡7	56.0		森泰斗	1:45.7	クビ	10-8-5-5	40.3	18.3	5	481	-4		斉藤敏		蓑島竜一	
9	3	3		ブルーメーア	牡8	56.0		澤田龍哉	1:46.5	4.0	6-6-8-9	40.8	93.6	12	488	-2		新井清重		（同）ＪＰＮ技研	
10	6	8		キタサンシャドー	牡7	56.0		今野忠成	1:46.9	2.0	7-7-7-7	41.3	22.5	7	471	1		米谷康秀		（有）大野商事	
11	4	4		ゴールドライフ	牝4	54.0		山口達弥	1:46.9	アタマ	12-12-11-12	40.4	24.8	8	507	11		林正人		居城寿与	
12	5	6		オオウサンミャク	牝4	54.0		本田正重	1:48.0	5.0	3-4-5-6	42.6	26.0	9	508	6		林幻		大久保和夫	
