日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2021/12/18	晴	9	18	1	2	6.8	3	6	53.0	良	2:14.7	0.9	7-7-8-9	35.5-36.6	36.7	中京	202107060509	3歳以上1勝クラス	202107060509	01166	芝	2200	472	0	0.0
2021/12/05	曇	8	18	6	12	10.5	5	3	53.0	良	2:13.3	0.3	7-6-9-8	34.7-35.9	35.5	中京	202107060208	3歳以上1勝クラス	202107060208	01166	芝	2200	472	12	190.0
2021/11/06	晴	7	16	1	1	6.1	3	4	53.0	良	2:40.2	0.6	8-8-8-7	37.0-35.7	35.7	福島	202103020107	3歳以上1勝クラス	202103020107	01166	芝	2600	460	4	110.0
2021/10/09	晴	10	13	6	8	24.3	8	1	52.0	良	2:26.5	-0.2	2-2-2-2	35.7-35.3	35.3	新潟	202104050110	萬代橋特別(1勝クラス)	202104050110	01166	芝	2400	456	-20	1091.5
2021/08/22	晴	4	14	3	4	7.6	3	3	54.0	良	2:43.3	0.3	3-3-3-2	38.4-36.0	36.1	札幌	202101020404	3歳未勝利	202101020404	01095	芝	2600	476	-2	130.0
2021/08/14	晴	4	16	2	3	23.1	8	3	54.0	良	2:01.6	0.2	7-6-6-5	35.5-36.2	35.9	札幌	202101020104	3歳未勝利	202101020104	01095	芝	2000	478	2	130.0
2021/07/25	晴	4	16	1	1	44.9	11	10	51.0	良	2:03.3	0.7	9-8-9-13	35.9-36.6	36.2	函館	202102010804	3歳未勝利	202102010804	01185	芝	2000	476	0	0.0
2021/06/26	晴	6	13	2	2	107.9	11	7	52.0	良	2:01.6	0.9	9-8-10-9	35.8-36.1	36.3	札幌	202101010506	3歳未勝利	202101010506	01182	芝	2000	476	10	0.0
2021/05/01	曇	1	15	7	13	122.5	14	10	52.0	重	1:55.3	2.8	11-12-8-8	36.6-38.3	40.0	新潟	202104010701	3歳未勝利	202104010701	01164	ダ	1800	466	10	0.0
2021/02/27	晴	4	16	5	10	190.0	14	13	54.0	良	2:00.1	3.1	6-7-7-11	38.1-41.1	43.2	中山	202106020104	3歳未勝利	202106020104	01092	ダ	1800	456	0	0.0
2021/02/06	晴	1	15	6	10	24.2	6	7	53.0	稍	1:57.5	2.2	11-10-10-11	37.5-38.6	40.2	中京	202107011101	3歳未勝利	202107011101	01180	ダ	1800	456	-10	0.0
2021/01/17	曇	2	16	1	2	44.8	9	9	54.0	良	1:58.9	1.3	9-10-12-11	39.4-39.8	39.4	中山	202106010602	3歳未勝利	202106010602	01092	ダ	1800	466	16	0.0
2020/10/10	曇	5	15	8	15	118.5	12	15	54.0	良	2:04.3	3.0	2-2-2-3	35.9-36.0	38.9	新潟	202004040105	2歳未勝利	202004040105	01171	芝	2000	450	-6	0.0
2020/06/21	晴	5	13	4	5	25.9	6	12	54.0	稍	1:39.0	1.8	9-9	37.8-34.7	35.7	東京	202005030605	2歳新馬	202005030605	05386	芝	1600	456	0	0.0
