rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		メイショウメイホウ	牝4	54.0		笹田知宏	1:32.8		6-6-5-5	40.3	12.3	5	464	-6		有馬澄男		松本好雄	35.0
2	4	4		カシノデジール	牝4	54.0		川原正一	1:32.8	ハナ	5-5-4-3	40.3	8.1	4	433	2		飯田良弘		柏木務	9.8
3	5	5		コスモアルバトロス	牡7	56.0		永島太郎	1:33.4	3.1/2	2-2-2-2	41.3	39.4	7	492	0		山口益巳		谷謙介	4.9
4	7	7		プラーナ	牝4	54.0		青柳正義	1:33.6	1.1/2	3-3-3-4	41.4	18.2	6	473	0		高馬元紘		（有）高瀬牧場	3.5
5	3	3		アルチスタ	牝4	54.0		下原理	1:33.6	ハナ	1-1-1-1	41.6	1.9	1	404	-3		諏訪貴正		山本将司	2.8
6	6	6		ヨコシャルマン	牝7	54.0		大山真吾	1:34.0	2.1/2	7-7-7-6	41.1	46.7	8	459	6		岡田利一		（株）さくらコーポ	
7	8	9		ダイシンマナ	牝4	54.0		小谷周平	1:34.5	3.0	8-9-9-8	40.8	154.1	9	427	-5		森澤友貴		大八木信行	
8	8	10		スイートリフレイン	牡6	56.0		鴨宮祥行	1:34.9	2.1/2	10-10-9-10	41.0	7.7	3	498	-4		大塚信次		佐々木崇	
9	7	8		テイエムマホー	牡6	56.0		田野豊三	1:34.9	ハナ	9-8-8-9	41.4	286.0	10	460	-5		三宅直之		三宅良昭	
10	2	2		グヴィアズダ	牡4	56.0		吉村智洋	1:35.5	3.1/2	4-4-6-7	43.2	3.5	2	423	-5		坂本和也		柳田基	
