着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		10	---		000a01b8ea	セ	4			58	120.28	0.0			a0471	a03a6	a00115	0.0	2020N2a00107
3		11	---		000a014652	牡	4			58					05366	05518	a00073	0.0	2020N2a00107
4		9	---		000a015963	セ	5			58					05518	a03a6	a00115	0.0	2020N2a00107
5		7	---		000a01442f	セ	7			58					a031f	a0349	a000cf	0.0	2020N2a00107
7		8	---		000a014055	セ	5			58					05495	a030d	242800	0.0	2020N2a00107
8		13	---		2014106191	牝	6			58	120.76				a0436	00362	034009	0.0	2020N2a00107
9		1	---		000a014656	牡	4			58					a02a9	05519	a00144	0.0	2020N2a00107
11		5	---		000a013d83	セ	6			58					05575	05016	242800	0.0	2020N2a00107
12		4	---		000a013a54	セ	8			58					05527	a0319	a0010e	0.0	2020N2a00107
