rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		ナスタチューム	牝4	54.0		大畑雅章	1:32.9		1-1-1	40.2	15.0	6	484	-1		今津博之		小橋亮太	30.0
2	7	9		ビオロンスコッツ	牡4	56.0		岡部誠	1:33.3	2.0	8-7-3	39.8	2.8	1	469	11		藤ヶ崎一		玉田博志	9.6
3	7	10		レイワハルカ	セ4	56.0		加藤聡一	1:33.4	クビ	4-3-2	40.3	3.9	3	431	-5		原口次夫		松岡研司	5.4
4	5	6		ファルコンフィート	セ4	56.0		村上弘樹	1:33.8	2.0	12-12-10	39.4	3.1	2	484	0		倉地学		稲垣誠	3.6
5	6	7		クワトロチェント	牡4	56.0		加藤利征	1:34.0	1.1/2	10-9-6	40.2	89.7	10	501	-2		錦見勇夫		伊藤恵介	2.4
6	1	1		マイネルグランサム	牡4	56.0		今井貴大	1:34.2	1.0	5-6-5	40.9	13.1	4	466	0		倉地学		（株）ＭＲ	
7	4	4		アスタービオラ	牡4	56.0		丸山真一	1:34.3	3/4	6-5-4	41.1	78.3	9	480	2		原口次夫		加藤久枝	
8	5	5		ブルーベル	牡4	53.0		細川智史	1:34.5	3/4	9-10-12	40.5	232.1	12	472	3		井上正		小橋亮太	
9	3	3		タムロシャイン	牝4	54.0		柿原翔	1:34.5	クビ	11-11-8	40.4	144.4	11	446	-3		藤ヶ崎一		仲尾正人	
10	8	12		ウインラディアント	牡4	56.0		加藤誓二	1:35.3	4.0	2-2-7	42.4	41.7	8	544	6		荒巻透		（同）ＪＰＮ技研	
11	2	2		ヤマノレイワヒメ	牝4	54.0		水野翔	1:35.6	1.1/2	7-8-11	42.1	16.4	7	430	-3		藤ヶ崎一		永山和夫	
12	6	8		テイエムウォリアー	牡4	52.0		深澤杏花	1:35.9	1.1/2	3-4-9	42.8	14.0	5	489	1		竹之下昭		竹園正繼	
