rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		フジノナデシコ	牝6	55.0		米倉知	1:36.7		6-5-3-2	38.3	2.0	1	484	-4		加藤和宏		（株）ファーストビ	65.0
2	8	12		エトワールドロゼ	牝8	55.0		田知弘久	1:37.2	2.1/2	2-2-2-1	39.3	3.7	2	481	-3		金田一昌		太田珠々子	14.9
3	5	6		カトリーヌスリジエ	牝5	55.0		池田敦	1:37.9	3.0	11-11-11-8	38.2	49.7	7	406	-3		高橋道雄		今川文夫	7.8
4	2	2		トーホウボニータ	牝5	55.0		栗原大河	1:38.3	2.0	10-6-5-5	39.4	136.9	10	434	2		菅原欣也		大黒富美子	5.8
5	6	8		アートオブダムール	牝5	52.0		兼子千央	1:38.5	1.0	3-3-3-4	40.3	191.7	11	470	-2		中川雅之		東山国栄	3.9
6	6	7		トーセンエポナ	牝4	55.0		青柳正義	1:38.7	1.1/2	9-10-7-6	39.5	3.9	3	485	1		高橋俊之		村瀬正	
7	3	3		カトリーヌエミュー	牝4	55.0		中島龍也	1:38.9	1.0	8-8-9-8	39.7	32.5	5	425	5		高橋道雄		今川文夫	
8	7	9		マリーララヒメ	牝4	55.0		藤田弘治	1:38.9	ハナ	1-1-1-3	41.2	8.0	4	446	-4		金田一昌		（同）ＭＩＲＡＩ	
9	7	10		ドゥスール	牝6	55.0		平瀬城久	1:38.9	アタマ	7-9-10-11	39.5	76.9	9	507	0		黒木豊		福島理吉	
10	8	11		ゴールドハリアー	牝5	55.0		畑中信司	1:39.7	4.0	5-6-8-6	40.6	57.6	8	473	0		黒木豊		関忠信	
11	1	1		センノギモーヴ	牝5	55.0		葛山晃平	1:40.2	2.1/2	4-4-5-10	41.5	38.2	6	464	2		佐藤茂		浅野正敏	
取	4	4		フェイマスラブ	牝5	55.0		吉田晃浩					---		計不			佐藤茂		堀江貞幸	
