rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		プリームム	牡5	55.0		吉井章	1:15.6		1-1	39.2	7.0	4	514	1		赤嶺本浩		武仲勝	80.0
2	3	3		ラブアバンティ	牝4	54.0		安藤洋一	1:15.7	3/4	4-4	39.0	3.4	2	476	-4		立花伸		清水真由美	32.0
3	6	7		ナンセイエメラルド	牝4	54.0		笹川翼	1:15.8	1/2	5-3	39.1	4.0	3	431	1		村上頼章		池田喜吉	20.0
4	1	1		カリスマイチダイ	牝4	54.0		和田譲治	1:16.1	1.1/2	2-2	39.7	9.5	5	469	16		的場直之		畔柳年言	12.0
5	4	4		ホクソウユウキ	牡4	56.0		本田正重	1:16.5	2.0	6-6	39.4	2.7	1	434	-1		米田英世		林作一	8.0
6	7	10		コツミッチャー	牝4	53.0		福原杏	1:18.1	8.0	7-7	40.4	35.0	7	429	-6		澤佳宏		畠山慎吾	
7	5	5		タイセイカリーノ	牝4	54.0		早田功駿	1:18.3	1.1/4	3-5	41.8	87.3	8	446	4		大宮和也		中田和宏	
8	2	2		トゥーナヒラッパー	牝4	54.0		江里口裕	1:18.6	1.1/2	10-10	39.9	214.4	10	445	-6		嶋田幸晴		楠昌史	
9	7	9		ダイユウゲネシス	セ4	56.0		千田洋	1:18.7	1/2	9-8	40.2	24.1	6	485	-1		嶋田幸晴		永見貴昭	
10	8	12		トワノユメ	セ5	56.0		酒井忍	1:19.8	5.0	8-9	41.5	187.0	9	411	-2		辻野豊		小笠原岳	
11	5	6		フォトンセイル	牝7	54.0		本村直樹	1:20.4	3.0	11-11	41.1	279.9	12	477	-4		高岩孝敏		今中俊平	
12	6	8		トアコノパール	牝4	54.0		高野誠毅	1:21.0	3.0	12-12	41.4	262.6	11	440	0		久保杉隆		栗山道郎	
