着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	8.2	6.0	2005103310	牝	4	447.0	3.0	53	87.0	0	2-2-1-2		a01e5	05423	288009	16.0	200946010301
2	8	9	2.5	1.0	2005105464	牡	4	439.0	-5.0	55	87.0	ハナ	3-3-2-1		05301	05001	295002	4.0	200946010301
3	7	7	6.0	4.0	2005101298	牝	4	445.0	3.0	53	88.0	5	8-8-6-4		05188	a0112	x03d7e	1.6	200946010301
4	5	5	61.1	9.0	2005103462	牝	4	402.0	-1.0	53	88.7	3	7-7-7-5		a00ca	a012d	x00b3c	0.8	200946010301
5	2	2	7.9	5.0	2002106780	セ	7	485.0	5.0	55	88.9	1	9-9-9-8		05037	05235	x05002	0.0	200946010301
6	3	3	5.6	3.0	2005101337	牝	4	441.0	-4.0	53	89.0	クビ	1-1-2-3		05349	05382	482800	0.0	200946010301
7	1	1	4.7	2.0	2005105105	牡	4	449.0	-4.0	55	89.2	1	4-4-4-6		a0034	05235	x00dcf	0.0	200946010301
8	6	6	11.7	7.0	2005104243	牝	4	469.0	-1.0	53	89.6	2	4-5-6-7		05333	05235	713005	0.0	200946010301
9	8	8	34.9	8.0	2005106763	セ	4	475.0	10.0	55	91.9	大	6-6-8-9		a003c	05319	x00511	0.0	200946010301
1	7	7	1.7	1.0	2005102192	牡	4	488.0	10.0	55	84.7	0	2-2-1-1		05299	05319	355003	16.0	200946010302
2	7	8	13.3	6.0	2005106271	牝	4	388.0	1.0	53	87.1	大	5-7-6-7		05503	05553	x00274	4.0	200946010302
3	2	2	32.4	9.0	2005106491	牝	4	467.0	4.0	53	87.2	3/4	9-6-4-2		a01ba	a0111	x003b5	1.6	200946010302
4	8	10	10.8	5.0	2005105104	牝	4	493.0	5.0	53	87.2	ハナ	2-3-3-4		05296	05235	x00dcf	0.8	200946010302
5	1	1	6.8	3.0	2005105463	牡	4	473.0	-1.0	55	87.2	アタマ	1-1-2-3		05301	05001	295002	0.0	200946010302
6	8	9	5.3	2.0	2005104150	牡	4	481.0	1.0	55	87.6	2	8-9-9-8		05241	05390	x006bc	0.0	200946010302
7	4	4	29.2	7.0	2005104308	牡	4	501.0	2.0	55	88.1	2.1/2	7-8-7-5		a01bb	a012d	x064b0	0.0	200946010302
