着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	4	42.7	8.0	2006104886	牝	3	475.0	3.0	53.0	62.0	0	1-1	38.1	05000	05607	215007	130.0	200944011901
2	4	5	10.9	5.0	2006104708	牡	3	447.0	-1.0	54.0	62.2	1.1/4	5-5	37.5	05386	05536	546002	45.5	200944011901
3	3	3	6.1	2.0	2006104537	牡	3	489.0	-1.0	54.0	62.4	1	10-9	36.7	05404	05407	349006	26.0	200944011901
4	6	9	6.3	3.0	2006102473	牝	3	426.0	2.0	53.0	62.5	1/2	3-4	38.0	05420	a018f	x01083	19.5	200944011901
5	6	10	54.0	11.0	2006100633	牝	3	410.0	4.0	53.0	62.9	2.1/2	7-6	37.7	a012b	05594	506006	13.0	200944011901
6	2	2	23.1	7.0	2006105285	牝	3	442.0	0.0	53.0	63.2	1.3/4	1-2	39.3	05269	05636	x012e6	0.0	200944011901
7	1	1	1.7	1.0	2006105087	牝	3	407.0	2.0	53.0	63.4	3/4	4-3	38.9	05396	05612	x04891	0.0	200944011901
8	5	8	8.6	4.0	2006109202	牡	3	512.0	6.0	54.0	63.5	1/2	6-7	38.5	05380	a021a	x00bd5	0.0	200944011901
9	8	13	106.7	13.0	2006102257	牝	3	461.0	2.0	52.0	63.8	1.3/4	12-12	37.3	a021f	05584	x03bfe	0.0	200944011901
10	7	11	51.1	10.0	2006101581	牝	3	397.0	-10.0	53.0	64.0	1	8-8	38.7	05399	05672	471030	0.0	200944011901
11	8	14	62.6	12.0	2006100067	牝	3	414.0	4.0	53.0	64.0	クビ	13-12	37.4	00863	05495	x0180f	0.0	200944011901
12	7	12	18.1	6.0	2006106164	牝	3	433.0	-1.0	53.0	64.5	2.1/2	9-10	38.8	05202	a0254	x03954	0.0	200944011901
13	4	6	47.9	9.0	2006104618	牡	3	447.0	-1.0	54.0	64.6	1/2	11-11	38.6	a01d4	05492	x0603e	0.0	200944011901
取	5	7	---		2006105365	牝	3			53.0					05064	05638	x00a5d	0.0	200944011901
1	3	4	1.3	1.0	2006104226	牡	3	455.0	3.0	54.0	75.3	0	2-1	38.9	05386	05564	561009	130.0	200944011902
2	7	11	6.7	2.0	2006104903	牝	3	491.0	-3.0	53.0	76.3	5	3-3	39.6	05404	05607	x0150f	45.5	200944011902
3	8	14	149.8	13.0	2006106803	牡	3	501.0	10.0	54.0	76.5	1	11-10	38.0	00907	a01ae	x02245	26.0	200944011902
4	4	6	18.4	5.0	2006106720	牡	3	463.0	-3.0	54.0	76.7	1	7-7	39.2	00426	05612	637008	19.5	200944011902
5	7	12	155.8	14.0	2006106159	セ	3	426.0	6.0	54.0	76.9	1.1/4	3-4	40.2	05409	05318	185800	13.0	200944011902
6	4	5	47.0	9.0	2006106085	牝	3	381.0	-3.0	51.0	77.3	2	12-11	38.7	05539	a0210	x01088	0.0	200944011902
7	8	13	19.0	6.0	2006101453	牡	3	474.0	-3.0	54.0	77.4	3/4	12-10	38.8	05022	05492	x053b0	0.0	200944011902
8	3	3	28.9	7.0	2006106617	牝	3	433.0	-9.0	53.0	77.4	アタマ	7-8	39.9	05423	a01cd	x06740	0.0	200944011902
