着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	8.6	3.0	2006104520	牡	3	484.0	-5.0	56	88.2	0	1-1-1		05434	5305	356002	15.0	200956010101
2	4	4	1.3	1.0	2006105019	牝	3	459.0	3.0	54	88.5	1.1/2	5-2-2		00421	5056	388008	3.7	200956010101
3	3	3	9.0	4.0	2006103721	牝	3	409.0	0.0	54	88.6	1/2	2-3-3		a01b6	5108	x03d7e	1.5	200956010101
4	7	7	23.7	7.0	2006100055	牝	3	412.0	0.0	53	89.1	2.1/2	4-5-6		a0201	5223	186001	0.4	200956010101
5	6	6	7.8	2.0	2006104777	牝	3	446.0	4.0	54	89.6	2.1/2	6-6-4		05397	5550	x0041c	0.3	200956010101
6	1	1	12.2	5.0	2006101502	牝	3	437.0	-6.0	54	90.0	2	3-4-5		a01ec	5094	x03d7e	0.0	200956010101
7	5	5	13.9	6.0	2006106600	牡	3	448.0	7.0	56	93.0	大	7-7-7		05350	5364	106030	0.0	200956010101
1	5	5	3.5	2.0	2006105130	牝	3	458.0	2.0	54	89.0	0	3-2-1		00421	5090	x03d7e	16.0	200956010102
2	1	1	1.7	1.0	2006103954	牝	3	426.0	2.0	54	89.3	1.1/2	4-4-2		05254	882	x011bc	4.0	200956010102
3	3	3	5.7	3.0	2006109061	牡	3	439.0	2.0	56	90.5	6	6-5-3		a01be	5045	x00ad1	1.6	200956010102
4	6	6	9.7	5.0	2006109194	牝	3	417.0	-5.0	54	91.8	7	5-6-6		05350	5223	186001	0.5	200956010102
5	4	4	7.0	4.0	2006109070	牝	3	363.0	-6.0	54	92.2	2	1-3-5		a01c9	5550	628009	0.0	200956010102
6	2	2	18.0	6.0	2006109062	牝	3	419.0	-6.0	54	92.7	2.1/2	1-1-4		a01b6	5259	240009	0.0	200956010102
1	2	2	3.0	2.0	2006104808	牝	3	417.0	1.0	54	95.6	0	5-4-4-2		05397	5090	x03d7e	17.0	200956010103
2	6	6	2.4	1.0	2006104061	牝	3	430.0	-2.0	54	95.9	1.1/2	1-1-1-1		a01ec	5056	x03326	4.2	200956010103
3	4	4	28.8	8.0	2006104487	牝	3	409.0	1.0	53	96.9	5	3-3-3-3		a0201	5046	x00acb	1.7	200956010103
4	5	5	10.5	5.0	2006102107	牡	3	438.0	-1.0	56	97.2	1.1/2	6-6-6-5		05434	5305	848009	0.5	200956010103
5	1	1	4.6	3.0	2006100202	牝	3	468.0	0.0	54	98.2	5	8-8-8-7		05350	5221	x017f5	0.3	200956010103
