着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	1.3	1.0	2006102172	牡	3	444.0	-5.0	54	103.7	0	3-3-3-2	39.3	5459	05526	129002	130.0	200943010601
2	1	1	9.8	4.0	2006106730	牝	3	497.0	7.0	53	105.1	7	2-2-2-3	40.9	5358	05496	774007	39.0	200943010601
3	6	6	6.6	3.0	2006102459	牝	3	447.0	5.0	53	105.5	2	7-6-6-6	40.4	5428	05208	x00dc7	23.4	200943010601
4	7	7	11.0	5.0	2006104995	牡	3	443.0	-3.0	54	105.6	1/2	5-8-7-4	40.3	5396	05612	x00329	15.6	200943010601
5	2	2	57.4	6.0	2006109180	セ	3	444.0	6.0	54	106.0	2	1-1-1-1	42.0	5352	05589	186001	13.0	200943010601
6	3	3	88.9	7.0	2006103871	牝	3	393.0	-10.0	53	106.0	アタマ	5-3-4-4	41.3	5342	a01c3	x00026	0.0	200943010601
7	5	5	6.3	2.0	2006100668	牝	3	482.0	9.0	53	108.9	大	4-5-5-7	44.0	5101	05575	079008	0.0	200943010601
1	8	8	6.4	4.0	2005100572	牡	4	472.0	-7.0	54	75.1	0	2-2-2	38.5	a0247	00874	x0322e	80.0	200943010602
2	1	1	8.4	5.0	2005104327	牡	4	485.0	1.0	55	75.3	1	1-1-1	38.9	05199	05436	570002	24.0	200943010602
3	5	5	2.7	1.0	2005105955	牡	4	500.0	0.0	55	75.6	1.1/2	5-4-2	38.8	05404	05488	x00064	14.4	200943010602
4	3	3	10.2	6.0	2005100432	牝	4	442.0	-1.0	53	76.0	2	7-7-6	38.6	00423	a01ff	x050a7	9.6	200943010602
5	6	6	5.0	3.0	2005100356	牡	4	475.0	-14.0	55	76.0	アタマ	4-4-6	39.2	05443	05113	x01051	8.0	200943010602
6	8	9	4.2	2.0	2005105678	牡	4	442.0	4.0	55	77.3	6	6-6-6	40.4	05269	05315	x008ed	0.0	200943010602
7	4	4	15.5	8.0	2005102667	牡	4	537.0	-13.0	55	78.2	5	9-9-9	40.2	05230	05646	660007	0.0	200943010602
8	2	2	12.4	7.0	2005110222	牝	4	457.0	0.0	53	78.3	1/2	2-2-4	41.7	05420	05606	428008	0.0	200943010602
9	7	7	90.6	9.0	2005109039	牡	4	469.0	12.0	55	78.4	クビ	7-8-7	41.0	a01bd	05669	x00017	0.0	200943010602
1	5	5	1.3	1.0	2004106505	牝	5	408.0	3.0	53	75.7	0	4-4-6	39.0	a0224	a0019	531006	80.0	200943010603
2	8	10	5.0	2.0	2004103946	牡	5	516.0	1.0	55	75.8	1/2	1-3-1	39.3	05443	05669	186001	24.0	200943010603
3	6	6	8.0	3.0	2004100307	牝	5	418.0	-5.0	53	75.9	1/2	1-2-1	39.6	05101	a0272	x00e8d	14.4	200943010603
4	7	8	127.3	10.0	2004105705	牝	5	443.0	0.0	51	76.1	1.1/2	8-8-7	38.6	a0235	05565	153008	9.6	200943010603
5	1	1	19.8	5.0	2004105345	牡	5	454.0	6.0	55	76.2	1/2	1-1-1	40.0	00863	05429	x002b0	8.0	200943010603
6	7	9	72.9	8.0	2002109332	牝	7	468.0	2.0	53	76.2	アタマ	8-5-6	39.1	05342	a01c3	106030	0.0	200943010603
7	4	4	15.3	4.0	2002101384	牡	7	442.0	6.0	55	76.3	クビ	4-6-6	39.0	a01f6	05461	x0030d	0.0	200943010603
8	2	2	186.5	11.0	2003105677	牡	6	456.0	1.0	55	76.6	1.1/2	4-6-9	39.3	a01fb	05535	x00905	0.0	200943010603
9	3	3	67.4	7.0	2002106450	セ	7	485.0	-10.0	55	77.1	2.1/2	11-9-10	39.5	05428	a0200	604005	0.0	200943010603
10	8	11	87.2	9.0	2004100698	牡	5	494.0	0.0	55	77.2	1/2	10-9-10	39.6	00907	05647	x00902	0.0	200943010603
11	6	7	30.5	6.0	2004101517	牡	5	469.0	6.0	55	78.4	6	7-11-11	40.7	05396	05648	377008	0.0	200943010603
1	3	3	7.9	4.0	2006100672	牡	3	547.0	12.0	54	74.7	0	4-4-3	38.4	05230	05315	089007	120.0	200943010604
2	1	1	23.3	7.0	2006105631	牝	3	395.0	-5.0	53	74.9	1	1-1-1	39.0	a0224	05575	277007	36.0	200943010604
3	4	4	5.1	3.0	2006102479	牝	3	448.0	-2.0	53	75.4	2.1/2	3-3-3	39.3	05386	05565	x050e3	21.6	200943010604
4	6	6	1.8	1.0	2006100629	牝	3	476.0	2.0	52	75.8	2	4-7-8	39.2	a0247	00874	660007	14.4	200943010604
5	7	8	29.7	8.0	2006106887	牝	3	415.0	-4.0	53	75.8	クビ	8-9-9	39.0	05342	05648	099031	12.0	200943010604
6	5	5	9.3	5.0	2006105483	牡	3	452.0	27.0	54	75.8	ハナ	7-6-7	39.2	00426	05208	150030	0.0	200943010604
7	2	2	37.7	9.0	2006100783	牝	3	486.0	4.0	53	75.9	クビ	2-1-1	40.0	05459	05526	x02a5b	0.0	200943010604
8	8	10	19.3	6.0	2006102615	牡	3	453.0	-2.0	54	76.1	1	10-8-5	39.3	05396	05589	186001	0.0	200943010604
9	7	7	5.0	2.0	2006100512	牝	3	440.0	-10.0	53	76.8	3	4-7-6	40.4	00907	05647	741001	0.0	200943010604
10	8	9	112.4	10.0	2006102624	牝	3	424.0	0.0	53	77.2	2	9-10-10	39.6	a01f7	a0200	x012ad	0.0	200943010604
1	8	8	7.9	3.0	2006106684	牡	3	467.0	11.0	54	104.0	0	5-4-4-5	38.6	a0224	05575	x00e8d	120.0	200943010605
2	1	1	2.7	2.0	2006100836	牡	3	480.0	8.0	54	104.1	1/2	1-1-1-1	39.3	05386	00874	547008	36.0	200943010605
3	8	9	21.1	7.0	2006106911	牝	3	423.0	-10.0	53	104.6	2.1/2	2-3-3-2	39.5	05396	05628	x06517	21.6	200943010605
4	6	6	2.1	1.0	2006103781	牝	3	461.0	3.0	53	104.7	クビ	2-2-2-2	39.8	00423	05148	x03bfe	14.4	200943010605
5	3	3	8.1	4.0	2006104382	牡	3	467.0	-4.0	54	104.8	3/4	8-8-9-8	38.5	00907	05647	x0604d	12.0	200943010605
6	5	5	10.8	5.0	2006105687	牝	3	457.0	-13.0	52	104.9	3/4	7-7-6-6	39.0	a0247	00874	790005	0.0	200943010605
7	7	7	72.4	9.0	2006103991	牝	3	453.0	12.0	53	105.5	3	6-6-5-5	39.9	05459	a0272	x04519	0.0	200943010605
