着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	4	8.4	3.0	2005102904	牝	4	406.0	0.0	54	62.5	0	1-1	38.0	5101	5616	807008	15.0	200958042901
2	8	8	3.5	2.0	2005106368	牝	4	432.0	20.0	51	62.6	1/2	4-2	37.8	5477	5061	771006	2.4	200958042901
3	3	3	10.5	4.0	2005103237	牝	4	408.0	-1.0	54	63.1	2.1/2	5-6	38.0	5104	5551	106030	1.8	200958042901
4	1	1	12.8	5.0	2004104208	牡	5	528.0	-2.0	56	63.5	2	6-5	38.4	5389	864	x0019c	1.2	200958042901
5	2	2	40.3	7.0	2005105430	牝	4	436.0	-12.0	54	63.7	1	7-7	38.1	5092	5301	x01061	0.6	200958042901
6	6	6	28.6	6.0	2004100586	牝	5	450.0	4.0	54	64.0	1.1/2	3-4	39.3	5414	5158	x0145b	0.0	200958042901
7	7	7	60.4	8.0	2003104450	牝	6	400.0	-14.0	54	64.0	アタマ	2-3	39.3	5144	5364	118008	0.0	200958042901
中	5	5	1.5	1.0	2004107238	牡	5	480.0	-8.0	56					5371	862	598008	0.0	200958042901
1	2	2	9.2	5.0	2006105431	牡	3	512.0	0.0	55	61.3	0	3-2	37.4	5073	00862	428008	25.0	200958042902
2	3	3	3.0	2.0	2006105363	牝	3	456.0	-20.0	53	61.5	1	1-1	37.8	5089	05630	106030	5.0	200958042902
3	1	1	3.0	1.0	2006102701	牝	3	438.0	0.0	53	61.5	アタマ	2-3	37.7	5411	05311	310800	3.8	200958042902
4	6	6	4.6	3.0	2006104145	牝	3	434.0	10.0	53	62.0	2.1/2	5-4	37.5	5101	05105	937008	2.5	200958042902
5	7	8	4.9	4.0	2006102387	牡	3	494.0	16.0	55	62.4	2	7-7	37.6	5092	05111	820005	1.2	200958042902
6	8	10	30.1	6.0	2006103854	牝	3	444.0	0.0	53	62.8	2	4-4	38.5	5094	05551	829008	0.0	200958042902
7	4	4	38.6	7.0	2006102010	牝	3	422.0	-14.0	53	62.9	3/4	11-10	37.3	5096	05093	398008	0.0	200958042902
8	5	5	52.4	10.0	2006104361	牡	3	472.0	7.0	55	63.2	1.1/2	8-8	38.0	5088	05460	388007	0.0	200958042902
9	7	9	47.6	9.0	2006106600	牡	3	452.0	4.0	55	63.7	2.1/2	5-7	39.2	5389	a024d	106030	0.0	200958042902
10	8	11	73.0	11.0	2006101337	牡	3	460.0	6.0	55	64.3	3	10-11	38.8	5144	05460	x034f6	0.0	200958042902
11	6	7	39.3	8.0	2006100181	牝	3	390.0	24.0	53	64.4	1/2	9-9	39.1	443	05108	x010b9	0.0	200958042902
1	7	8	1.5	1.0	2005101571	牡	4	512.0	4.0	56	110.4	0	5-3-3-1	39.3	5091	00844	386008	15.0	200958042903
2	4	4	37.1	7.0	2003107431	牝	6	458.0	-8.0	54	111.3	4	8-5-5-5	39.9	5388	05158	x0145b	2.4	200958042903
