waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019105676	カツゲキツチノエネ			05502	松井伸也	05233	廣森久雄	474	0
2	2	2019102474	ヘイシリン			05371	亀井洋司	05615	佐久間雅	506	8
3	3	2019104778	パラディネーヴェ			05592	小野楓馬	05688	小野望	418	-2
4	4	2019104992	テットアヴァンセ			05477	黒澤愛斗	05512	山田和久	442	0
5	5	2019100254	シュプリームシマー			05286	服部茂史	05706	川島洋人	466	0
6	6	2019100880	スティールカイザー			05411	桑村真明	05311	角川秀樹	492	-10
6	7	2019101373						a02e6	黒川智貴	54	
7	8	2019102430	チュパチ			05389	岩橋勇二	05749	櫻井拓章	428	-4
7	9	2019106122	シャイニングツキミ			05578	落合玄太	05721	山口竜一	418	-6
8	10	2019106455	バブリーハート			05492	阿部龍	05108	桧森邦夫	450	-2
8	11	2019102036	ウルティマン			05091	五十嵐冬	05055	堂山芳則	502	-2
