rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		リナルド	牡3	56.0		廣瀬航	1:32.5		1-1-1-1	40.6	9.9	4	506	5		保利良平		松田幸生	50.0
2	6	6		クワッドアーチ	牡8	56.0		田村直也	1:33.2	4.0	9-9-9-9	39.3	45.7	8	529	-6		黒田隆男		小橋亮太	20.0
3	5	5		ペイシャスムーズ	牝5	54.0		山本咲希	1:33.3	1/2	3-3-3-3	41.1	53.4	9	466	3		高馬元紘		南雲智	12.5
4	8	9		インペリオアスール	セ7	56.0		長谷部駿	1:33.5	1.0	2-2-2-2	41.5	33.8	7	511	3		長南和宏		山田裕史	7.5
5	2	2		ウォニー	牡3	56.0		下原理	1:33.6	3/4	5-5-5-4	41.2	12.1	5	493	-4		坂本和也		柳田基	5.0
6	1	1		ローレルジェイド	牡5	56.0		杉浦健太	1:33.9	1.1/2	6-6-5-5	41.5	26.4	6	495	-4		大塚信次		（株）さくらコーポ	
7	3	3		アメトリン	牝4	54.0		田中学	1:33.9	クビ	7-7-7-6	41.2	4.4	3	432	-6		田中道夫		（同）ＪＰＮ技研	
8	4	4		サクセスリバース	牡4	55.0		木本直	1:33.9	ハナ	10-10-10-10	39.9	3.0	2	512	-3		森澤友貴		柴田実千代	
9	7	8		クリノキコウシ	牡3	56.0		落合玄太	1:34.1	1.1/4	8-8-8-7	40.9	56.0	10	453	1		平松徳彦		栗本守	
10	7	7		ビップリバプール	牡4	56.0		吉村智洋	1:34.4	1.1/2	4-4-4-8	42.2	2.6	1	499	2		住吉朝男		曽和栄司	
