rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	5		コスモドーム	牡9	56.0		山本聡哉	1:28.0		1-1	38.1	3.8	2	509	-9		石川栄		宮崎豊治	30.0
2	3	3		トーセントラスト	牡3	56.0		坂口裕一	1:28.1	3/4	6-3	37.2	6.5	3	452	-1		飯田弘道		井田荘一郎	8.4
3	7	7		ゲンパチビーム	牡3	56.0		関本淳	1:28.7	4.0	2-2	38.7	1.5	1	430	2		晴山厚司		田中徳夫	4.8
4	1	1		エムワンスプリング	牡4	56.0		高松亮	1:28.9	1.1/4	7-5	37.5	28.3	5	438	-2		晴山厚司		（株）マネジメント	3.0
5	8	9		アウトスタンディン	牡5	56.0		大坪慎	1:29.6	4.0	4-7	38.2	28.3	5	484	-8		工藤裕孝		小橋亮太	1.8
6	4	4		アトロポス	牝6	54.0		鈴木祐	1:29.8	1.0	5-4	39.1	35.5	7	464	4		斉藤雄一		吉田勝利	
7	8	10		ラコンコルド	牝4	54.0		山本政聡	1:30.3	3.0	8-8	39.5	21.9	4	450	4		小西重征		長澤茂	
8	2	2		リーディングエアー	牡9	52.0		関本玲花	1:30.9	4.0	9-10	39.3	51.0	8	493	2		板垣吉則		林叔瑞	
9	6	6		ヤマニンキアラ	牝5	51.0		田中洸多	1:31.3	2.1/2	10-9	39.6	184.6	10	458	-1		伊藤和		土井久美子	
10	7	8		ユズ	牝4	54.0		岩本怜	1:31.7	2.1/2	3-6	41.1	94.1	9	452	4		三野宮通		グリーンウッド（株	
