waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104111	ラブミーパラダイス			05530	杉浦健太	05482	茂崎正善	475	0
2	2	2016109059	コアヴィクトリー			05338	渡瀬和幸	05639	小牧毅	456	-3
3	3	2017105923	イングッドフェイス			a048a	長尾翼玖	a0265	山元博徳	445	-8
4	4	2015106523	トキノケリー			05217	田中学	05715	北野真弘	436	0
5	5	2013100325	イネディットタイド			a0395	永井孝典	05702	盛本信春	452	-3
6	6	2016102958	クラサンムーン			a0259	高畑皓一	a029f	高馬元紘	424	0
7	7	2013104888	マサタケアポロン			00815	川原正一	05637	大石省三	481	5
7	8	2017103675	マーティンリボーン			05544	田野豊三	05395	中塚猛	425	1
8	9	2016102912	パトリオータ			05576	石堂響	a029f	高馬元紘	427	-1
8	10	2017102652	キズナハイトーン			05390	吉村智洋	a02f1	有馬澄男	484	-8
