rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		スターオブザナイル	牡3	53.0		多田羅誠	1:25.9		1-1-1-1	39.9	1.0	1	493	10		工藤真司		上岡和男	30.0
2	1	1		ミコノホマレ	牝3	54.0		山崎雅由	1:26.9	5.0	3-3-3-2	40.1	17.6	4	522	10		田中守		片山敦	10.5
3	8	9		サヴォアフェール	牝4	54.0		西森将司	1:27.4	2.1/2	2-2-2-3	41.2	17.1	3	416	-2		別府真司		小池保則	6.0
4	2	2		ナムラシロッコ	牝3	54.0		大澤誠志	1:28.6	6.0	8-7-4-4	41.3	38.4	6	433	-2		細川忠義		吉橋英隆	4.5
5	3	3		アネラリオ	牝5	50.0		濱尚美	1:28.7	1/2	4-4-5-5	41.4	12.1	2	515	2		那俄性哲		組）駿馬会	3.0
6	4	4		ジュエリーキッス	牝11	54.0		林謙佑	1:29.6	4.0	6-6-7-6	42.2	38.3	5	470	5		平和人		八尋雅彦	
7	8	10		ハートノエース	牝5	53.0		木村直輝	1:29.9	1.1/2	5-5-6-7	42.5	42.2	8	450	7		宗石大		酒井孝敏	
8	6	6		ヤンソンノユウワク	牝4	54.0		石本純也	1:29.9	クビ	9-10-8-9	42.1	75.9	10	414	-1		田中伸一		内田玄祥	
9	5	5		シンボリメルケル	牝6	53.0		塚本雄大	1:30.1	1.0	10-9-9-8	42.1	41.3	7	471	7		宗石大		酒井孝敏	
10	7	7		サンセイラム	セ4	56.0		妹尾浩一	1:31.4	6.0	7-8-10-10	43.4	75.5	9	414	-1		宗石大		酒井孝敏	
