日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/02/27	晴	6	15	4	8	204.0	14	5	55.0	良	1:57.1	1.7	3-3-5-5	38.6-39.0	40.4	中山	202206020206	4歳以上1勝クラス	202206020206	01158	ダ	1800	426	2	77.0
2021/11/20	晴	6	15	7	13	112.4	15	9	55.0	良	1:47.7	1.2	14-14-14-11	29.7-38.9	38.9	福島	202103020506	3歳以上1勝クラス	202103020506	01178	ダ	1700	424	-10	0.0
2021/10/24	晴	3	14	5	8	77.6	11	10	55.0	不	1:53.1	2.3	4-4-4-5	36.0-37.6	39.2	新潟	202104050603	3歳以上1勝クラス	202104050603	01178	ダ	1800	434	2	0.0
2021/09/19	晴	7	15	2	3	129.8	15	14	55.0	良	1:49.3	1.2	14-15-14-15	37.4-34.6	34.1	中山	202106040407	3歳以上1勝クラス	202106040407	00422	芝	1800	432	-13	0.0
2021/07/28	晴	9	12	7	10	3.8	1	1	54.0	良	1:30.7	-0.3	8-9-5-2	0.0-40.2	39.5	園田	202150072809	B2	movie.html?race_id=202150072809	05217	ダ	1400	445	0	110.0
2021/07/01	曇	10	12	1	1	2.2	1	3	54.0	重	1:54.7	0.8	8-8-9-7	0.0-40.0	40.2	園田	202150070110	B2	movie.html?race_id=202150070110	05217	ダ	1700	445	1	27.5
2021/06/02	晴	10	12	7	9	2.2	1	3	54.0	良	1:31.5	0.2	3-3-2-2	0.0-38.4	38.4	園田	202150060210	B2	movie.html?race_id=202150060210	05217	ダ	1400	444	-2	27.5
2021/05/04	晴	10	12	7	9	2.7	2	2	54.0	良	1:54.1	0.4	2-2-2-2	0.0-39.6	39.7	園田	202150050410	マリーゴールド賞B2	movie.html?race_id=202150050410	05217	ダ	1700	446	1	44.0
2021/04/14	曇	9	12	6	8	4.5	4	2	55.0	重	1:56.8	0.3	4-4-4-4	0.0-39.2	39.0	園田	202150041409	B2C1	movie.html?race_id=202150041409	05217	ダ	1700	445	11	44.0
2021/02/03	晴	10	10	2	2	3.5	2	1	54.0	良	2:01.0	-0.2	2-2-2-1	0.0-40.7	39.5	姫路	202151020310	マンサク賞C1	movie.html?race_id=202151020310	05217	ダ	1800	434	0	70.0
2021/01/15	晴	12	12	1	1	5.7	3	5	54.0	良	1:38.4	0.3	7-7-7-6	0.0-38.4	38.1	姫路	202151011512	ロウバイ賞C1	movie.html?race_id=202151011512	05597	ダ	1500	434	5	5.6
2020/12/18	晴	9	12	6	7	36.1	7	2	54.0	良	1:31.8	0.1	7-7-5-5	0.0-39.7	39.2	園田	202050121809	C1	movie.html?race_id=202050121809	05597	ダ	1400	429	-1	18.2
2020/11/25	曇	9	9	6	6	9.8	3	4	54.0	良	1:32.5	0.9	4-4-4-3	0.0-38.7	39.1	園田	202050112509	C1二	movie.html?race_id=202050112509	05581	ダ	1400	430	-3	6.5
2020/11/10	晴	12	12	6	8	6.6	2	4	54.0	良	1:32.9	0.4	5-4-7-6	0.0-40.5	40.6	園田	202050111012	C1	movie.html?race_id=202050111012	05581	ダ	1400	433	-4	6.5
2020/10/22	曇	7	10	4	4	1.8	1	1	54.0	稍	1:32.1	-0.8	1-1-1-1	0.0-38.7	38.7	園田	202050102207	C2二	movie.html?race_id=202050102207	05581	ダ	1400	437	1	50.0
2020/10/08	雨	7	10	8	9	2.6	2	2	54.0	不	1:29.3	0.7	5-5-3-3	0.0-39.2	39.2	園田	202050100807	C2三	movie.html?race_id=202050100807	05217	ダ	1400	436	18	14.0
2020/08/29	曇	4	14	2	2	18.3	8	10	53.0	良	1:49.0	1.7	8-8-10-11	30.3-39.1	39.8	札幌	202001020504	3歳未勝利	202001020504	01180	ダ	1700	418	-4	0.0
2020/07/25	曇	4	15	8	15	12.2	6	7	54.0	稍	1:53.8	1.6	3-3-2-2	36.6-37.8	39.4	新潟	202004020104	3歳未勝利	202004020104	01043	ダ	1800	422	0	0.0
2020/07/11	曇	3	15	5	9	5.7	3	4	54.0	重	1:48.7	1.2	2-2-2-2	30.4-37.3	38.4	福島	202003020303	3歳未勝利	202003020303	01043	ダ	1700	422	0	77.0
2020/06/21	曇	2	16	8	16	10.3	5	2	54.0	稍	1:38.5	0.2	6-6	34.9-38.5	37.9	東京	202005030602	3歳未勝利	202005030602	01043	ダ	1600	422	6	200.0
2020/05/23	晴	1	15	4	8	28.2	6	9	54.0	稍	1:41.0	1.5	7-10	35.0-39.1	39.7	東京	202005020901	3歳未勝利	202005020901	00422	ダ	1600	416	-2	0.0
2020/04/25	晴	4	12	6	7	54.8	8	6	54.0	良	2:02.5	0.7	3-3-2	37.4-34.5	35.0	東京	202005020104	3歳未勝利	202005020104	01043	芝	2000	418	-6	0.0
2020/01/25	晴	5	15	8	15	132.3	11	7	54.0	良	2:18.2	1.4	4-3-2-2	37.4-35.9	37.1	中山	202006010805	3歳未勝利	202006010805	01043	芝	2200	424	-4	0.0
2019/12/28	晴	5	18	8	16	219.1	13	9	54.0	良	2:06.0	1.6	10-12-13-16	36.7-37.9	37.6	中山	201906050905	2歳新馬	201906050905	01043	芝	2000	428	0	0.0
