waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019106758	タビノトチュウ			05364	大山真吾	05370	住吉朝男	454	7
2	2	2019103228	マクラガクィーン			05597	鴨宮祥行	05744	渡瀬寛彰	422	5
3	3	2019100045	ローザロッソ			a01b1	廣瀬航	a0242	尾林幸二	436	-1
4	4	2019103084	デアリングセーラ			05522	井上幹太	05321	保利良次	410	-2
5	5	2019106957	メイプルシスター			05328	下原理	a03a3	大山寿文	460	-3
5	6	2019105007	サヨノハッピー			05390	吉村智洋	a02f1	有馬澄男	474	-1
6	7	2019101937	パシャディーバ			a024c	中田貴士	05478	野田忍	409	7
6	8	2019106297	クリムゾンメテオ			00815	川原正一	a0220	柏原誠路	453	-2
7	9	2019103142	ラッキーライズ			05217	田中学	05623	栗林徹治	469	0
7	10	2019103892	イナリ			a029e	笹田知宏	a0378	木村健	402	5
8	11	2019105001	ピンクパーポー			05474	竹村達也	05718	坂本和也	423	7
8	12	2019104269	サンネイチャン			a0489	佐々木世	a03a3	大山寿文	407	2
