waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018100854	メイショウクチナシ			a01b1	廣瀬航	05268	溝橋利喜	445	4
2	2	2018104746	セイクリッドゲイズ			05328	下原理	00429	佐々木晶	487	1
3	3	2018103345	インビジブルサリー			00815	川原正一	01032	大根田裕	492	6
4	4	2018101517	テーオーステラ			a029e	笹田知宏	01018	宮徹	418	4
5	5	2018102315	ペーパードライバー			a01e6	小谷周平	05268	溝橋利喜	426	7
5	6	2018105539	トルトゥーガ			05364	大山真吾	01069	中尾秀正	475	3
6	7	2018104869	オメガクラージュ			a048a	長尾翼玖	a029e	田村彰啓	428	5
6	8	2018102668	シゲルカミナリ			05217	田中学	01003	川村禎彦	505	-1
7	9	2018110034	ハイクォーツ			05544	田野豊三	05268	溝橋利喜	468	-4
7	10	2018104194	ビービーカレラ			a01d8	松本幸祐	05644	三宅直之	443	-1
8	11	2018103432	レリキアアスール			05390	吉村智洋	01111	鈴木孝志	452	0
8	12	2018102610	ムグンファ			05474	竹村達也	05605	徳本慶一	445	1
