rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		メイショウダンドウ	牡4	56.0		笹田知宏	1:28.1		1-1-1-1	38.7	2.1	1	510	24		新子雅司		松本好雄	35.0
2	7	8		セイシャレード	牝4	54.0		田野豊三	1:29.8	大	2-2-2-2	40.3	3.3	2	423	3		尾原強		太田雅貴	9.8
3	4	4		ウフフ	牡4	56.0		松木大地	1:30.1	1.1/2	6-6-5-5	39.9	8.5	3	479	-2		雑賀伸一		内田玄祥	4.9
4	6	6		クリノアンヌ	牝6	54.0		渡瀬和幸	1:30.2	1/2	10-9-9-7	39.5	9.6	4	465	6		西川精治		栗本八江	3.5
5	2	2		メイショウヤソキチ	牡4	56.0		川原正一	1:30.3	3/4	8-8-6-6	39.8	11.2	5	460	-5		住吉朝男		松本好雄	2.8
6	5	5		アオイシャーク	牝5	51.0		亀田温心	1:30.5	1.0	3-3-3-3	40.7	15.4	6	462	1		長南和宏		鮫島明洋	
7	3	3		ラガーエタンセル	牝4	54.0		小谷周平	1:30.9	2.1/2	4-4-3-4	41.0	17.0	7	483	4		尾林幸二		奥村啓二	
8	8	9		エイユーリリチャン	牝4	51.0		木本直	1:31.4	3.0	7-7-8-8	40.8	89.1	9	427	-2		土屋洋之		笹部義則	
9	8	10		ヨコハマダンディー	牡4	56.0		寺地誠一	1:31.7	1.1/2	9-10-10-10	40.6	26.0	8	472	0		大石省三		名古屋一征	
10	1	1		エイシンエルパソ	牝5	54.0		山田雄大	1:32.6	6.0	5-5-7-9	42.2	109.7	10	447	4		土屋洋之		徳永博	
