rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		マイランコントル	牡3	56.0		村上忍	1:53.8		3-2-1-1	38.7	1.7	1	475	-4		千葉幸喜		佐藤良二	100.0
2	7	9		リュウノチョッパー	牡3	56.0		小林凌	1:54.1	2.0	5-5-2-2	38.9	2.7	2	476	-10		板垣吉則		蓑島竜一	28.0
3	4	4		レールガン	牡3	56.0		高橋悠里	1:54.5	2.1/2	10-10-7-6	38.0	37.4	7	456	-5		鈴木七郎		Ｉレーシング（株）	16.0
4	1	1		ボルドーリブロン	牝3	54.0		菅原辰徳	1:54.6	クビ	6-6-6-5	38.3	27.8	6	448	0		板垣吉則		シグラップ・マネジメ	10.0
5	7	8		トゥーナブロッサム	牡3	56.0		高松亮	1:54.9	2.0	7-7-4-3	39.3	13.8	3	468	6		斉藤雄一		薄井隆博	6.0
6	6	6		シーサンプーター	牝3	54.0		山本聡哉	1:55.1	1.0	9-9-8-7	38.4	14.3	4	452	-11		小林俊彦		金蘭兄弟（有）	
7	3	3		ナーリー	牡3	56.0		関本淳	1:55.1	クビ	2-4-5-4	39.1	43.4	8	464	-8		菅原勲		（株）グランデオー	
8	6	7		ラブロック	牡3	56.0		岩本怜	1:55.9	5.0	11-11-10-9	39.0	175.5	11	476	-5		畠山信一		内山一郎	
9	2	2		リュウノブルック	牡3	56.0		坂口裕一	1:56.0	クビ	8-8-9-8	39.2	90.0	10	464	-1		菅原勲		蓑島竜一	
10	5	5		ザルティス	牡3	56.0		山本政聡	1:59.3	大	1-1-3-10	43.6	21.8	5	461	6		斉藤雄一		森田藤治	
11	8	11		リックポコー	牝3	54.0		大坪慎	2:02.2	大	4-3-11-11	44.9	88.2	9	425	-2		橘友和		山辺浩	
