rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		ギンジ	牡4	715.0		鈴木恵介	1:34.4				6.0	4	1172	11		久田守		永井和弘	45.0
2	8	9		アバシリルビー	牝4	695.0		西将太	1:37.7				3.4	1	1125	25		金田勇		佐藤久夫	15.7
3	5	5		センリョウボス	牡7	725.0		阿部武臣	1:39.6				5.9	3	1070	-3		坂本東一		北角重雄	9.0
4	3	3		ハマノダイマオー	牡6	725.0		松田道明	1:39.9				18.3	8	1143	11		松井浩文		秋田忍	4.0
5	4	4		ニセコヒカル	牝4	700.0		藤野俊一	1:44.9				3.8	2	1053	-37		平田義弘		堀忠一	2.7
6	7	8		オレワチャンピオン	牡6	725.0		渡来心路	1:45.1				6.5	5	1073	9		中島敏博		（有）竹内産業	
7	7	7		コウシュハボブ	牡4	720.0		西謙一	1:48.1				13.4	6	1074	3		松井浩文		広瀬豪	
8	6	6		タカラウンカイ	牡5	725.0		村上章	1:50.7				84.8	9	1080	4		中島敏博		藤田千代	
9	2	2		フォルテシモ	牝4	700.0		島津新	1:53.0				14.7	7	1075	15		坂本東一		山根福司	
10	1	1		フナノダイヤモンド	牡6	725.0		船山蔵人	2:31.0				147.9	10	1063	6		西邑春夫		舩戸勝	
