rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		ポロス	牝8	54.0		酒井忍	1:38.0		2-2-2-1	39.2	1.9	1	486	-6		矢野義幸		河崎五市	80.0
2	5	6		ゴールドハンター	牡7	56.0		左海誠二	1:39.5	7.0	4-6-5-5	40.5	15.7	5	473	1		林正人		居城寿与	31.2
3	7	9		シーバックソーン	牡4	56.0		真島大輔	1:39.5	クビ	1-1-1-2	40.8	3.6	2	534	3		米谷康秀		高岡浩行	20.0
4	5	5		ヘリオシース	牝5	53.0		篠谷葵	1:40.1	3.0	10-10-9-9	40.5	91.1	10	435	9		岡林光浩		（株）レックス	12.0
5	3	3		ボントンルレ	牡4	56.0		藤江渉	1:40.2	1/2	11-11-7-6	40.9	24.8	6	465	-4		村田六郎		北原大史	8.8
6	6	8		マウナケアシチー	牡6	56.0		山口達弥	1:40.3	クビ	3-3-3-3	41.4	5.6	3	499	-4		林正人		（株）友駿ホースク	
7	8	11		ピカレスクスマイル	牡5	56.0		町田直希	1:40.3	アタマ	8-9-9-10	40.7	69.0	9	443	-2		内田勝義		井手慶祐	
8	8	12		ベルクオーレ	牝8	54.0		實川純一	1:40.5	1.0	7-7-8-7	41.1	137.3	11	471	3		佐々木功		佐々木総雄	
9	4	4		クラウンララファル	牡4	56.0		矢野貴之	1:40.6	3/4	9-8-9-11	41.0	9.3	4	468	1		石井勝男		矢野雅子	
10	2	2		ジョワブラーヴ	セ4	56.0		山中悠希	1:41.4	4.0	12-12-12-12	41.0	49.3	8	489	-4		伊藤滋規		遠藤裕之	
11	6	7		ノーブルブレイド	牝4	54.0		岡村健司	1:41.4	ハナ	6-5-4-4	42.5	45.1	7	441	-8		八木仁		吉木伸彦	
12	1	1		プリートソリード	牝5	54.0		橋本直哉	1:41.7	1.1/2	5-4-6-8	42.6	280.0	12	483	-5		川村守男		塚本徳明	
