waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017102948	アンジュジュバーン			05455	町田直希	05571	松浦裕之	448	4
2	2	2015100758	マイネルラッジョ			05420	真島大輔	05622	宗形竹見	543	-2
3	3	2016106440	ベニノマーメイド			05599	池谷匠翔	a0239	澤佳宏	462	-2
3	4	2017101093	プログレッシブ			a0486	神尾香澄	a01e7	井上弘之	459	4
4	5	2018100438	ライクマジック			05562	岡村健司	05508	栗田裕光	442	16
4	6	2016104109	バレン			05540	達城龍次	05593	小野寺晋	449	3
5	7	2018101095	ソウマトウ			05549	張田昂	00979	三坂盛雄	492	1
5	8	2017100377	サトノマッスル			05365	山崎誠士	05667	渡辺和雄	466	2
6	9	2018101220	リコーバルカン			05443	本田正重	05625	荒山勝徳	517	3
6	10	2018102337	ブルックスジョイ			05380	矢野貴之	05750	佐宗応和	466	-3
7	11	2016101512	ドラマ			05352	石崎駿	a0268	市村誠	490	-5
7	12	2015104214	ラインギャラント			a01ef	高野誠毅	05629	鷹見浩	447	1
8	13	2016104140	スパンブリー			05230	今野忠成	a01ab	辻野豊	524	1
8	14	2014103884	ハイブログ			a02d8	瀬川将輝	05504	宮浦正行	533	-4
