rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		ミスターサンライズ	牡4	56.0		岡部誠	1:30.5		6-5-3	38.8	4.6	3	459	-5		角田輝也		古賀和夫	32.0
2	1	1		エンフォーサー	牝4	54.0		丸山真一	1:30.7	1.1/2	1-1-1	39.6	2.0	1	460	7		坂口義幸		谷謙介	10.2
3	8	11		タイセイプルミエ	牝4	52.0		宮下瞳	1:30.9	1.0	2-2-2	39.6	2.4	2	480	10		藤ヶ崎一		片岡信賢	5.8
4	8	10		ジョウショーカード	牡4	56.0		戸部尚実	1:31.5	3.0	5-3-4	40.0	26.8	5	472	2		迫田清美		高橋治行	3.8
5	7	8		ニュークラウン	牝7	54.0		丸野勝虎	1:32.0	2.1/2	8-8-6	39.5	40.3	6	464	-5		藤ヶ崎一		永山和夫	2.6
6	3	3		キングズジェム	牡4	56.0		加藤聡一	1:32.5	2.1/2	3-4-5	40.9	20.7	4	455	-1		原口次夫		加藤千豊	
7	2	2		ジュルングル	牝5	54.0		加藤利征	1:32.7	1.1/2	10-10-7	39.4	436.7	11	437	-5		竹之下昭		（同）ＪＰＮ技研	
8	4	4		キングサムソン	牡9	56.0		村上弘樹	1:33.0	1.1/2	11-11-10	39.5	182.1	9	466	-2		原口次夫		池田健二	
9	5	5		チーキーキュート	牝5	54.0		横井将人	1:33.5	2.1/2	7-7-8	41.2	80.1	7	404	0		倉地学		稲葉光昭	
10	6	7		エリーグローリー	牝5	51.0		細川智史	1:33.9	2.0	9-9-11	40.7	303.5	10	471	1		坂口義幸		谷謙介	
11	6	6		ルミナスアロー	牝4	54.0		藤原良一	1:33.9	クビ	4-6-9	42.1	108.3	8	453	-11		坂口義幸		谷謙介	
