着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	5	7.5	4.0	2012104165	牝	3	500.0	-4.0	54.0	85.6	0	2-2	37.3	660	1115	415800	500.0	201505010101
2	3	6	4.9	2.0	2012105471	牝	3	486.0	4.0	51.0	85.8	1	8-10	36.7	1153	1108	100800	200.0	201505010101
3	1	1	5.1	3.0	2012103592	牝	3	454.0	-2.0	54.0	86.0	1.1/4	5-3	37.5	422	359	321006	130.0	201505010101
4	7	13	10.3	6.0	2012102170	牝	3	476.0	2.0	54.0	86.0	クビ	13-13	36.3	663	1127	788800	75.0	201505010101
5	7	14	14.4	7.0	2012100610	牝	3	422.0	-2.0	51.0	86.2	1.1/2	10-9	37.3	1142	1068	260006	50.0	201505010101
6	2	3	3.5	1.0	2012106035	牝	3	482.0	-6.0	54.0	86.5	1.3/4	1-1	38.4	1043	1102	309008	0.0	201505010101
7	6	12	18.2	8.0	2012102005	牝	3	454.0	2.0	54.0	86.5	クビ	8-7	37.7	1075	1051	855030	0.0	201505010101
8	2	4	8.5	5.0	2012102371	牝	3	448.0	0.0	54.0	86.8	2	6-6	38.1	711	1109	860800	0.0	201505010101
9	4	8	30.1	9.0	2012105367	牝	3	488.0	-4.0	54.0	86.9	クビ	3-3	38.4	733	1056	858800	0.0	201505010101
10	5	9	58.0	10.0	2012103282	牝	3	448.0	6.0	54.0	87.6	4	14-14	37.8	684	423	321800	0.0	201505010101
11	5	10	165.5	15.0	2012105861	牝	3	426.0	-2.0	54.0	87.7	3/4	11-10	38.5	1096	1116	117800	0.0	201505010101
12	8	16	109.1	14.0	2012100344	牝	3	448.0	10.0	54.0	88.7	6	14-15	38.7	5299	1010	129005	0.0	201505010101
13	6	11	108.3	13.0	2012101932	牝	3	426.0	-2.0	51.0	88.7	ハナ	6-7	39.9	1150	1020	265006	0.0	201505010101
14	1	2	203.5	16.0	2012106146	牝	3	440.0	-10.0	54.0	88.7	アタマ	11-10	39.6	1029	1035	338006	0.0	201505010101
15	8	15	106.4	12.0	2012105147	牝	3	430.0	-20.0	54.0	89.1	2.1/2	3-3	40.6	689	341	695004	0.0	201505010101
16	4	7	99.2	11.0	2012105371	牝	3	428.0	-2.0	54.0	89.8	4	16-16	39.6	5243	1112	314033	0.0	201505010101
1	5	10	2.7	1.0	2012100122	牡	3	526.0	10.0	56.0	134.2	0	11-11-10-6	38.2	5243	1126	138007	500.0	201505010102
2	2	4	16.1	6.0	2012105472	牡	3	490.0	-4.0	56.0	134.7	3	2-2-2-2	39.2	733	1096	100800	200.0	201505010102
