着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	15	4.9	3.0	2012105607	牝	3	450.0	-16.0	52.0	72.0	0	7-7	36.0	1152	400	916800	500.0	201508010101
2	1	1	4.3	2.0	2012104724	牝	3	510.0	2.0	54.0	72.4	2.1/2	1-1	37.2	894	343	836008	200.0	201508010101
3	3	5	5.4	4.0	2012100795	牝	3	488.0	-10.0	54.0	73.3	5	6-5	37.4	5203	1071	125008	130.0	201508010101
4	6	11	39.3	9.0	2012105036	牝	3	446.0	0.0	54.0	73.3	クビ	9-8	37.0	1124	224	484007	75.0	201508010101
5	2	4	11.7	6.0	2012102506	牝	3	454.0	2.0	54.0	73.4	クビ	13-13	36.5	1130	1073	897009	50.0	201508010101
6	3	6	10.1	5.0	2012105194	牝	3	450.0	0.0	54.0	73.4	クビ	2-2	38.1	1018	388	580007	0.0	201508010101
7	7	14	140.1	12.0	2012103345	牝	3	418.0	4.0	51.0	73.4	ハナ	5-5	37.6	1155	365	422033	0.0	201508010101
8	5	10	49.7	10.0	2012105197	牝	3	442.0	-4.0	54.0	73.9	3	9-8	37.6	732	387	756800	0.0	201508010101
9	6	12	265.2	13.0	2012101818	牝	3	422.0	-10.0	54.0	74.0	クビ	16-15	36.6	1037	388	356002	0.0	201508010101
10	4	7	19.3	8.0	2012105970	牝	3	438.0	4.0	54.0	74.1	3/4	3-4	38.5	722	427	560030	0.0	201508010101
11	1	2	12.6	7.0	2012103800	牝	3	464.0	2.0	51.0	74.1	アタマ	3-3	38.6	1147	350	966002	0.0	201508010101
12	2	3	315.8	14.0	2012102044	牝	3	454.0	0.0	54.0	74.3	1	9-11	38.0	1144	1003	742005	0.0	201508010101
13	5	9	4.1	1.0	2012105973	牝	3	458.0	-2.0	52.0	74.3	アタマ	8-8	38.1	1154	1113	372008	0.0	201508010101
14	4	8	322.6	15.0	2012100182	牝	3	476.0	0.0	54.0	74.4	クビ	12-11	37.9	1036	1033	763800	0.0	201508010101
