着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	4	7	3.3	2.0	2012105789	牡	3	458.0	-4.0	56.0	71.8	0	1-1	36.6	1115	1022	482002	500.0	201509010101
2	5	10	2.2	1.0	2012102705	牡	3	504.0	2.0	56.0	72.5	4	5-3	36.8	5473	1018	966007	200.0	201509010101
3	2	3	12.3	5.0	2012106435	牡	3	482.0	6.0	56.0	72.7	1.1/4	7-6	36.9	1125	398	514009	130.0	201509010101
4	3	6	10.9	4.0	2012101842	牡	3	476.0	8.0	56.0	72.8	3/4	3-3	37.3	1025	395	700006	75.0	201509010101
5	6	11	26.0	7.0	2012100441	牡	3	446.0	-4.0	56.0	73.0	1.1/4	15-15	35.8	5203	427	848030	50.0	201509010101
6	2	4	58.4	10.0	2012100394	牡	3	486.0	0.0	56.0	73.1	1/2	9-8	36.9	1018	224	788800	0.0	201509010101
7	1	1	317.1	15.0	2012100689	牝	3	408.0	-6.0	54.0	73.5	2.1/2	11-10	37.1	1010	1124	546800	0.0	201509010101
8	8	15	6.5	3.0	2012102570	牡	3	500.0	0.0	56.0	73.5	アタマ	2-2	38.1	5115	431	248005	0.0	201509010101
9	4	8	74.4	11.0	2012105620	牡	3	480.0	2.0	56.0	73.7	3/4	11-11	37.1	1133	1003	752006	0.0	201509010101
10	1	2	207.6	13.0	2012103434	牝	3	442.0	-2.0	51.0	74.4	4	14-13	37.5	1147	1065	985001	0.0	201509010101
11	7	14	251.7	14.0	2012105934	牡	3	452.0	2.0	56.0	74.5	クビ	16-16	37.0	1037	361	142006	0.0	201509010101
12	7	13	25.5	6.0	2012105892	牡	3	468.0	-2.0	56.0	74.9	2.1/2	5-3	39.1	705	201	145006	0.0	201509010101
13	3	5	388.0	16.0	2012105081	牡	3	468.0	2.0	56.0	75.2	1.3/4	8-7	39.1	5243	378	674004	0.0	201509010101
14	8	16	194.2	12.0	2012109149	牡	3	456.0	4.0	56.0	75.4	1.1/2	9-11	38.8	1030	1031	453006	0.0	201509010101
15	6	12	54.9	9.0	2012101397	牡	3	562.0	-4.0	56.0	76.1	4	3-8	40.3	652	1073	463800	0.0	201509010101
16	5	9	36.6	8.0	2012102641	牡	3	490.0	-4.0	56.0	77.0	5	11-14	40.1	1034	434	851007	0.0	201509010101
1	1	1	5.3	2.0	2012103730	牝	3	490.0	-6.0	54.0	113.2	0	4-2-4-3	36.5	1014	1120	427030	500.0	201509010102
2	4	5	1.5	1.0	2012103494	牡	3	518.0	-6.0	56.0	113.3	1/2	1-1-1-1	36.8	1115	1049	523005	200.0	201509010102
3	3	4	14.6	6.0	2012106095	牡	3	484.0	0.0	56.0	114.5	7	5-5-4-4	37.6	1019	1046	227007	130.0	201509010102
4	6	9	27.3	7.0	2012104488	牡	3	532.0	0.0	56.0	114.5	ハナ	13-13-12-11	36.5	894	1107	708800	75.0	201509010102
5	4	6	10.4	3.0	2012101215	牡	3	490.0	-6.0	56.0	114.8	1.3/4	7-8-4-4	37.8	1037	1032	826800	50.0	201509010102
6	7	11	98.6	9.0	2012106436	牡	3	464.0	2.0	56.0	115.1	1.3/4	2-2-2-2	38.4	1125	398	523005	0.0	201509010102
7	3	3	46.4	8.0	2012105153	牡	3	490.0	-6.0	56.0	115.3	1.1/4	7-7-8-8	38.2	732	431	245030	0.0	201509010102
8	8	13	11.5	4.0	2012102410	牡	3	494.0	0.0	56.0	115.8	3	5-5-4-4	38.8	1034	378	785800	0.0	201509010102
9	2	2	130.8	10.0	2012100068	牡	3	466.0	2.0	56.0	116.0	1	10-9-10-9	38.5	5243	413	783002	0.0	201509010102
10	5	8	13.2	5.0	2012100271	牡	3	454.0	0.0	56.0	116.3	2	10-9-9-9	38.7	5203	1068	33700	0.0	201509010102
11	7	12	154.0	11.0	2012103585	牡	3	492.0	4.0	53.0	116.4	3/4	12-12-12-11	38.5	1147	1039	944030	0.0	201509010102
12	8	14	251.2	12.0	2012104233	牝	3	422.0	-2.0	54.0	116.6	1.1/4	9-9-10-11	38.9	5429	1136	297002	0.0	201509010102
13	6	10	312.5	14.0	2012105006	牝	3	432.0	-2.0	54.0	116.9	2	2-2-2-4	40.3	1025	1043	338006	0.0	201509010102
14	5	7	286.6	13.0	2012105569	牝	3	438.0	-2.0	54.0	121.3	大	14-14-14-14	42.9	1032	1121	417030	0.0	201509010102
1	8	16	5.8	3.0	2012103724	牡	3	486.0	-4.0	56.0	85.6	0	1-1	37.3	1019	1058	349033	500.0	201509010103
2	7	13	3.0	1.0	2012103379	牡	3	458.0	-6.0	56.0	85.7	3/4	6-5	36.7	1125	378	796002	200.0	201509010103
3	7	14	3.7	2.0	2012104890	牡	3	504.0	0.0	56.0	85.7	ハナ	2-2	37.2	5473	438	226800	130.0	201509010103
4	6	12	13.5	5.0	2012100640	牡	3	486.0	2.0	56.0	85.9	1.1/4	4-3	37.2	1014	1138	331002	75.0	201509010103
5	5	9	10.1	4.0	2012105845	牡	3	506.0	0.0	56.0	86.5	3.1/2	4-5	37.7	5203	201	523005	50.0	201509010103
6	2	3	19.9	7.0	2012103809	牡	3	482.0	0.0	56.0	86.6	クビ	11-11	37.0	1099	224	573033	0.0	201509010103
7	4	8	374.7	15.0	2012102539	牡	3	472.0	-2.0	56.0	86.6	クビ	13-11	36.9	1037	1003	970006	0.0	201509010103
8	3	5	13.5	6.0	2012110041	牡	3	488.0	-2.0	56.0	86.8	1.1/4	8-8	37.7	666	1039	944030	0.0	201509010103
9	4	7	58.9	12.0	2012102673	牝	3	448.0	-2.0	54.0	87.0	1.1/2	8-8	37.8	1010	1009	890007	0.0	201509010103
10	2	4	26.6	10.0	2012101811	牡	3	448.0	-12.0	53.0	87.1	クビ	3-3	38.5	1147	1049	5803	0.0	201509010103
11	1	2	21.6	8.0	2012106346	牡	3	456.0	2.0	56.0	87.5	2.1/2	15-14	37.6	1032	1021	523005	0.0	201509010103
12	1	1	24.3	9.0	2012106377	牡	3	436.0	-2.0	56.0	87.5	クビ	11-11	38.1	894	1091	634001	0.0	201509010103
13	3	6	27.9	11.0	2012105720	牡	3	504.0	-4.0	56.0	88.4	5	16-16	38.0	732	1018	899030	0.0	201509010103
14	5	10	515.9	16.0	2012103577	牝	3	438.0	-20.0	54.0	89.3	5	14-14	39.5	1133	365	855030	0.0	201509010103
15	8	15	289.0	14.0	2012102917	牡	3	482.0	4.0	56.0	89.8	3	6-7	40.8	1018	422	760008	0.0	201509010103
16	6	11	156.3	13.0	2012102340	牡	3	484.0	-4.0	56.0	90.4	3.1/2	8-10	41.1	1085	1131	159033	0.0	201509010103
1	3	5	5.1	2.0	2012104722	牡	3	534.0	0.0	56.0	114.9	0	4-3-4-5	37.4	1030	1092	534006	600.0	201509010104
2	5	9	33.5	9.0	2012104572	牡	3	518.0	0.0	56.0	115.0	1/2	11-11-11-2	37.2	1037	378	226800	240.0	201509010104
3	2	3	8.6	3.0	2012100520	牝	3	482.0	0.0	54.0	115.2	1.1/2	1-1-1-1	38.0	1018	1003	859002	150.0	201509010104
4	6	11	44.4	10.0	2012105526	牡	3	500.0	0.0	56.0	115.4	1	2-3-2-2	38.0	894	1101	372002	90.0	201509010104
5	7	13	33.2	8.0	2012102330	牡	3	496.0	0.0	56.0	116.6	7	12-13-12-8	38.3	1019	1032	764001	60.0	201509010104
6	5	10	1.7	1.0	2012104083	牡	3	506.0	0.0	56.0	116.6	アタマ	2-2-2-2	39.3	1014	1022	808800	0.0	201509010104
7	7	14	166.5	14.0	2012101816	牡	3	486.0	0.0	56.0	117.2	3.1/2	8-7-7-8	39.4	652	1122	321800	0.0	201509010104
8	4	7	158.9	13.0	2012105044	牝	3	460.0	0.0	54.0	117.4	1	16-15-15-10	39.0	1034	1138	945004	0.0	201509010104
9	1	1	26.1	6.0	2012105098	牝	3	430.0	0.0	54.0	117.5	3/4	10-9-4-5	39.9	1125	1002	306008	0.0	201509010104
10	4	8	149.4	12.0	2012105049	牡	3	520.0	0.0	56.0	117.8	1.3/4	6-7-8-11	39.9	1138	1123	588009	0.0	201509010104
11	2	4	62.2	11.0	2012105883	牡	3	522.0	0.0	56.0	117.8	クビ	14-14-13-14	39.6	732	434	523005	0.0	201509010104
12	8	16	180.4	16.0	2012103813	牡	3	478.0	0.0	56.0	118.0	1.1/2	4-5-4-5	40.4	1032	1138	265005	0.0	201509010104
13	1	2	9.6	4.0	2012104770	牝	3	484.0	0.0	54.0	118.8	5	12-11-13-11	40.5	666	1058	660007	0.0	201509010104
14	6	12	176.3	15.0	2012105648	牝	3	456.0	0.0	51.0	118.9	クビ	8-9-8-14	40.7	1147	201	523005	0.0	201509010104
15	8	15	28.3	7.0	2012103495	牡	3	482.0	0.0	56.0	119.1	1.1/4	6-5-8-11	41.0	705	1099	265008	0.0	201509010104
16	3	6	17.0	5.0	2012104789	牡	3	540.0	0.0	56.0	120.7	10	15-15-16-16	40.6	5115	399	716800	0.0	201509010104
1	5	10	2.9	1.0	2012104154	牝	3	512.0	-4.0	54.0	109.0	0	3-6	35.6	666	1062	84800	500.0	201509010105
2	6	11	4.5	3.0	2012104878	牝	3	472.0	0.0	54.0	109.0	クビ	9-9	35.3	5203	343	441007	200.0	201509010105
