着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	7	1.9	1.0	2012102129	牝	3	462.0	4.0	54.0	104.9	0	1-1-1-1	38.1	666	1101	7803	460.0	201502010101
2	4	4	5.1	2.0	2012104121	牝	3	478.0	-4.0	54.0	107.5	大	10-9-8-6	39.1	1135	386	595030	180.0	201502010101
3	8	13	112.3	11.0	2012101576	牝	3	478.0	-8.0	54.0	107.6	3/4	12-12-9-8	38.6	700	1021	3060	120.0	201502010101
4	1	1	12.7	5.0	2012102879	牝	3	424.0	4.0	51.0	107.7	1/2	3-3-3-2	40.2	1151	415	270006	69.0	201502010101
5	6	9	8.8	3.0	2012100281	牝	3	434.0	2.0	54.0	108.3	3.1/2	6-6-4-4	40.4	5243	1027	895800	46.0	201502010101
6	7	10	14.7	6.0	2012102883	牝	3	434.0	0.0	54.0	108.9	3.1/2	7-9-9-10	39.9	1109	435	367800	0.0	201502010101
7	5	6	26.0	8.0	2012104328	牝	3	462.0	-6.0	54.0	109.1	1.1/4	7-7-5-5	40.9	1095	1074	758005	0.0	201502010101
8	4	5	8.9	4.0	2012105391	牝	3	490.0	0.0	54.0	109.3	3/4	13-13-11-11	39.8	1036	1061	243008	0.0	201502010101
9	8	12	19.2	7.0	2012105865	牝	3	448.0	6.0	54.0	110.3	6	2-2-2-3	43.1	1032	1139	117800	0.0	201502010101
10	3	3	148.5	12.0	2012103623	牝	3	450.0	4.0	54.0	110.7	2.1/2	7-7-5-6	42.5	1091	353	684030	0.0	201502010101
11	6	8	60.6	10.0	2012106050	牝	3	440.0	0.0	54.0	111.0	1.3/4	10-9-11-12	41.5	1104	365	547800	0.0	201502010101
12	2	2	26.6	9.0	2012101708	牝	3	450.0	2.0	54.0	111.4	2.1/2	3-4-5-9	43.2	1030	1130	897009	0.0	201502010101
13	7	11	334.0	13.0	2012101863	牝	3	404.0	-4.0	51.0	116.3	大	3-4-13-13	46.4	1147	1006	274002	0.0	201502010101
1	3	5	6.3	5.0	2012103479	牝	3	436.0	4.0	54.0	69.3	0	1-1	35.5	1144	429	537033	460.0	201502010102
2	2	4	93.1	12.0	2012103866	牡	3	434.0	14.0	56.0	69.5	1.1/4	4-3	35.4	1031	1096	34030	180.0	201502010102
3	4	7	6.1	4.0	2012100455	牡	3	452.0	4.0	56.0	69.6	3/4	8-7	35.1	1030	1129	537033	120.0	201502010102
4	7	13	4.9	2.0	2012105191	牡	3	440.0	-10.0	56.0	69.7	クビ	8-7	35.2	666	1099	248005	69.0	201502010102
5	2	3	13.2	6.0	2012103871	牡	3	472.0	6.0	53.0	69.8	1/2	10-9	35.1	1147	402	149007	46.0	201502010102
6	5	10	30.2	8.0	2012100987	牝	3	436.0	0.0	54.0	69.8	クビ	2-2	35.9	5243	1052	851009	0.0	201502010102
7	1	2	251.7	16.0	2012105409	牝	3	380.0	-8.0	54.0	70.0	1.1/2	15-15	34.9	1142	380	508007	0.0	201502010102
8	4	8	41.0	10.0	2012103938	牡	3	420.0	4.0	56.0	70.0	アタマ	10-9	35.3	1109	1024	350004	0.0	201502010102
9	7	14	3.2	1.0	2012100710	牡	3	456.0	-4.0	56.0	70.0	ハナ	5-4	35.7	1091	1020	546800	0.0	201502010102
10	3	6	192.2	14.0	2012105902	牝	3	400.0	-2.0	54.0	70.1	クビ	13-13	35.2	722	388	342033	0.0	201502010102
11	1	1	5.6	3.0	2012100437	牝	3	410.0	12.0	54.0	70.1	クビ	13-9	35.3	1025	1051	629800	0.0	201502010102
12	5	9	28.4	7.0	2012103611	牝	3	410.0	-2.0	54.0	70.2	クビ	5-4	35.9	1127	1027	748009	0.0	201502010102
13	8	15	229.6	15.0	2012100985	牝	3	426.0	-2.0	51.0	70.3	1/2	16-16	34.8	1156	1082	15008	0.0	201502010102
14	8	16	181.7	13.0	2012102075	牡	3	530.0	6.0	56.0	70.6	1.3/4	10-13	36.0	1034	1028	769009	0.0	201502010102
15	6	12	64.1	11.0	2012103287	牡	3	482.0	6.0	56.0	70.8	1.1/4	5-9	36.5	1114	411	858800	0.0	201502010102
16	6	11	33.7	9.0	2012103671	牡	3	480.0	6.0	53.0	70.9	3/4	3-4	36.9	1151	1153	854800	0.0	201502010102
1	4	4	4.9	3.0	2012102708	牡	3	448.0	2.0	56.0	59.1	0	1-1	36.1	1030	365	929006	460.0	201502010103
2	1	1	11.4	6.0	2012101200	牡	3	468.0	8.0	56.0	59.4	2	6-3	35.8	1091	402	713005	180.0	201502010103
3	3	3	13.9	7.0	2012100999	牡	3	512.0	0.0	56.0	59.6	1.1/2	7-7	35.6	5203	1008	897009	120.0	201502010103
4	7	10	3.7	1.0	2012100829	牡	3	476.0	-6.0	56.0	59.7	3/4	8-8	35.5	1095	1081	443007	69.0	201502010103
5	8	11	3.9	2.0	2012103735	牝	3	444.0	-6.0	54.0	59.9	3/4	9-9	35.6	666	1113	427030	46.0	201502010103
6	6	7	26.6	9.0	2012102551	牝	3	460.0	-6.0	51.0	60.2	1.3/4	4-4	36.7	1156	1016	560030	0.0	201502010103
7	5	6	9.9	5.0	2012103557	牡	3	478.0	-2.0	56.0	60.3	3/4	4-4	36.8	629	420	639009	0.0	201502010103
8	5	5	6.5	4.0	2012102529	牝	3	454.0	0.0	51.0	60.3	ハナ	3-6	37.0	1151	1145	851030	0.0	201502010103
9	8	12	16.5	8.0	2012105900	牝	3	452.0	-2.0	54.0	60.4	1/2	2-2	37.3	1025	1100	13700	0.0	201502010103
10	6	8	164.8	10.0	2012105950	牡	3	428.0	0.0	56.0	60.5	クビ	10-10	35.4	1135	1142	304030	0.0	201502010103
11	2	2	181.7	11.0	2012105905	牝	3	390.0	-8.0	51.0	61.7	7	11-11	36.3	1147	1116	973030	0.0	201502010103
12	7	9	291.1	12.0	2012101329	牝	3	438.0	-6.0	54.0	62.6	5	12-12	36.7	1142	1012	362800	0.0	201502010103
1	2	2	8.7	3.0	2012101431	牡	3	466.0	6.0	56.0	107.0	0	1-1-1-1	38.9	1112	1073	864800	460.0	201502010104
2	5	6	14.8	6.0	2012105886	牡	3	474.0	4.0	56.0	107.3	1.3/4	9-9-6-5	38.5	1015	1136	911008	180.0	201502010104
3	3	3	9.9	4.0	2012103046	セ	3	436.0	-6.0	56.0	107.4	3/4	2-2-2-2	39.2	1114	1033	460030	120.0	201502010104
4	1	1	1.7	1.0	2012100289	牡	3	472.0	0.0	56.0	107.4	クビ	5-4-3-3	38.9	5203	1083	547033	69.0	201502010104
5	7	10	110.8	13.0	2012100022	牡	3	466.0	0.0	56.0	107.8	2.1/2	12-12-9-6	38.7	1109	1074	270006	46.0	201502010104
6	8	12	17.3	7.0	2012101917	牡	3	508.0	4.0	56.0	108.3	3	10-10-11-10	38.8	1122	1017	948006	0.0	201502010104
7	4	4	66.6	11.0	2012103067	牡	3	466.0	-12.0	56.0	108.8	3	6-4-6-6	39.9	1144	379	382004	0.0	201502010104
8	4	5	36.8	9.0	2012102566	牡	3	512.0	0.0	56.0	108.9	1/2	3-3-3-4	40.4	700	1092	505007	0.0	201502010104
9	8	13	28.8	8.0	2012102438	牡	3	520.0	-8.0	56.0	109.3	2.1/2	13-13-13-11	39.6	1025	1036	677009	0.0	201502010104
10	6	9	75.0	12.0	2012102501	牡	3	540.0	4.0	53.0	109.4	クビ	10-10-11-11	39.9	1147	1018	557006	0.0	201502010104
11	7	11	6.3	2.0	2012102190	牡	3	420.0	-2.0	53.0	109.4	クビ	6-7-6-8	40.5	1156	422	128008	0.0	201502010104
12	6	8	58.2	10.0	2012101976	牡	3	490.0	-2.0	56.0	109.8	2.1/2	6-7-9-11	40.6	1128	1069	5803	0.0	201502010104
13	5	7	14.8	5.0	2012105892	牡	3	478.0	12.0	56.0	111.6	大	3-4-3-9	43.0	5243	1148	145006	0.0	201502010104
1	6	6	3.8	2.0	2013103290	牝	2	412.0	0.0	54.0	58.0	0	3-3	34.4	1025	1153	95700	700.0	201502010105
2	3	3	11.2	4.0	2013101443	牝	2	470.0	0.0	54.0	58.3	1.3/4	4-4	34.4	629	359	639009	280.0	201502010105
3	1	1	2.3	1.0	2013103588	牝	2	426.0	0.0	54.0	58.3	アタマ	1-1	34.9	700	1044	271008	180.0	201502010105
4	7	7	15.4	5.0	2013104655	牡	2	432.0	0.0	54.0	58.5	1	2-2	35.1	1015	1050	119007	110.0	201502010105
5	2	2	90.1	10.0	2013100085	牝	2	436.0	0.0	54.0	58.9	2.1/2	6-7	34.7	1134	433	824800	70.0	201502010105
6	4	4	5.1	3.0	2013102259	牡	2	484.0	0.0	54.0	58.9	ハナ	6-5	34.7	666	356	674004	0.0	201502010105
