rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		マリノカーニバル	牝5	54.0		田中学	1:31.1		1-1-1-1	39.4	5.4	3	487	-1		盛本信春		矢野雅子	30.0
2	2	2		デンコウグランデ	牡4	56.0		松本幸祐	1:32.1	6.0	7-8-5-4	39.7	1.6	1	485	-11		尾林幸二		田中康弘	8.4
3	5	5		メイショウタンゴ	牝4	54.0		鴨宮祥行	1:32.2	3/4	5-5-3-3	40.0	7.3	4	458	-8		橋本忠明		松本好雄	4.2
4	8	9		オオエピクシー	牝9	54.0		小谷周平	1:32.5	1.3/4	2-2-2-2	40.6	5.3	2	434	6		溝橋利喜		組）オールザベスト組	3.0
5	8	10		マサルーキー	牡5	55.0		石堂響	1:32.9	2.1/2	3-3-4-5	40.8	36.7	6	459	4		織田誠		櫨山慶次	2.4
6	3	3		タケマルリート	牡6	56.0		竹村達也	1:33.0	1/2	7-7-9-6	40.6	84.7	8	413	-3		長倉功		竹内勝之	
7	4	4		リカティール	牝10	54.0		川原正一	1:33.0	アタマ	9-9-6-7	40.5	12.8	5	456	-3		松浦聡志		山根浩	
8	1	1		ホープインザスカイ	牡7	56.0		大柿一真	1:34.0	6.0	10-10-10-8	41.3	83.9	7	418	-6		岡田利一		巨山京子	
9	7	8		キリシマアスカ	牝4	54.0		寺地誠一	1:34.7	4.0	6-6-7-9	42.4	158.9	9	454	-5		茂崎正善		土屋君春	
10	7	7		スーパーピロボール	牝10	54.0		廣瀬航	1:34.8	1/2	3-3-8-9	42.6	174.8	10	436	1		上田二郎		石川幸司	
