rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ホクセンシシオー	牡3	56.0		山本政聡	1:24.7		1-1-1-1	39.3	3.2	2	516	-3		飯田弘道		大野裕	20.0
2	6	6		ヴィクトワールメイ	牝3	54.0		村上忍	1:25.0	2.0	6-6-4-3	39.2	1.8	1	434	-2		櫻田康二		（株）ノルマンディ	5.2
3	8	10		トーヨーダッシュ	牡3	56.0		山本聡哉	1:25.4	2.1/2	3-3-3-4	39.7	29.8	5	481	-4		佐藤浩一		横山育生	2.8
4	8	9		コンチパーティー	牝3	54.0		岩本怜	1:25.5	3/4	2-2-2-2	40.1	4.1	3	474	4		櫻田浩樹		相馬哲夫	2.0
5	5	5		メイショウサザナミ	牝3	54.0		高橋悠里	1:26.7	7.0	8-8-7-5	40.4	42.5	8	485	-4		鈴木七郎		Ｉレーシング（株）	1.0
6	1	1		プリートソリード	牝3	54.0		高松亮	1:27.0	2.0	5-4-6-6	41.0	39.8	7	485	-7		佐藤雅彦		塚本徳明	
7	7	8		アロ	牝5	54.0		鈴木祐	1:27.1	クビ	4-5-5-7	41.0	214.2	10	373	-13		橘友和		石川秀守	
8	3	3		フローラルスキップ	牝3	54.0		坂口裕一	1:27.3	1.1/4	7-7-8-8	41.0	33.5	6	415	-4		新田守		谷謙介	
9	4	4		ウインラングロワ	牡6	52.0		関本玲花	1:27.3	アタマ	9-9-9-9	40.5	65.6	9	460	8		村上実		佐々木寛明	
10	2	2		イットウィルレイン	牝3	54.0		南郷家全	1:28.5	7.0	10-10-10-10	41.2	29.3	4	472	2		櫻田浩樹		川口裕貴	
