rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		ラルムオブダリア	牝4	52.0		菅原涼太	1:11.6		1-1	36.9	3.5	2	475	-2		鷹見浩		江里口弘一郎	240.0
2	8	12		エッジラッシュ	牡5	53.0		新原周馬	1:11.7	クビ	3-3	36.9	4.7	3	485	4		松浦裕之		前田良平	96.0
3	2	2		スターオブスパーダ	牡4	56.0		的場文男	1:11.9	1.0	6-6	36.5	19.5	6	445	-3		嶋田幸晴		光安了	60.0
4	4	4		トップアメリカン	牡3	55.0		御神本訓	1:12.0	3/4	5-4	36.8	2.7	1	508	-3		佐宗応和		菊地博	36.0
5	6	7		アナザークイーン	牝6	54.0		篠谷葵	1:13.0	5.0	11-11	36.4	105.2	10	472	6		橋本和馬		村田裕子	24.0
6	1	1		ナックファルコン	牡3	55.0		達城龍次	1:13.0	クビ	8-8	37.2	6.5	4	499	-6		立花伸		小松欣也	
7	6	8		ディアナブレイン	牝4	54.0		藤本現暉	1:13.1	1/2	2-2	38.3	10.6	5	497	0		的場直之		市村義和	
8	3	3		シザーハンズ	牝5	54.0		安藤洋一	1:13.5	2.0	8-9	37.6	63.9	9	482	-1		櫻木英喜		村田裕子	
9	5	6		サブノアカゾナエ	牝5	54.0		西啓太	1:13.9	2.0	10-10	37.7	157.8	12	464	-6		堀千亜樹		中川三郎	
10	7	9		アイスボウル	牡4	56.0		吉井章	1:13.9	アタマ	7-7	38.4	55.1	8	456	-7		松浦裕之		前田良平	
11	8	11		スペースシップ	牡5	56.0		藤田凌	1:14.2	1.1/2	4-5	39.0	20.7	7	484	9		小野寺晋		（株）ＯＫＣ	
12	5	5		コンモートフーガ	牡4	53.0		後藤蒼二	1:15.0	4.0	12-12	38.1	135.9	11	488	-2		赤嶺本浩		豊島愛子	
