日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/09	晴	6	12	1	1	5.8	3	6	56.0	良	1:35.1	1.5	5-5-5	0.0-42.0	42.4	名古屋	202248030906	現名古屋競馬場ファイ	movie.html?race_id=202248030906	05557	ダ	1400	425	-3	0.0
2022/03/01	曇	5	11	5	5	38.0	7	8	56.0	良	1:35.6	1.9	2-2-4	0.0-40.0	41.8	名古屋	202248030105	C14組	movie.html?race_id=202248030105	05557	ダ	1400	428	8	0.0
2022/02/02	晴	3	10	2	2	3.5	3	4	56.0	良	1:34.1	2.4	5-5-4	0.0-40.3	42.0	名古屋	202248020203	C18組	movie.html?race_id=202248020203	05171	ダ	1400	420	0	3.8
2022/01/19	晴	11	10	7	8	86.3	9	7	56.0	良	1:48.8	2.7	5-5-7	0.0-40.2	42.3	名古屋	202248011911	乙川特別	movie.html?race_id=202248011911	05557	ダ	1600	420	-7	0.0
2022/01/02	晴	2	9	8	8	3.5	2	1	56.0	良	1:33.9	-0.1	1-1-1	0.0-41.7	41.7	名古屋	202248010202	C26組	movie.html?race_id=202248010202	05557	ダ	1400	427	5	32.0
2021/12/20	晴	8	11	3	3	44.8	7	5	56.0	重	1:34.4	2.1	4-4-3	0.0-40.8	42.2	名古屋	202148122008	C21組	movie.html?race_id=202148122008	05489	ダ	1400	422	1	2.6
2021/12/09	晴	2	10	1	1	11.0	4	8	56.0	重	1:35.6	2.8	3-4-4	0.0-41.0	43.3	名古屋	202148120902	C21組	movie.html?race_id=202148120902	05557	ダ	1400	421	-1	0.0
2021/11/16	晴	2	9	5	5	13.4	4	8	56.0	良	1:33.5	2.4	4-6-7	0.0-39.8	41.1	名古屋	202148111602	C23組	movie.html?race_id=202148111602	05557	ダ	1400	422	1	0.0
2021/11/02	晴	12	11	5	5	67.5	7	10	54.0	良	1:32.4	1.9	7-8-8	0.0-39.2	40.2	名古屋	202148110212	乳岩川特別	movie.html?race_id=202148110212	05602	ダ	1400	421	-4	0.0
2021/10/20	晴	4	10	8	10	2.0	1	1	56.0	良	1:31.0	-1.3	1-1-1	0.0-39.0	39.0	名古屋	202148102004	C27組	movie.html?race_id=202148102004	05171	ダ	1400	425	2	32.0
2021/10/11	晴	4	11	6	6	7.1	3	3	56.0	良	1:32.6	1.2	10-10-7	0.0-40.2	39.7	名古屋	202148101104	C27組	movie.html?race_id=202148101104	05171	ダ	1400	423	-7	5.8
2021/10/01	曇	4	10	1	1	3.3	2	5	56.0	良	1:34.2	3.2	10-10-10	0.0-39.1	40.7	名古屋	202148100104	みちひでボソッと賞	movie.html?race_id=202148100104	05053	ダ	1400	430	20	2.7
2021/08/14	曇	9	16	6	12	356.9	16	14	52.0	良	1:10.5	1.2	9-12	34.0-35.3	35.6	札幌	202101020109	3歳以上1勝クラス	202101020109	01173	芝	1200	410	-16	0.0
2021/08/07	晴	4	12	8	11	74.8	10	12	54.0	良	1:01.9	3.0	11-12	34.6-35.7	36.9	函館	202102011104	3歳未勝利	202102011104	01173	ダ	1000	426	6	0.0
2021/07/04	小雨	2	16	7	13	32.4	11	6	55.0	良	1:10.7	0.9	10-9	34.0-35.8	35.7	福島	202103010202	3歳未勝利	202103010202	01176	芝	1200	420	8	0.0
2021/03/27	晴	2	16	1	2	64.7	9	9	56.0	良	1:14.1	1.9	7-7	35.1-37.1	38.3	中山	202106030102	3歳未勝利	202106030102	00689	ダ	1200	412	-4	0.0
2021/01/30	曇	5	18	3	5	43.6	10	12	54.0	良	1:10.6	1.5	14-13	33.4-35.7	35.4	小倉	202110010505	3歳未勝利	202110010505	01173	芝	1200	416	-2	0.0
2020/11/21	晴	4	16	3	5	38.0	9	13	55.0	良	1:30.4	3.9	1-1	36.0-37.6	41.5	東京	202005050504	2歳新馬	202005050504	01029	ダ	1400	418	0	0.0
